ID,Y,X
1011000971,25.049824,121.51068
1011001961,25.037727,121.539764
1012007620,25.125412,121.5287
1012008715,25.054218,121.59729
1012011810,25.124477,121.475876
1012012551,25.055103,121.60356
1012014955,25.029991,121.54459
1012015144,25.145542,121.50378
1012015661,25.036215,121.50475
1012015682,25.075964,121.58008
1012015858,25.024178,121.5314
1012016529,25.059141,121.52005
1012017453,25.004646,121.539764
1012018781,25.06356,121.62238
1012020194,25.038036,121.57458
1012024332,25.115524,121.52105
1012027076,25.05091,121.52194
1012028543,25.114733,121.51255
1012028687,25.034016,121.55307
1012029126,25.121214,121.511536
1012030164,25.132362,121.499756
1012030541,25.059551,121.53715
1012031775,25.019804,121.558556
1012000117,25.030321,121.54054
1012011908,25.059229,121.52551
1012012757,25.050228,121.52937
1012014432,25.04161,121.55228
1012021637,25.022102,121.54958
1012032585,25.210304,121.66594
1012033452,25.108366,121.56207
1012034888,25.048435,121.528435
1012037816,25.049595,121.57035
1012040636,25.087103,121.50917
1012041793,25.059551,121.53715
1012043800,25.091328,121.522995
1012044743,25.127731,121.50284
1012049397,25.06456,121.66594
1012050135,25.109901,121.5214
1012053446,25.020166,121.53412
1012054094,25.112774,121.51134
1012054880,25.0525,121.54525
1012057831,25.020437,121.5528
1012058813,25.020641,121.496544
1012059843,25.048914,121.581924
1012060753,25.022629,121.498276
1012061937,25.081797,121.56929
1012063629,25.063896,121.52431
1012064853,25.062553,121.52881
1012064892,25.051548,121.52471
1012065449,25.003296,121.55008
1012065731,25.122538,121.49788
1012066607,25.091135,121.52391
1012068050,25.010366,121.539215
1012068448,25.055243,121.519424
1012069040,25.135391,121.54721
1012072508,25.074558,121.52089
1012074110,25.06299,121.52021
1012074429,25.125349,121.500854
1012077202,25.065384,121.53154
1012077763,25.055168,121.54401
1012077836,25.015104,121.55438
1012079069,25.124477,121.475876
1012079881,25.210304,121.66594
1012079989,25.124477,121.475876
1012080325,25.046173,121.55766
1012080403,25.063894,121.53727
1012082415,25.048239,121.5212
1012083832,25.121214,121.511536
1012084681,25.189106,121.585625
1012086810,25.210304,121.66594
1012086841,25.062572,121.6151
1012090743,25.069717,121.596825
1012091271,25.073456,121.54433
1012077495,25.103716,121.52718
1012094306,25.046473,121.50428
1012094858,25.046043,121.59132
1012096142,25.123775,121.48611
1012097147,25.046238,121.50343
1012097660,25.027618,121.49469
1012098216,25.043783,121.53699
1012099354,25.12416,121.525955
1012099638,25.210304,121.66594
1012099900,25.087635,121.56976
1012100806,25.027533,121.54443
1012102397,25.125193,121.46575
1012103732,25.210304,121.66594
1012104325,25.043663,121.54206
1012104341,25.032589,121.49272
1012105199,25.001179,121.54536
1012106409,25.142454,121.489296
1012106740,25.070063,121.58709
1012107330,25.048033,121.54556
1012109220,25.065962,121.58159
1012109561,25.041286,121.51427
1012109976,25.049713,121.509964
1012110516,25.063894,121.53727
1012110604,25.210304,121.66594
1012111451,25.059475,121.524895
1012111912,25.02946,121.49698
1012113446,25.0426,121.55114
1012115392,25.05459,121.55541
1012116000,25.06912,121.530815
1012117327,25.210304,121.66594
1012120084,25.087185,121.568474
1012120603,25.047174,121.454895
1012123268,25.11451,121.51616
1012125544,25.06367,121.562996
1012127096,25.068089,121.59399
1012129863,25.024174,121.49842
1012130799,25.210304,121.66594
1012131571,25.045803,121.51818
1012131759,25.033613,121.53104
1012132818,25.06367,121.562996
1012133008,25.045418,121.56597
1012133080,25.119415,121.51025
1012134596,25.105957,121.51959
1012136724,25.092415,121.57238
1012137929,25.088293,121.53844
1012138805,25.049934,121.569496
1012139383,25.03474,121.539345
1012143048,25.115131,121.62859
1012143262,25.042952,121.55774
1012143860,25.026642,121.52951
1012145708,25.031042,121.56034
1012146032,25.044302,121.57545
1012146195,25.0489,121.506485
1012147821,25.022102,121.54958
1012151687,25.063896,121.52431
1012152946,25.06128,121.53274
1012155167,25.042713,121.54824
1012155663,25.06299,121.52021
1012155786,25.069466,121.544365
1012156283,25.029137,121.55662
1012156290,25.210304,121.66594
1012156859,25.04701,121.543785
1012171854,25.048695,121.56149
1012172210,25.12266,121.49989
1012174745,25.062302,121.5383
1012175292,25.052307,121.54697
1012184136,25.053623,121.52785
1012184294,25.044542,121.57938
