ID,Y,X
1012004445,25.080872,121.5223
1012006584,25.096571,121.532104
1012013784,25.099833,121.536095
1012015736,25.026392,121.5423
1012017086,25.210304,121.66594
1012018440,25.064445,121.55415
1012022080,25.058765,121.60713
1012027148,25.048882,121.52738
1012010742,25.065962,121.58159
1012033128,25.073421,121.612175
1012034702,25.092415,121.57238
1012034928,25.071842,121.56568
1012039530,25.123844,121.46516
1012045080,25.077688,121.51059
1012047665,25.063896,121.52431
1012049107,25.06349,121.544075
1012050232,25.073503,121.55741
1012052693,25.10081,121.53758
1012054731,25.111753,121.52598
1012055636,25.063896,121.52431
1012057689,25.064672,121.538
1012060892,25.086998,121.51238
1012065940,25.059551,121.53715
1012067611,25.063894,121.53727
1012070686,25.080872,121.5223
1012072131,25.039865,121.543785
1012074163,25.050129,121.52302
1012079099,25.039152,121.56508
1012081978,25.101114,121.551216
1012086306,25.058054,121.53324
1012087648,25.062592,121.54371
1012088816,25.14266,121.500786
1012093543,25.02672,121.54671
1012093865,25.103651,121.544205
1012094874,25.13273,121.55192
1012096019,25.039125,121.566605
1012096093,25.084013,121.57853
1012097392,25.066246,121.58468
1012099287,25.092415,121.57238
1012100882,25.039152,121.56508
1012102842,25.153252,121.50643
1012104858,25.041594,121.62089
1012107031,25.03474,121.544876
1012112041,25.052113,121.524315
1012120460,25.086292,121.561264
1012120590,25.058697,121.55714
1012125364,25.046824,121.55769
1012139699,25.063902,121.5292
1012142275,25.07101,121.595474
1012146250,25.043245,121.56654
1012148499,25.087029,121.55853
1012149828,25.022102,121.54958
1012150135,25.07941,121.51773
1012153416,25.102997,121.530334
1012157959,25.110018,121.547264
1012161008,25.052267,121.513466
1012162797,25.08175,121.56291
1012164098,25.0426,121.56438
1012164307,25.063894,121.53727
1012176448,25.118227,121.55234
1012177105,25.210304,121.66594
1012181204,25.210304,121.66594
1012183480,25.068962,121.59076
1012188182,25.030832,121.57036
1012190941,25.065172,121.58073
1012191254,25.063652,121.53861
1012195641,25.005554,121.5966
1012196907,25.210304,121.66594
1012197692,25.096571,121.532104
1012204639,25.025454,121.52628
1012206078,25.039928,121.57186
1012207344,25.050018,121.56452
1012208240,25.10081,121.53758
1012210527,25.103651,121.544205
1012211108,25.059423,121.547035
1012215237,25.12416,121.525955
1012217662,25.06299,121.52021
1012219448,25.123775,121.48611
1012222639,25.09726,121.53022
1012222678,25.033022,121.500854
1012222753,25.042227,121.563835
1012223093,25.210304,121.66594
1012223332,25.210304,121.66594
1012223386,25.119581,121.50154
1012229118,25.073055,121.51726
1012237676,25.010366,121.539215
1012240889,25.068026,121.579346
1012246535,25.02572,121.55384
1022000143,25.108633,121.53972
1022000335,25.087023,121.559135
1022002702,25.066435,121.57228
1022005229,25.10945,121.53144
1022007611,25.042952,121.55774
1022012808,25.062302,121.5383
1022015070,25.022102,121.54958
1022018385,25.06299,121.52021
1022023121,25.06367,121.562996
1022026901,25.039928,121.57186
1022028288,25.071203,121.53847
1022032976,25.035334,121.524414
