ID,Y,X
1011000418,25.073421,121.612175
1011000920,25.02672,121.54671
1011001308,25.127733,121.49995
1012000138,25.071203,121.53847
1012000175,25.069466,121.544365
1012000389,25.030125,121.49706
1012000732,25.07941,121.51773
1012000761,25.071293,121.58292
1012000838,25.063896,121.52431
1012000943,25.035877,121.49444
1012001099,25.067953,121.58887
1012001150,25.064798,121.508865
1012001185,25.210304,121.66594
1012001554,25.032799,121.52469
1012001556,25.210304,121.66594
1012001684,25.060385,121.55515
1012001738,25.082129,121.57979
1012001950,25.115131,121.62859
1012002006,25.062853,121.51265
1012002186,25.036491,121.51121
1012002322,25.069607,121.61789
1012002539,25.127474,121.469696
1012002867,25.045103,121.54494
1012003295,25.06299,121.52021
1012003635,25.023582,121.535164
1012003687,25.133615,121.5083
1012004372,25.004631,121.56178
1012004513,25.039865,121.543785
1012004517,25.096571,121.532104
1012004567,25.058603,121.52047
1012005277,25.210304,121.66594
1012005385,25.068281,121.616066
1012005450,25.052113,121.524315
1012005739,25.051338,121.59613
1012005844,25.125767,121.46805
1012005933,25.049557,121.5733
1012006305,25.05451,121.60433
1012006312,25.046041,121.55456
1012006514,25.070963,121.58927
1012006646,25.066853,121.58209
1012006860,25.0345,121.55038
1012006873,25.081505,121.521866
1012006945,25.01432,121.53773
1012006959,25.064333,121.52266
1012007468,25.092415,121.57238
1012007662,25.063105,121.54862
1012008148,25.143415,121.498924
1012008303,25.088856,121.505775
1012008354,25.051977,121.519035
1012008407,25.06609,121.532036
1012008430,25.030058,121.51784
1012008599,25.076374,121.58655
1012008936,25.03788,121.55892
1012008990,25.210304,121.66594
1012009131,25.073112,121.51238
1012009138,25.037731,121.568436
1012009736,25.046246,121.54345
1012009835,25.082876,121.52017
1012009924,25.210304,121.66594
1012010051,25.04056,121.49836
1012010116,25.093842,121.50918
1012010447,25.041862,121.50041
1012010470,25.069466,121.544365
1012010714,25.028492,121.496086
1012010762,25.00009,121.54208
1012011280,25.07251,121.613365
1012011588,25.041862,121.50041
1012011716,25.060673,121.5261
1012012019,25.033552,121.547516
1012012406,25.058945,121.575035
1012012436,25.017069,121.53437
1012012590,25.09163,121.53087
1012012880,25.105803,121.51179
1012012969,25.062769,121.542145
1012012986,25.120277,121.513275
1012013181,25.049845,121.565
1012013255,25.075363,121.611885
1012013316,25.041471,121.53592
1012013370,25.111567,121.52011
1012013440,25.059551,121.53715
1012013508,25.064285,121.51724
1012013533,25.107222,121.513504
1012013630,25.022102,121.54958
1012013712,25.04467,121.510345
1012014069,25.046238,121.50343
1012014125,25.010826,121.53861
1012014367,25.065962,121.58159
1012014502,25.084013,121.57853
1012014542,25.07941,121.51773
1012014571,25.12416,121.525955
1012014766,25.063896,121.52431
1012014811,25.070698,121.58425
1012015093,25.045418,121.56597
1012015476,25.050537,121.540405
1012015562,25.02672,121.54671
1012015645,25.087103,121.50917
1012015804,25.210304,121.66594
1012016084,25.119066,121.504326
1012016178,25.096571,121.532104
1012016730,25.053432,121.516235
1012016751,25.084126,121.59055
1012016943,25.210304,121.66594
1012017138,25.035023,121.53108
1012017262,25.028702,121.53181
1012017483,25.210304,121.66594
1012017722,25.08094,121.54629
1012017835,25.013712,121.5369
1012018241,25.105803,121.51179
1012018521,25.072985,121.604996
1012018721,25.210304,121.66594
1012018722,25.038914,121.49599
1012018793,25.089018,121.520706
1012018806,25.037384,121.56724
1012019446,25.101114,121.551216
1012019652,25.210304,121.66594
1012019660,25.092415,121.57238
1012019756,25.002981,121.540726
1012019867,25.062853,121.51265
1012020214,25.046486,121.57016
1012020274,25.059551,121.53715
1012020296,25.040474,121.566895
1012020374,25.057629,121.58331
1012020562,25.027029,121.53708
1012020652,25.062853,121.51265
1012020881,25.07526,121.57761
1012020883,25.027893,121.54404
1012020999,25.055666,121.58401
1012021058,25.210304,121.66594
1012021077,25.126888,121.47083
1012021204,25.092415,121.57238
1012021837,25.050356,121.5941
1012021896,25.075964,121.58008
1012021943,25.027029,121.53708
1012021990,25.031147,121.497765
1012022217,25.022768,121.529564
1012022366,25.03552,121.578026
1012022422,25.028881,121.567314
1012022496,25.022102,121.54958
1012022599,25.210304,121.66594
1012022620,25.05445,121.55814
1012022749,25.124477,121.475876
1012022848,25.04056,121.49836
1012022959,25.10776,121.526505
1012023003,25.210304,121.66594
1012023026,25.069124,121.53057
1012023030,25.06714,121.523125
1012023033,25.086725,121.56117
1012023167,25.054585,121.54504
1012023204,25.05849,121.514885
1012023379,25.210304,121.66594
1012023422,25.210304,121.66594
1012023960,25.099703,121.5114
1012024086,25.11671,121.533424
1012024106,25.062254,121.51936
1012024129,25.064672,121.56634
1012024155,25.03514,121.56924
1012024163,25.210304,121.66594
1012024332,25.115524,121.52105
1012024403,25.14227,121.501945
1012024594,25.063416,121.512146
1012024603,25.04499,121.55536
1012024943,25.082592,121.57799
1012025113,25.029785,121.55498
1012025253,25.043705,121.56938
1012025332,25.048027,121.57149
1012025404,25.210304,121.66594
1012025419,25.11362,121.52154
1012025438,25.051416,121.52213
1012025470,25.210304,121.66594
1012025707,25.043106,121.583244
1012026050,25.0557,121.54837
1012026054,25.068338,121.527374
