ID,Y,X
1011000171,25.048605,121.513466
1011001427,25.031456,121.563324
1011001836,25.115131,121.62859
1011001961,25.037727,121.539764
1012001496,25.064959,121.60458
1012002651,25.070122,121.51655
1012003161,25.051447,121.567474
1012003911,25.0466,121.6166
1012004032,25.015844,121.54854
1012005224,25.022102,121.54958
1012005650,25.053623,121.52785
1012007408,25.060318,121.52708
1012007680,25.210304,121.66594
1012008825,25.126804,121.528404
1012008931,25.210304,121.66594
1012013239,25.038395,121.58215
1012013704,25.052937,121.557655
1012013928,25.02672,121.54671
1012014067,25.080008,121.57183
1012014627,25.02672,121.54671
1012014804,25.057814,121.53461
1012015082,25.063894,121.53727
1012018973,25.055725,121.6217
1012019867,25.062853,121.51265
1012020703,25.049557,121.5733
1012020713,25.0525,121.57971
1012021798,25.038778,121.54535
1012022044,25.074677,121.580185
1012022299,25.029634,121.49659
1012026169,25.210304,121.66594
1012028066,25.063894,121.53727
1012028460,25.048061,121.54243
1012028596,25.030832,121.57036
1012029830,25.121214,121.511536
1012031128,25.043875,121.57676
1012031178,25.105333,121.53375
1012031368,25.082523,121.524445
1012031591,25.026821,121.57036
1012021697,25.210304,121.66594
1012032932,25.062853,121.51265
1012033828,25.07251,121.613365
1012033907,25.053623,121.52785
1012034150,25.118303,121.530426
1012034608,25.210304,121.66594
1012034615,25.036446,121.49528
1012036248,25.073421,121.612175
1012037300,25.11956,121.532135
1012037657,25.210304,121.66594
1012039008,25.05079,121.58931
1012039622,25.081028,121.57685
1012041533,25.063894,121.53727
1012041796,25.048695,121.56149
1012043252,25.04532,121.52898
1012043792,25.006191,121.55794
1012044359,25.210304,121.66594
1012046389,25.210304,121.66594
1012046581,25.023684,121.503784
1012048113,25.063896,121.52431
1012048506,25.210304,121.66594
1012049112,25.035225,121.53177
1012050016,25.077036,121.51277
1012050205,25.210304,121.66594
1012050344,25.033854,121.559746
1012052390,25.210304,121.66594
1012053670,25.062906,121.56509
1012053960,25.07941,121.51773
1012055351,25.05685,121.52668
1012055596,25.050228,121.52937
1012056154,25.117472,121.51703
1012057175,25.210304,121.66594
1012057303,25.05794,121.55296
1012057904,25.087362,121.554695
1012058948,25.070152,121.61492
1012059613,25.070475,121.611336
1012058272,25.064371,121.51951
1012064080,25.210304,121.66594
1012064412,25.210304,121.66594
1012065385,25.029835,121.55796
1012065769,25.08865,121.511696
1012066798,25.046251,121.52515
1012067281,25.073435,121.60632
1012067881,25.06367,121.562996
1012068347,25.118303,121.530426
1012068788,25.071714,121.61304
1012069770,25.085588,121.60774
1012070393,25.063896,121.52431
1012070557,25.04303,121.55482
1012072586,25.210304,121.66594
1012075503,25.081354,121.551674
1012077356,25.033022,121.500854
1012078389,25.035479,121.518196
1012078454,25.118303,121.530426
1012078709,25.044449,121.514336
1012079071,25.04984,121.56495
1012079098,25.0823,121.59352
1012079853,25.063894,121.53727
1012080093,25.03095,121.519936
1012082415,25.048239,121.5212
1012082570,25.081007,121.51364
1012084064,25.063896,121.52431
1012085572,25.108963,121.52663
1012086757,25.072458,121.61203
1012088187,25.087029,121.55853
1012088223,25.069788,121.61964
1012089255,25.210304,121.66594
1012090238,25.035885,121.53813
1012091139,25.062794,121.52442
1012091271,25.073456,121.54433
1012091332,25.210304,121.66594
1012091372,25.071203,121.53847
1012092833,25.134966,121.47023
1012094446,25.063896,121.52431
1012095623,25.210304,121.66594
1012095929,25.210304,121.66594
1012096202,25.210304,121.66594
1012097020,25.115309,121.52079
1012097633,25.051628,121.58063
1012098216,25.043783,121.53699
1012101254,25.210304,121.66594
1012104549,25.035473,121.576454
1012104913,25.023893,121.50381
1012105199,25.001179,121.54536
1012105888,25.051447,121.567474
1012106046,25.079771,121.582275
1012107442,25.082727,121.59188
1012108366,25.210304,121.66594
1012108814,25.04758,121.50471
1012109834,25.064445,121.55415
1012109945,25.065962,121.58159
1012111966,25.003004,121.55399
1012112746,25.00239,121.57253
1012113397,25.047735,121.51719
1012114159,25.027975,121.5562
1012116418,25.083895,121.54902
1012117648,25.109856,121.47821
1012117821,25.04931,121.59205
1012117853,25.066048,121.51942
1012117872,25.06639,121.52412
1012119831,25.042803,121.53967
1012120629,25.038202,121.56051
1012121400,25.029444,121.55032
1012121935,25.043219,121.54428
1012122526,25.06367,121.562996
1012123403,25.035137,121.56108
1012124075,25.027636,121.51777
1012124223,25.089138,121.526535
1012127086,25.054354,121.55081
1012128033,25.046686,121.53417
1012128517,25.019148,121.546715
1012128526,25.066465,121.51943
1012131021,25.115131,121.62859
1012132415,25.094912,121.52011
1012133062,25.053623,121.52785
1012136946,25.029062,121.55734
1012138214,25.052937,121.557655
1012138893,25.06831,121.612755
1012139226,25.210304,121.66594
1012140342,25.002975,121.59139
1012141112,25.131046,121.506874
1012145409,25.027613,121.531395
1012148701,25.052937,121.557655
1012151169,25.05721,121.517334
1012151808,25.010366,121.539215
1012154007,25.01439,121.564735
1012154341,25.050655,121.588745
1012155781,25.146662,121.49573
1012155912,25.058765,121.60713
1012156866,25.069372,121.61786
1012157461,25.210304,121.66594
1012157614,25.210304,121.66594
1012159389,25.059462,121.53196
1012161198,25.057766,121.52392
1012161839,25.210304,121.66594
1012161883,25.066423,121.52411
1012162897,25.210304,121.66594
1012163003,25.11141,121.5331
1012164818,25.045708,121.570435
