ID,Y,X
1012000138,25.071203,121.53847
1012001556,25.210304,121.66594
1012002259,25.068338,121.527374
1012002613,25.053938,121.55628
1012002881,25.046957,121.57168
1012003291,25.210304,121.66594
1012005350,25.210304,121.66594
1012005731,25.08021,121.564156
1012005841,25.001299,121.5574
1012007024,25.050228,121.52937
1012007698,25.068192,121.539665
1012008085,25.033022,121.500854
1012008430,25.030058,121.51784
1012008469,25.02874,121.49591
1012008730,25.061768,121.61573
1012008840,25.063896,121.52431
1012008875,25.091135,121.52391
1012009772,25.046082,121.54887
1012010030,25.049934,121.569496
1012011078,25.082182,121.55597
1012011561,25.210304,121.66594
1012012024,25.02672,121.54671
1012012586,25.020935,121.49859
1012013059,25.065857,121.566895
1012014119,25.118303,121.530426
1012015701,25.195374,121.607834
1012015736,25.026392,121.5423
1012016047,25.120184,121.50064
1012016178,25.096571,121.532104
1012016332,25.042574,121.57451
1012017058,25.077688,121.51059
1012017886,25.117882,121.53907
1012018030,25.039934,121.50383
1012018193,25.06959,121.61762
1012019187,25.033056,121.489784
1012020562,25.027029,121.53708
1012022299,25.029634,121.49659
1012022540,25.049934,121.569496
1012022823,25.092415,121.57238
1012022836,25.064333,121.52266
1012022893,25.029434,121.49626
1012022903,25.042593,121.55717
1012023020,25.069954,121.51949
1012023073,25.02672,121.54671
1012023639,25.056435,121.531334
1012023675,25.039495,121.506836
1012024621,25.056835,121.61479
1012025438,25.051416,121.52213
1012026335,25.063896,121.52431
1012026910,25.051685,121.52218
1012027148,25.048882,121.52738
1012027964,25.095829,121.51527
1012028677,25.044592,121.50833
1012029159,25.118303,121.530426
1012029585,25.02672,121.54671
1012029701,25.051744,121.51165
1012029956,25.030817,121.504135
1012031258,25.091135,121.52391
1012011858,25.081095,121.512215
1012011900,25.210304,121.66594
1012014121,25.053434,121.53838
1012032265,25.06299,121.52021
1012033038,25.04931,121.59205
1012034560,25.092838,121.51697
1012035044,25.074564,121.551285
1012036250,25.048117,121.55072
1012036424,25.0222,121.55138
1012037643,25.062853,121.51265
1012039786,25.031357,121.54467
1012039802,25.042952,121.55774
1012041552,25.06831,121.612755
1012042751,25.02527,121.53623
1012043909,25.087362,121.554695
1012043958,25.063894,121.53727
1012044326,25.064215,121.535225
1012044785,25.055292,121.6164
1012045651,25.046186,121.54916
1012045886,25.098503,121.52513
1012046362,25.103598,121.52564
1012047523,25.057268,121.524376
1012047901,25.055433,121.54878
1012047982,25.039633,121.54922
1012048611,25.12396,121.47088
1012050135,25.109901,121.5214
1012050452,25.101114,121.551216
