ID,Y,X
1012007408,25.060318,121.52708
1012034409,25.000769,121.544525
1012078504,25.046362,121.61672
1012079270,25.06299,121.52021
1012094446,25.063896,121.52431
1012102278,25.07242,121.53958
1012124075,25.027636,121.51777
1012132139,25.064333,121.52266
1012137730,25.001139,121.54824
1012141535,25.062553,121.52881
1012146171,25.073055,121.51726
1012156024,25.03434,121.56099
1012177993,25.210304,121.66594
1012187684,25.031143,121.51617
1012231197,25.210304,121.57612
1022016801,25.058125,121.60867
1022021585,25.124477,121.475876
1022034220,25.097073,121.530266
1022067866,25.210304,121.66594
1022091013,25.028238,121.55034
1022174864,25.04032,121.57637
1022209086,25.059052,121.55526
1022209087,25.0417,121.55486
1022209176,25.210304,121.66594
1022214971,25.033794,121.54082
1022223567,25.034939,121.573074
1022226789,25.037464,121.513115
1022257130,25.092415,121.57238
1031001231,25.071888,121.51623
1032021595,25.093649,121.52669
1032042462,25.061304,121.5293
1032048792,25.052511,121.51885
1032058023,25.080872,121.5223
1032059144,25.044872,121.58643
1032059682,25.006187,121.57826
1032080635,25.063896,121.52431
1032083654,25.210304,121.66594
1032099764,25.086723,121.55992
1032104599,25.101114,121.551216
1032110338,25.039013,121.62596
1032112428,25.047983,121.578186
1032118195,25.06949,121.51118
1032130556,25.210304,121.66594
1032161635,25.033022,121.500854
1032171503,25.003017,121.54293
1032178549,25.002861,121.552536
1032187729,25.034843,121.49978
1032199134,25.045418,121.56597
1032212701,25.063894,121.53727
1032269350,25.050161,121.55977
1032272417,25.045307,121.55845
1032274596,25.00077,121.55191
1042026969,25.048027,121.57149
