ID,Y,X
1012006646,25.066853,121.58209
1012018243,25.210304,121.66594
1012037411,25.115131,121.62859
1012045895,25.075607,121.59104
1012108942,25.080872,121.5223
1012123177,25.092415,121.57238
1012130231,25.06456,121.66594
1012132647,25.210304,121.66594
1012139598,25.022102,121.54958
1012185740,25.092415,121.57238
1012223093,25.210304,121.66594
1022041395,25.082123,121.599625
1022043911,25.092415,121.57238
1022047905,25.115131,121.62859
1022084754,25.092415,121.57238
1022137711,25.075964,121.58008
1022140614,25.075964,121.58008
1022156664,25.06456,121.66594
1022158408,25.077688,121.51059
1022168159,25.066853,121.58209
1022210010,25.210304,121.66594
1022228503,25.075964,121.58008
1022257351,25.080872,121.5223
1032014790,25.080872,121.5223
1032054641,25.092415,121.57238
1032071259,25.092415,121.57238
1032077022,25.115131,121.62859
1032104262,25.115131,121.62859
1032115430,25.055725,121.6217
1032127485,25.092415,121.57238
1032135206,25.080872,121.5223
1032136466,25.080872,121.5223
1032145988,25.080872,121.5223
1032229199,25.210304,121.66594
1032263680,25.069647,121.59734
1032296814,25.06456,121.66594
1032298633,25.092415,121.57238
1041000162,25.210304,121.66594
1042013228,25.092415,121.57238
1042041992,25.092415,121.57238
1042057856,25.092415,121.57238
