ID,Y,X
1011000079,25.124477,121.475876
1011000091,25.05943,121.54874
1011000153,25.05005,121.5954
1011000163,25.039865,121.543785
1011000199,25.071203,121.53847
1011000223,25.052917,121.57868
1011000264,25.064445,121.55415
1011000267,25.052656,121.51999
1011000305,25.02527,121.53623
1011000306,25.035145,121.53882
1011000337,25.04056,121.49836
1011000409,25.0489,121.506485
1011000413,25.098503,121.52513
1011000423,25.112148,121.51698
1011000655,25.032263,121.55559
1011000759,25.04661,121.52388
1011000769,25.068338,121.527374
1011000780,25.053434,121.53838
1011000787,25.028343,121.49286
1011000873,25.054403,121.606674
1011000902,25.124533,121.46766
1011000967,25.083382,121.52297
1011001057,25.156683,121.54791
1011001065,25.12266,121.49989
1011001078,25.074707,121.538956
1011001141,25.07377,121.60695
1011001244,25.05159,121.594185
1011001248,25.005743,121.53675
1011001427,25.031456,121.563324
1011001467,25.210304,121.66594
1011001491,25.108633,121.53972
1011001500,25.04056,121.49836
1011001506,25.062302,121.5383
1011001527,25.210304,121.66594
1011001533,25.087816,121.51135
1011001611,25.037075,121.4998
1011001659,25.042215,121.50763
1011001686,25.080872,121.5223
1011001777,25.13273,121.55192
1011001790,25.033022,121.500854
1011001811,25.05875,121.57094
1011001833,25.210304,121.66594
1011001836,25.115131,121.62859
1011001888,25.103868,121.501755
1012000011,25.002941,121.600044
1012000036,25.081505,121.521866
1012000042,25.051693,121.55596
1012000047,25.048082,121.583244
1012000062,25.09525,121.52627
1012000077,25.210304,121.66594
1012000078,25.210304,121.66594
1012000087,25.04056,121.49836
1012000097,25.088385,121.50868
1012000119,25.22158,121.62719
1012000123,25.22158,121.62719
1012000139,25.087816,121.51135
1012000148,25.10506,121.538086
1012000176,25.044289,121.55429
1012000190,25.050161,121.55977
1012000201,25.027662,121.4947
1012000226,25.042826,121.56792
1012000300,25.031868,121.563
1012000308,25.039495,121.506836
1012000319,25.058046,121.59569
1012000333,25.02672,121.54671
1012000345,25.081581,121.57606
1012000365,25.024681,121.553085
1012000369,25.081085,121.52125
1012000405,25.042355,121.570045
1012000429,25.01884,121.53322
1012000431,25.052204,121.56018
1012000462,25.021683,121.555855
1012000483,25.063902,121.5292
1012000508,25.037321,121.50051
1012000514,25.041586,121.511284
1012000526,25.145212,121.48798
1012000555,25.123842,121.53161
1012000565,25.040874,121.558754
1012000627,25.210304,121.66594
1012000730,25.110779,121.530685
1012000732,25.07941,121.51773
1012000761,25.071293,121.58292
1012000777,25.087217,121.513626
1012000781,25.095331,121.49921
1012000783,25.121214,121.511536
1012000784,25.124477,121.475876
1012000787,25.025759,121.551186
1012000793,25.115414,121.51556
1012000806,25.142387,121.47611
1012000819,25.210304,121.66594
1012000833,25.210304,121.66594
1012000838,25.063896,121.52431
1012000860,25.07267,121.58166
1012000904,25.06299,121.52021
1012000911,25.02776,121.5656
1012000943,25.035877,121.49444
1012000948,25.08691,121.5461
1012000969,25.053076,121.5239
1012000976,25.041142,121.547424
1012000997,25.043789,121.58553
1012001007,25.115686,121.51199
1012001008,25.077688,121.51059
1012001046,25.053764,121.56539
1012001080,25.103651,121.544205
1012001123,25.0079,121.54079
1012001141,25.210304,121.66594
1012001149,25.050898,121.58338
1012001150,25.064798,121.508865
1012001177,25.083328,121.572845
1012001209,25.047886,121.57687
1012001223,25.072086,121.60899
1012001258,25.210304,121.66594
1012001281,25.040861,121.57983
1012001362,25.036297,121.4923
1012001378,25.126928,121.500206
1012001380,25.210304,121.66594
1012001459,25.15137,121.52142
1012001480,25.04121,121.55542
1012001496,25.064959,121.60458
1012001501,25.085733,121.563126
1012001508,25.081566,121.52162
1012001533,25.103598,121.52564
1012001537,25.031042,121.56034
1012001554,25.032799,121.52469
1012001556,25.210304,121.66594
1012001565,25.085733,121.58789
1012001573,25.069466,121.544365
1012001574,25.05642,121.577126
1012001579,25.061651,121.519104
1012001586,25.033073,121.55423
1012001619,25.063896,121.52431
1012001648,25.063896,121.52431
1012001652,25.051138,121.5577
1012001669,25.069954,121.51949
1012001684,25.060385,121.55515
1012001690,25.056095,121.5952
1012001695,25.052795,121.56751
1012001712,25.10865,121.54808
1012001720,25.022102,121.54958
1012001738,25.082129,121.57979
1012001749,25.124477,121.475876
1012001750,25.109856,121.47821
1012001768,25.062553,121.52881
1012001775,25.05841,121.51329
1012001784,25.210304,121.66594
1012001791,25.04931,121.59205
1012001800,25.052935,121.51589
1012001822,25.095331,121.49921
1012001847,25.11172,121.512115
1012001852,25.030441,121.55035
1012001888,25.120312,121.51069
1012001929,25.053223,121.556015
1012001932,25.210304,121.66594
1012001942,25.074968,121.57948
1012001950,25.115131,121.62859
1012001967,25.112291,121.55867
1012001970,25.043064,121.502426
1012001975,25.210304,121.66594
1012001987,25.112772,121.535225
1012002006,25.062853,121.51265
1012002019,25.055725,121.6217
1012002030,25.027473,121.53617
1012002051,25.045954,121.55786
1012002052,25.040527,121.623886
1012002058,25.124477,121.475876
1012002074,25.061947,121.612206
1012002083,25.05159,121.594185
1012002105,25.042952,121.55774
1012002125,25.063349,121.60951
1012002130,25.210304,121.66594
1012002145,25.041862,121.50041
1012002151,25.085009,121.5635
1012002211,25.04131,121.58154
1012002220,25.124634,121.47024
1012002223,25.054752,121.52041
1012002237,25.210304,121.66594
1012002259,25.068338,121.527374
1012002298,25.040916,121.563446
1012002299,25.060972,121.5387
1012002305,25.021662,121.55335
1012002322,25.069607,121.61789
1012002334,25.020462,121.55867
1012002348,25.06299,121.52021
1012002355,25.210304,121.66594
1012002395,25.105803,121.51179
1012002428,25.07941,121.51773
1012002472,25.210304,121.66594
1012002488,25.06128,121.53274
1012002496,25.101826,121.53396
1012002524,25.02493,121.50151
1012002538,25.088623,121.56004
1012002561,25.115524,121.52105
1012002576,25.088623,121.56004
1012002581,25.050129,121.52302
1012002583,25.044981,121.54586
1012002589,25.210304,121.66594
1012002623,25.045004,121.526505
1012002635,25.05249,121.598366
1012002646,25.019669,121.55781
1012002651,25.070122,121.51655
1012002709,25.054752,121.52041
1012002734,25.126905,121.50326
1012002750,25.055569,121.55269
1012002751,25.062853,121.51265
1012002758,25.029558,121.55994
1012002781,25.210304,121.66594
1012002803,25.121214,121.511536
