ID,Y,X
1011000091,25.05943,121.54874
1011000171,25.048605,121.513466
1011000257,25.061562,121.52366
1011000306,25.035145,121.53882
1011000397,25.07941,121.51773
1011000418,25.073421,121.612175
1011000537,25.070847,121.59262
1011000834,25.210304,121.66594
1011000868,25.067007,121.51616
1011000880,25.054512,121.615524
1011000989,25.031168,121.50353
1011001138,25.027514,121.49821
1011001141,25.07377,121.60695
1011001313,25.087723,121.510994
1011001611,25.037075,121.4998
1011001670,25.089737,121.52033
1011001701,25.113487,121.530334
1011001711,25.210304,121.66594
1011001725,25.059046,121.521454
1011001762,25.052572,121.50957
1011001777,25.13273,121.55192
1011001912,25.085882,121.57593
1012000405,25.042355,121.570045
1012000535,25.035023,121.53108
1012000594,25.039865,121.543785
1012000866,25.091135,121.52391
1012001038,25.210304,121.66594
1012001046,25.053764,121.56539
1012001185,25.210304,121.66594
1012001226,25.118048,121.522804
1012001267,25.012955,121.557205
1012001655,25.022488,121.55644
1012001847,25.11172,121.512115
1012001919,25.077,121.6085
1012001962,25.073515,121.620834
1012002030,25.027473,121.53617
1012002195,25.098503,121.52513
1012002279,25.057606,121.54881
1012002303,25.11859,121.52607
1012002418,25.06128,121.53274
1012002432,25.045319,121.516525
1012002613,25.053938,121.55628
1012002623,25.045004,121.526505
1012002646,25.019669,121.55781
1012002664,25.071203,121.53847
1012002751,25.062853,121.51265
1012002906,25.047411,121.54552
1012002926,25.062853,121.51265
1012002942,25.115131,121.62859
1012002988,25.049934,121.569496
1012003408,25.210304,121.66594
1012003437,25.069838,121.51652
1012003558,25.07576,121.61149
1012003569,25.210304,121.66594
1012003577,25.079967,121.59596
1012003578,25.09746,121.497
1012003626,25.027735,121.56991
1012003715,25.068338,121.527374
1012003771,25.04388,121.555
1012003867,25.027231,121.57031
1012004020,25.030832,121.57036
1012004139,25.063652,121.53861
1012004200,25.08445,121.56132
1012004255,25.064287,121.603745
1012004269,25.054781,121.51058
1012004288,25.134962,121.502815
1012004386,25.034054,121.52
1012004387,25.059116,121.61145
1012004388,25.121214,121.527626
1012004392,25.056242,121.55423
1012004441,25.090673,121.51858
1012004450,25.070955,121.59422
1012004458,25.078302,121.58408
1012004506,25.064445,121.55415
1012004528,25.051619,121.52075
1012004530,25.061947,121.612206
1012004536,25.114857,121.51276
1012004614,25.051298,121.57734
1012004634,25.107607,121.52554
1012004676,25.025162,121.5545
1012004709,25.039135,121.50108
1012004724,25.05414,121.56744
1012005158,25.083504,121.578766
1012005190,25.044561,121.56624
1012005195,25.061499,121.5272
1012005245,25.061565,121.54375
1012005257,25.060429,121.52316
1012005350,25.210304,121.66594
1012005358,25.039244,121.29668
1012005364,25.061752,121.51621
1012005369,25.040531,121.58525
1012005404,25.199438,121.43914
1012005438,25.103436,121.53149
1012005650,25.053623,121.52785
1012005817,25.136587,121.50411
1012006051,25.140766,121.50348
1012006542,25.210304,121.66594
1012007048,25.058529,121.5635
1012007176,25.060429,121.52316
1012007259,25.08772,121.52039
1012007528,25.063896,121.52431
1012007539,25.048117,121.55072
1012007698,25.068192,121.539665
1012007758,25.210304,121.66594
1012007796,25.035145,121.53882
1012007850,25.02672,121.54671
1012008213,25.032032,121.56651
1012008420,25.210304,121.66594
1012008496,25.03474,121.539345
1012008501,25.047031,121.5189
1012008554,25.145542,121.50378
1012008574,25.074772,121.607025
1012008708,25.055222,121.56876
1012008911,25.07941,121.51773
1012009262,25.04952,121.54373
1012009356,25.054752,121.52041
1012009441,25.11885,121.51453
1012009551,25.08705,121.5922
1012009989,25.029264,121.50319
1012010170,25.120071,121.50776
1012010353,25.044273,121.55742
1012010823,25.096571,121.532104
