發生時間,車種,Y,X
2012-09-01 00:41:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2012-09-01 06:00:00,普通重型-機車;腳踏自行車-慢車,25.13553,121.4751
2012-09-01 08:00:00,普通重型-機車,25.12486,121.4704
2012-09-01 08:02:00,自用-小客車;普通重型-機車,25.05294,121.5577
2012-09-01 08:14:00,普通重型-機車;計程車-小客車,25.06255,121.5288
2012-09-01 08:36:00,自用-小客車;行人-人,25.06330,121.5674
2012-09-01 08:53:00,普通重型-機車;行人-人,25.04371,121.5597
2012-09-01 09:00:00,普通重型-機車;腳踏自行車-慢車,25.08306,121.5204
2012-09-01 09:00:00,自用-小貨車;腳踏自行車-慢車,25.03645,121.4953
2012-09-01 09:25:00,自用-小客車;普通重型-機車,25.03820,121.5605
2012-09-01 09:29:00,普通重型-機車;普通重型-機車,25.04919,121.5858
2012-09-01 09:40:00,租賃車-小客車;普通重型-機車;普通重型-機車,25.03250,121.5406
2012-09-01 10:00:00,自用-小客車;普通重型-機車,25.04510,121.5584
2012-09-01 10:05:00,自用-小貨車;行人-人,25.03030,121.5563
2012-09-01 10:25:00,其他車-其他車;普通重型-機車,25.08572,121.5535
2012-09-01 10:25:00,自用-小客車;普通重型-機車,25.02403,121.5281
2012-09-01 10:45:00,自用-小客車;普通重型-機車;普通重型-機車,25.05022,121.5074
2012-09-01 10:50:00,普通重型-機車;行人-人,25.10600,121.5232
2012-09-01 10:52:00,自用-小客車;普通重型-機車,25.03609,121.5465
2012-09-01 11:00:00,自用-小客車;普通重型-機車,25.21030,121.6659
2012-09-01 11:00:00,自用-小客車;普通重型-機車;普通重型-機車,25.05805,121.5957
2012-09-01 11:32:00,普通重型-機車;腳踏自行車-慢車,25.05905,121.5553
2012-09-01 12:05:00,自用-小客車;行人-人,25.03435,121.5494
2012-09-01 12:15:00,普通重型-機車;自用-小客車,25.01509,121.5364
2012-09-01 13:05:00,普通重型-機車;自用-小客車;自用-小客車,25.03329,121.5455
2012-09-01 13:19:00,自用-小客車;普通重型-機車,25.05157,121.5343
2012-09-01 13:36:00,普通重型-機車;普通重型-機車,25.03801,121.5773
2012-09-01 13:51:00,普通重型-機車;普通輕型-機車,25.06487,121.5241
2012-09-01 14:10:00,自用-小客車;普通重型-機車,25.21030,121.6659
2012-09-01 14:25:00,自用-小客車;普通重型-機車;普通重型-機車,25.07752,121.5900
2012-09-01 14:30:00,自用-小客車;普通重型-機車,25.21030,121.6659
2012-09-01 14:53:00,自用-小客車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車,25.04982,121.5107
2012-09-01 15:07:00,自用-小客車;普通輕型-機車;普通輕型-機車,25.09657,121.5321
