發生時間,車種,Y,X
2015-03-01 21:05:00,自用-小客車;自用-小客車,25.12262,121.5429
2015-03-01 21:28:00,普通重型-機車;普通重型-機車;租賃車-小客車,25.04803,121.5715
2015-03-01 22:15:00,自用-小客車;普通重型-機車,25.06164,121.5441
2015-03-01 22:30:00,自用-小客車;普通重型-機車,25.05920,121.5165
2015-03-01 22:45:00,計程車-小客車;普通重型-機車,25.04340,121.5810
2015-03-01 22:55:00,自用-小客車;普通重型-機車,25.06299,121.5202
2015-03-01 23:10:00,自用-小客車;普通重型-機車,25.08772,121.5204
2015-03-02 15:00:00,普通重型-機車;腳踏自行車-慢車,25.04699,121.5612
2015-03-02 05:40:00,普通重型-機車;計程車-小客車,25.05004,121.5908
2015-03-02 07:19:00,自用-小客車;自用-小客車;自用-小客車;自用-小客車,25.10591,121.6095
2015-03-02 08:00:00,普通輕型-機車;普通重型-機車,25.00247,121.5711
2015-03-02 08:05:00,自用-小客車;普通重型-機車,25.11553,121.5561
2015-03-02 08:10:00,普通重型-機車;自用-小貨車,25.04870,121.5062
2015-03-02 09:13:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2015-03-02 10:20:00,自用-小客車;普通重型-機車;普通重型-機車,25.09491,121.5201
2015-03-02 10:20:00,自用-小客車;普通重型-機車,25.06196,121.5584
2015-03-02 10:24:00,行人-人;計程車-小客車,25.04013,121.5252
2015-03-02 10:45:00,普通重型-機車;自用-小貨車;民營公車-大客車,25.03972,121.5823
2015-03-02 11:55:00,普通重型-機車;普通重型-機車,25.04980,121.5603
2015-03-02 12:20:00,普通重型-機車;普通重型-機車,25.04683,121.5806
2015-03-02 12:50:00,自用-小客車;普通重型-機車,25.02210,121.5496
2015-03-02 13:59:00,普通重型-機車;普通重型-機車,25.05279,121.5675
2015-03-02 14:50:00,自用-小客車;普通重型-機車,25.06230,121.5383
2015-03-02 15:23:00,普通重型-機車;計程車-小客車,25.05062,121.5546
2015-03-02 16:00:00,自用-小客車;普通重型-機車,25.21030,121.6659
2015-03-02 16:15:00,計程車-小客車;普通重型-機車,25.21030,121.6659
2015-03-02 16:20:00,自用-小貨車;行人-人,25.03635,121.5288
2015-03-02 16:50:00,普通重型-機車,25.10699,121.5131
2015-03-02 17:40:00,其他車-其他車;普通重型-機車;普通重型-機車,25.06665,121.5238
2015-03-02 17:55:00,遊覽車-大客車;腳踏自行車-慢車,25.05802,121.5183
2015-03-02 18:21:00,自用-小客車;行人-人,25.05252,121.5418
2015-03-02 18:39:00,民營公車-大客車;行人-人,25.21030,121.6659
2015-03-02 18:40:00,計程車-小客車;普通重型-機車;普通重型-機車,25.06299,121.5202
2015-03-02 18:42:00,腳踏自行車-慢車;計程車-小客車,25.05757,121.5472
2015-03-02 18:45:00,普通重型-機車;普通重型-機車,25.06997,121.5150
2015-03-02 19:08:00,普通重型-機車;普通重型-機車,25.07596,121.5801
2015-03-02 19:20:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2015-03-02 19:46:00,自用-小客車;普通重型-機車,25.06485,121.5302
2015-03-02 20:44:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2015-03-02 21:09:00,普通重型-機車;民營公車-大客車,25.05572,121.6217
2015-03-02 21:15:00,普通重型-機車;普通重型-機車,25.11224,121.5170
2015-03-02 22:00:00,普通重型-機車;自用-小客車,25.06024,121.5200
2015-03-02 22:23:00,計程車-小客車;行人-人,25.05517,121.5440
2015-03-03 10:00:00,自用-小貨車;行人-人,25.01813,121.4969
2015-03-03 17:10:00,普通重型-機車;普通重型-機車;普通重型-機車,25.00351,121.5825
2015-03-03 05:20:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2015-03-03 05:42:00,行人-人;普通重型-機車,25.13905,121.5124
2015-03-03 07:55:00,自用-小客車;普通重型-機車,25.03024,121.5592
2015-03-03 08:00:00,營業用-曳引車;普通輕型-機車;普通重型-機車,25.04988,121.5327
2015-03-03 08:00:00,自用-小客車;普通重型-機車,25.03797,121.5698
2015-03-03 08:13:00,自用-小客車;普通重型-機車,25.04919,121.5858
2015-03-03 08:40:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2015-03-03 08:45:00,普通重型-機車;自用-小客車,25.10190,121.5317
2015-03-03 09:00:00,普通重型-機車;普通重型-機車;計程車-小客車,25.03761,121.5131
2015-03-03 09:42:00,計程車-小客車;普通重型-機車;普通重型-機車,25.21030,121.6659
2015-03-03 09:53:00,普通重型-機車;普通重型-機車,25.08529,121.5515
2015-03-03 11:00:00,自用-小客車;普通重型-機車,25.11885,121.5340
2015-03-03 11:30:00,自用-小客車;普通輕型-機車,25.05590,121.5378
2015-03-03 11:30:00,普通重型-機車;計程車-小客車,25.05373,121.5693
2015-03-03 12:32:00,計程車-小客車;普通重型-機車,25.21030,121.6659
2015-03-03 13:10:00,普通重型-機車;普通重型-機車,25.02168,121.5559
2015-03-03 13:10:00,普通重型-機車;自用-小客車,25.10293,121.5386
2015-03-03 13:45:00,自用-小客車;普通重型-機車,25.05078,121.5279
2015-03-03 14:05:00,普通重型-機車;自用-小客車,25.07244,121.5911
2015-03-03 14:15:00,普通重型-機車;計程車-小客車,25.21030,121.6659
2015-03-03 14:15:00,自用-小客車;普通重型-機車,25.09652,121.4982
2015-03-03 14:35:00,普通重型-機車;普通重型-機車,25.07752,121.5900
2015-03-03 15:00:00,普通輕型-機車;普通重型-機車,25.12377,121.4861
2015-03-03 15:16:00,自用-小貨車;行人-人,25.05211,121.5243
2015-03-03 15:34:00,自用-小貨車;行人-人,25.03148,121.4907
2015-03-03 15:38:00,普通重型-機車,25.02577,121.5554
2015-03-03 16:38:00,計程車-小客車;行人-人,25.04295,121.5577
2015-03-03 17:00:00,普通重型-機車,25.21030,121.6659
2015-03-03 17:00:00,自用-小貨車;普通重型-機車,25.06257,121.6151
2015-03-03 17:40:00,自用-小客車;普通重型-機車;普通重型-機車,25.21030,121.6659
2015-03-03 17:50:00,自用-小客車;普通重型-機車;普通重型-機車,25.12755,121.5021
2015-03-03 18:10:00,普通重型-機車;租賃車-小客車,25.14554,121.5038
2015-03-03 18:21:00,自用-小客車;行人-人,25.03791,121.5733
2015-03-03 18:35:00,自用-小客車;普通重型-機車,25.06115,121.6172
2015-03-03 18:44:00,自用-小客車;普通重型-機車;普通重型-機車,25.02153,121.5317
2015-03-03 18:50:00,計程車-小客車;行人-人,25.05817,121.5694
2015-03-03 19:00:00,普通重型-機車;自用-小客車,25.13132,121.4999
2015-03-03 19:10:00,普通重型-機車;普通重型-機車,25.12519,121.4657
2015-03-03 19:10:00,自用-小客車;普通輕型-機車;普通輕型-機車,25.05110,121.5592
2015-03-03 19:24:00,普通重型-機車;普通重型-機車;普通重型-機車,25.14484,121.4996
2015-03-03 19:26:00,計程車-小客車;普通重型-機車,25.04186,121.5004
2015-03-03 19:35:00,計程車-小客車;自用-小客車;自用-小客車,25.08067,121.5515
2015-03-03 19:59:00,自用-小客車;自用-小客車,25.11510,121.5266
2015-03-03 20:00:00,普通重型-機車;行人-人,25.06793,121.5334
2015-03-03 20:09:00,自用-小客車;普通重型-機車;普通重型-機車,25.06972,121.5840
2015-03-03 20:10:00,普通重型-機車;普通重型-機車;普通重型-機車,25.10111,121.5512
2015-03-03 21:10:00,普通重型-機車;行人-人,25.03514,121.5388
2015-03-03 21:20:00,自用-小客車;普通重型-機車,25.21030,121.6659
2015-03-03 21:42:00,自用-小客車;普通重型-機車,25.03062,121.5631
2015-03-03 22:00:00,其他車-其他車;普通重型-機車,25.08937,121.5089
2015-03-03 22:15:00,普通重型-機車;普通重型-機車;普通重型-機車,25.04501,121.5842
2015-03-03 22:30:00,普通重型-機車;行人-人,25.03928,121.5005
2015-03-03 22:43:00,自用-小客車;普通重型-機車,25.10580,121.5118
2015-03-03 23:15:00,普通輕型-機車;計程車-小客車,25.10360,121.5256
2015-03-03 23:30:00,普通重型-機車;行人-人,25.21030,121.6659
2015-03-04 00:59:00,計程車-小客車;普通重型-機車,25.02838,121.5696
2015-03-04 06:34:00,自用-小客車;普通重型-機車,25.08153,121.5518
2015-03-04 06:55:00,自用-小貨車;自用-小客車;自用-小客車,25.05909,121.5891
2015-03-04 07:40:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2015-03-04 07:50:00,普通重型-機車;普通重型-機車,25.08091,121.5733
2015-03-04 08:15:00,普通重型-機車;普通重型-機車,25.03103,121.5613
2015-03-04 08:27:00,自用-小客車;計程車-小客車;計程車-小客車,25.07256,121.5923
2015-03-04 08:30:00,計程車-小客車;普通重型-機車;普通重型-機車,25.03440,121.5530
2015-03-04 08:30:00,自用-小客車;大型重型1-機車,25.06600,121.5742
2015-03-04 08:30:00,普通重型-機車;自用-小客車,25.08157,121.5216
2015-03-04 08:38:00,普通重型-機車;普通輕型-機車;自用-小客車;計程車-小客車,25.07306,121.5173
2015-03-04 08:45:00,普通重型-機車;普通重型-機車;民營客運-大客車,25.01784,121.5618
2015-03-04 08:47:00,自用-小客車;普通重型-機車,25.21030,121.6659
2015-03-04 08:47:00,自用-小客車;普通重型-機車,25.04883,121.5801
2015-03-04 08:50:00,普通重型-機車;計程車-小客車,25.04227,121.6204
2015-03-04 09:10:00,普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車,25.09154,121.5157
2015-03-04 09:10:00,計程車-小客車;普通輕型-機車,25.11514,121.5293
2015-03-04 09:18:00,自用-小貨車;普通重型-機車,25.04072,121.5559
2015-03-04 09:30:00,自用-小客車;普通重型-機車,25.13507,121.4776
2015-03-04 09:50:00,自用-小貨車;普通重型-機車,25.06505,121.6070
2015-03-04 10:34:00,腳踏自行車-慢車;普通重型-機車,25.11835,121.5200
2015-03-04 10:40:00,行人-人;普通重型-機車,25.04931,121.5921
2015-03-04 11:15:00,自用-小客車;普通重型-機車,25.01688,121.5444
2015-03-04 12:20:00,普通重型-機車;普通重型-機車,25.02463,121.5714
2015-03-04 12:30:00,自用大客車-大客車;普通重型-機車,25.21030,121.6659
2015-03-04 13:05:00,自用-小客車;普通重型-機車,25.13762,121.5038
2015-03-04 13:25:00,普通重型-機車;普通重型-機車,25.04103,121.5730
2015-03-04 14:15:00,自用-小客車;普通重型-機車,25.06355,121.5949
2015-03-04 14:24:00,普通重型-機車;普通重型-機車;普通重型-機車,25.00147,121.5571
2015-03-04 14:30:00,自用-小客車;普通重型-機車,25.06121,121.5203
2015-03-04 14:54:00,自用-小客車;普通重型-機車;計程車-小客車,25.04678,121.5709
2015-03-04 15:00:00,普通輕型-機車;計程車-小客車,25.04741,121.5208
2015-03-04 15:10:00,其他車-其他車;普通重型-機車,25.06444,121.5542
2015-03-04 15:35:00,自用-小客車;行人-人,25.21030,121.6659
2015-03-04 15:36:00,普通重型-機車,25.21030,121.6659
2015-03-04 16:20:00,普通輕型-機車;普通重型-機車,25.05580,121.5427
2015-03-04 16:20:00,自用-小客車;普通重型-機車;普通重型-機車,25.12445,121.5235
2015-03-04 16:40:00,行人-人;大型重型1-機車,25.04869,121.5615
2015-03-04 16:55:00,普通重型-機車;計程車-小客車;自用-小客車,25.12416,121.5260
2015-03-04 16:55:00,自用-小貨車;行人-人,25.04956,121.5733
2015-03-04 17:00:00,普通重型-機車;普通重型-機車,25.12377,121.4861
2015-03-04 17:10:00,計程車-小客車;普通重型-機車,25.11262,121.5187
2015-03-04 17:20:00,自用-小客車;腳踏自行車-慢車,25.02591,121.5434
2015-03-04 17:33:00,普通重型-機車;自用-小客車,25.06473,121.5853
2015-03-04 18:00:00,自用-小貨車;腳踏自行車-慢車,25.08479,121.5937
2015-03-04 18:00:00,民營客運-大客車;普通重型-機車,25.04092,121.5059
2015-03-04 18:10:00,普通重型-機車;普通重型-機車,25.06247,121.5317
2015-03-04 18:10:00,自用-小客車;普通重型-機車,25.06461,121.5837
2015-03-04 18:10:00,普通重型-機車;行人-人,25.11779,121.5066
2015-03-04 18:25:00,遊覽車-大客車;普通重型-機車,25.07222,121.5708
2015-03-04 18:38:00,大型重型2-機車;行人-人,25.02782,121.4954
2015-03-04 19:10:00,普通重型-機車;自用-小客車,25.08411,121.5509
2015-03-04 19:10:00,其他車-其他車;行人-人,25.21030,121.6659
2015-03-04 19:15:00,自用-小貨車;普通重型-機車,25.05008,121.5823
2015-03-04 19:30:00,自用-小客車;普通重型-機車,25.14738,121.4950
2015-03-04 19:30:00,普通重型-機車;普通重型-機車;普通重型-機車,25.06449,121.5177
2015-03-04 20:10:00,自用-小客車;普通重型-機車,25.04418,121.5147
2015-03-04 20:28:00,計程車-小客車;普通重型-機車,25.04021,121.5034
2015-03-04 21:00:00,自用-小客車;行人-人,25.07401,121.5383
2015-03-04 21:05:00,普通重型-機車;計程車-小客車;自用-小客車,25.04542,121.5660
2015-03-04 21:45:00,租賃車-小客車;普通重型-機車;普通重型-機車,25.09114,121.5239
2015-03-04 22:09:00,自用-小客車;普通重型-機車,25.11981,121.5275
2015-03-04 22:35:00,民營公車-大客車;普通重型-機車,25.04803,121.5715
2015-03-04 22:50:00,自用-小客車;普通重型-機車,25.08411,121.5110
2015-03-04 22:50:00,計程車-小客車;普通重型-機車,25.07456,121.5202
2015-03-04 22:59:00,普通重型-機車;計程車-小客車,25.21030,121.6659
2015-03-04 23:10:00,計程車-小客車;行人-人;行人-人,25.05572,121.6217
2015-03-05 00:10:00,自用-小客車;普通重型-機車,25.04397,121.5494
2015-03-05 02:45:00,計程車-小客車;普通重型-機車,25.06285,121.5126
2015-03-05 03:19:00,自用-小客車;普通重型-機車,25.06717,121.5385
2015-03-05 04:10:00,自用-小貨車;普通重型-機車,25.06968,121.5800
2015-03-05 04:30:00,營業用-半聯結車,25.09241,121.5724
2015-03-05 06:15:00,普通重型-機車;普通重型-機車;普通重型-機車,25.05013,121.5230
2015-03-05 07:25:00,普通重型-機車;自用-小貨車,25.08288,121.5928
2015-03-05 07:30:00,普通重型-機車;自用-小客車,25.02076,121.5312
2015-03-05 07:30:00,普通重型-機車;普通重型-機車,25.12519,121.4657
2015-03-05 07:34:00,自用-小客車;行人-人,25.21030,121.5761
2015-03-05 07:35:00,普通重型-機車;自用-小客車,25.04520,121.5828
2015-03-05 08:06:00,自用-小客車;行人-人,25.03912,121.5666
2015-03-05 08:25:00,自用-小客車;普通重型-機車,25.21030,121.6659
2015-03-05 08:25:00,自用-小客車;普通重型-機車,25.11824,121.5407
2015-03-05 08:40:00,自用-小客車;普通重型-機車,25.11571,121.5090
2015-03-05 08:45:00,自用-小客車;普通重型-機車,25.02741,121.5619
2015-03-05 08:50:00,計程車-小客車;普通輕型-機車;計程車-小客車,25.03336,121.5756
2015-03-05 09:10:00,自用-小客車;民營公車-大客車;普通重型-機車,25.05500,121.6030
2015-03-05 09:22:00,自用-小客車;普通重型-機車,25.12448,121.4759
2015-03-05 09:45:00,普通重型-機車;普通重型-機車,25.02023,121.5318
2015-03-05 10:03:00,普通重型-機車;普通輕型-機車,25.12929,121.4739
2015-03-05 10:05:00,普通輕型-機車;自用-小貨車,25.03288,121.4917
2015-03-05 10:25:00,自用-小貨車;自用-小客車,25.12340,121.5005
2015-03-05 10:27:00,計程車-小客車;普通重型-機車,25.05440,121.6205
2015-03-05 10:30:00,普通重型-機車;自用-小貨車,25.04564,121.5425
2015-03-05 11:30:00,普通輕型-機車;普通重型-機車,25.12592,121.5173
2015-03-05 11:40:00,自用-小客車;普通重型-機車,25.08363,121.5944
2015-03-05 12:15:00,普通重型-機車;普通重型-機車;普通重型-機車,25.21030,121.6659
2015-03-05 13:00:00,自用-小客車;普通重型-機車,25.04611,121.5451
2015-03-05 13:20:00,自用-小貨車;普通重型-機車,25.13575,121.4976
2015-03-05 13:30:00,自用-小貨車;普通重型-機車;普通重型-機車,25.04429,121.5070
2015-03-05 14:25:00,自用-小客車;普通重型-機車,25.12904,121.4702
2015-03-05 14:30:00,普通重型-機車;普通輕型-機車,25.06579,121.5474
2015-03-05 14:40:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2015-03-05 14:40:00,自用-小貨車;大型重型2-機車,25.04695,121.5068
2015-03-05 15:25:00,普通重型-機車;普通重型-機車;普通重型-機車,25.05129,121.5164
2015-03-05 15:30:00,普通重型-機車;行人-人,25.06819,121.5419
2015-03-05 15:43:00,普通重型-機車,25.10580,121.4827
2015-03-05 15:45:00,普通重型-機車;自用-小客車,25.11369,121.5393
2015-03-05 15:50:00,自用-小客車;自用-小客車;自用-小客車,25.11805,121.5228
2015-03-05 16:18:00,租賃車-小客車;普通重型-機車,25.04634,121.5100
2015-03-05 16:52:00,普通重型-機車;普通重型-機車;普通重型-機車,25.05085,121.5800
2015-03-05 17:35:00,自用-小貨車;普通重型-機車,25.05397,121.5600
2015-03-05 17:49:00,計程車-小客車;普通重型-機車,25.05490,121.5229
2015-03-05 17:55:00,腳踏自行車-慢車;自用-小客車,25.21030,121.6659
2015-03-05 18:25:00,自用-小客車;普通輕型-機車,25.02672,121.5467
2015-03-05 18:39:00,自用-小客車;普通重型-機車;普通重型-機車,25.04018,121.5700
2015-03-05 18:50:00,自用-小客車;普通重型-機車,25.03742,121.5166
2015-03-05 19:10:00,普通重型-機車;普通重型-機車,25.12448,121.4759
2015-03-05 19:11:00,普通重型-機車;普通重型-機車,25.04979,121.5126
2015-03-05 19:35:00,自用-小客車;普通重型-機車,25.08703,121.5585
2015-03-05 20:03:00,普通輕型-機車;自用-小貨車,25.03986,121.5438
2015-03-05 20:03:00,自用-小客車;普通重型-機車,25.04247,121.5584
2015-03-05 20:05:00,普通重型-機車;行人-人,25.12767,121.5029
2015-03-05 20:30:00,普通重型-機車;計程車-小客車;普通重型-機車;普通重型-機車,25.06605,121.5202
2015-03-05 20:55:00,普通重型-機車;計程車-小客車,25.21030,121.6659
2015-03-05 20:55:00,普通重型-機車;普通重型-機車;普通重型-機車,25.05643,121.5919
2015-03-05 20:55:00,普通重型-機車;行人-人,25.12019,121.5202
2015-03-05 21:29:00,行人-人;普通重型-機車,25.12139,121.5102
2015-03-05 21:41:00,普通重型-機車;普通輕型-機車;普通輕型-機車,25.08087,121.5223
2015-03-05 21:48:00,普通重型-機車;普通重型-機車;普通重型-機車,25.09657,121.5321
2015-03-05 22:15:00,自用-小客車;普通重型-機車,25.10006,121.4937
2015-03-06 01:15:00,普通重型-機車;行人-人;普通重型-機車,25.09042,121.5093
2015-03-06 06:20:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2015-03-06 07:00:00,自用-小客車;普通重型-機車;自用-小客車;普通重型-機車,25.12025,121.5249
2015-03-06 07:05:00,自用-小客車;普通重型-機車,25.07255,121.6103
2015-03-06 07:20:00,普通重型-機車;自用-小客車,25.08691,121.5461
2015-03-06 08:00:00,自用-小客車;普通輕型-機車;自用-小客車;普通輕型-機車,25.08952,121.5632
2015-03-06 08:20:00,其他車-其他車;普通重型-機車,25.07854,121.5826
2015-03-06 08:20:00,普通重型-機車;自用-小客車,25.11552,121.5211
2015-03-06 08:37:00,普通重型-機車;普通重型-機車,25.06216,121.5627
2015-03-06 08:43:00,腳踏自行車-慢車;普通重型-機車,25.04960,121.5738
2015-03-06 08:45:00,普通重型-機車;普通重型-機車,25.12377,121.4861
2015-03-06 08:45:00,自用-小客車;普通重型-機車,25.05774,121.5129
2015-03-06 08:53:00,自用-小客車;普通重型-機車,25.09983,121.5361
2015-03-06 09:00:00,計程車-小客車;普通重型-機車,25.03908,121.5761
2015-03-06 09:15:00,普通重型-機車;自用-小客車;普通重型-機車,25.05362,121.5279
2015-03-06 09:40:00,計程車-小客車;遊覽車-大客車;自用-小貨車;普通重型-機車,25.06439,121.5857
2015-03-06 09:47:00,自用-小客車;普通重型-機車,25.05417,121.5917
2015-03-06 10:00:00,普通重型-機車;普通重型-機車,25.02813,121.5231
2015-03-06 10:00:00,計程車-小客車;普通重型-機車,25.02732,121.5615
2015-03-06 10:15:00,普通重型-機車;腳踏自行車-慢車,25.04546,121.5553
2015-03-06 10:24:00,普通重型-機車;普通重型-機車,25.06429,121.5172
2015-03-06 10:39:00,自用-小客車;行人-人,25.09657,121.5321
2015-03-06 11:01:00,普通重型-機車;普通重型-機車,25.03841,121.5741
2015-03-06 11:03:00,自用-小客車;普通重型-機車,25.03409,121.4932
2015-03-06 11:20:00,計程車-小客車;普通重型-機車,25.04257,121.5745
2015-03-06 11:30:00,普通重型-機車;普通重型-機車,25.01193,121.5380
2015-03-06 11:35:00,自用-小客車;腳踏自行車-慢車,25.13496,121.5028
2015-03-06 12:25:00,普通重型-機車;計程車-小客車,25.04189,121.5487
2015-03-06 12:25:00,自用-小客車;自用-小客車,25.10296,121.5308
2015-03-06 12:38:00,普通重型-機車;普通重型-機車,25.04114,121.5072
2015-03-06 13:00:00,自用-小客車;普通重型-機車,25.09216,121.5282
2015-03-06 13:50:00,自用-小客車;普通重型-機車;自用-小客車,25.13793,121.4971
2015-03-06 14:00:00,自用-小客車;自用-小客車,25.14119,121.5078
2015-03-06 14:05:00,自用-小客車;普通重型-機車,25.19537,121.6078
2015-03-06 14:20:00,自用-小客車;普通輕型-機車,25.04294,121.5882
2015-03-06 14:30:00,普通重型-機車;普通重型-機車,25.12266,121.4999
2015-03-06 14:54:00,普通重型-機車;計程車-小客車,25.03960,121.5070
2015-03-06 15:15:00,自用-小客車;普通重型-機車,25.07342,121.6122
2015-03-06 15:50:00,普通重型-機車;普通重型-機車,25.03381,121.5281
2015-03-06 15:59:00,行人-人;民營公車-大客車,25.04624,121.5034
2015-03-06 16:20:00,普通重型-機車;民營公車-大客車;自用-小客車,25.03256,121.5115
2015-03-06 16:30:00,普通重型-機車;普通重型-機車,25.12121,121.5115
2015-03-06 16:51:00,普通重型-機車;普通重型-機車,25.06406,121.5340
2015-03-06 17:25:00,普通重型-機車;普通重型-機車,25.11636,121.5083
2015-03-06 18:00:00,其他車-其他車;自用-小客車;普通重型-機車,25.08572,121.5535
2015-03-06 18:17:00,普通重型-機車;普通重型-機車,25.04579,121.5731
2015-03-06 18:21:00,自用-小客車;自用-小客車;自用-小客車;自用-小客車;自用-小客車,25.03856,121.5409
2015-03-06 18:45:00,普通重型-機車;普通重型-機車,25.06868,121.5784
2015-03-06 19:15:00,普通重型-機車;普通重型-機車,25.06390,121.5243
2015-03-06 19:25:00,其他車-其他車;普通重型-機車;普通重型-機車,25.09114,121.5239
2015-03-06 20:15:00,自用-小客車;自用-小客車;民營公車-大客車,25.07753,121.5764
2015-03-06 20:25:00,計程車-小客車;普通重型-機車,25.03650,121.5034
2015-03-06 20:30:00,普通重型-機車;普通重型-機車,25.09070,121.5283
2015-03-06 20:35:00,自用-小客車;普通重型-機車;自用-小客車,25.04632,121.5451
2015-03-06 20:45:00,自用-小客車;普通重型-機車,25.21030,121.6659
2015-03-06 20:50:00,自用-小客車;計程車-小客車;自用-小客車;計程車-小客車,25.11513,121.6286
2015-03-06 21:40:00,普通重型-機車;普通重型-機車,25.12977,121.4655
2015-03-06 22:04:00,計程車-小客車;普通重型-機車,25.21030,121.6659
2015-03-06 22:08:00,自用-小客車;普通重型-機車,25.07655,121.5914
2015-03-06 22:18:00,普通重型-機車;自用-小客車,25.08095,121.5843
2015-03-06 22:30:00,自用-小客車;普通重型-機車,25.21030,121.6659
2015-03-06 22:35:00,自用-小客車;普通重型-機車,25.09533,121.4992
2015-03-06 22:38:00,自用-小客車;自用-小客車,25.08115,121.5257
2015-03-07 00:13:00,自用-小客車;普通重型-機車;普通輕型-機車,25.06255,121.5288
2015-03-07 02:37:00,普通重型-機車;計程車-小客車,25.04742,121.5544
2015-03-07 02:40:00,普通重型-機車;普通重型-機車,25.07281,121.6103
2015-03-07 05:00:00,普通重型-機車;計程車-小客車,25.04260,121.5644
2015-03-07 06:28:00,計程車-小客車;普通輕型-機車,25.03081,121.5065
2015-03-07 06:50:00,自用-小客車;普通重型-機車,25.11552,121.5211
2015-03-07 07:55:00,普通重型-機車;計程車-小客車,25.06710,121.5910
2015-03-07 08:15:00,租賃車-小客車;行人-人,25.06186,121.5407
2015-03-07 08:15:00,行人-人;普通重型-機車;普通重型-機車,25.07083,121.5195
2015-03-07 08:17:00,普通重型-機車;普通重型-機車,25.05322,121.5560
2015-03-07 08:20:00,普通重型-機車;行人-人,25.03475,121.5553
