發生時間,車種,Y,X
2013-11-01 15:30:00,自用-小客車;普通重型-機車;普通重型-機車,25.06299,121.5202
2013-11-01 15:40:00,普通重型-機車;普通重型-機車,25.03355,121.5356
2013-11-01 16:15:00,民營客運-大客車;普通重型-機車,25.21030,121.6659
2013-11-01 16:20:00,普通重型-機車;計程車-小客車,25.05263,121.5424
2013-11-01 16:23:00,普通重型-機車;自用-小客車,25.13848,121.4829
2013-11-01 17:10:00,普通重型-機車;自用-小客車,25.15701,121.5501
2013-11-01 17:15:00,普通重型-機車;普通重型-機車,25.06400,121.6114
2013-11-01 17:22:00,自用-小客車;行人-人,25.08289,121.5510
2013-11-01 17:50:00,普通重型-機車;自用-小客車,25.00062,121.5778
2013-11-01 18:00:00,自用-小客車;普通重型-機車,25.21030,121.6659
2013-11-01 18:24:00,行人-人;普通重型-機車,25.05380,121.5235
2013-11-01 18:40:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2013-11-01 19:18:00,普通輕型-機車,25.04260,121.5644
2013-11-01 19:30:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2013-11-01 19:40:00,普通輕型-機車;自用-小客車,25.08105,121.5457
2013-11-01 20:15:00,行人-人;普通重型-機車,25.07019,121.5887
2013-11-01 20:25:00,自用-小客車;普通重型-機車,25.09533,121.4992
2013-11-01 20:43:00,普通重型-機車;普通重型-機車;普通重型-機車,25.04862,121.5081
2013-11-01 21:15:00,普通重型-機車;自用-小客車;普通重型-機車;普通重型-機車,25.13778,121.4963
2013-11-01 21:50:00,普通輕型-機車;普通重型-機車,25.03387,121.5746
2013-11-01 21:56:00,自用-小客車;普通重型-機車;普通重型-機車,25.07866,121.5107
2013-11-01 22:05:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2013-11-01 22:40:00,普通重型-機車;普通重型-機車;自用-小客車,25.21030,121.6659
2013-11-01 22:55:00,計程車-小客車;普通重型-機車;普通重型-機車,25.12448,121.4759
2013-11-01 23:25:00,普通重型-機車;自用-小客車,25.07536,121.6119
2013-11-01 23:45:00,自用-小客車;普通重型-機車,25.10180,121.5524
2013-11-02 00:10:00,計程車-小客車;行人-人,25.06299,121.5202
2013-11-02 04:09:00,普通重型-機車;普通重型-機車;普通重型-機車,25.02275,121.5579
2013-11-02 05:06:00,自用-小客車;腳踏自行車-慢車,25.04890,121.5065
2013-11-02 05:30:00,普通重型-機車;自用-小客車;普通重型-機車,25.10580,121.5118
2013-11-02 05:56:00,普通重型-機車,25.05170,121.5747
2013-11-02 08:30:00,自用-小客車;行人-人,25.13742,121.5110
2013-11-02 09:15:00,普通重型-機車;普通重型-機車,25.07087,121.5993
2013-11-02 09:55:00,普通重型-機車;自用-小貨車,25.05581,121.5792
2013-11-02 10:00:00,普通重型-機車;普通重型-機車;普通重型-機車,25.13143,121.4729
2013-11-02 10:00:00,普通重型-機車;普通重型-機車,25.03150,121.5021
2013-11-02 10:02:00,普通重型-機車;自用-小客車,25.21030,121.6659
2013-11-02 10:05:00,自用-小客車;普通重型-機車,25.12197,121.5313
2013-11-02 10:10:00,自用-小客車;普通重型-機車;普通重型-機車,25.05905,121.5553
2013-11-02 10:11:00,普通輕型-機車;自用-小客車,25.02937,121.5342
2013-11-02 10:20:00,普通重型-機車;行人-人;普通重型-機車;普通重型-機車,25.21030,121.6659
2013-11-02 10:30:00,普通重型-機車;普通重型-機車,25.07371,121.6123
2013-11-02 11:05:00,普通重型-機車;自用-小客車;普通重型-機車,25.12821,121.4733
2013-11-02 11:25:00,普通輕型-機車;自用-小客車,25.21030,121.6659
2013-11-02 11:55:00,普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車,25.03856,121.5479
2013-11-02 13:40:00,自用-小客車;普通重型-機車;自用-小客車;普通重型-機車,25.05820,121.5140
2013-11-02 14:30:00,計程車-小客車;普通重型-機車,25.05793,121.5245
2013-11-02 14:50:00,普通重型-機車;普通重型-機車;普通重型-機車,25.07342,121.6122
2013-11-02 14:53:00,自用-小客車;普通重型-機車;普通重型-機車,25.05924,121.5254
2013-11-02 15:40:00,計程車-小客車;普通重型-機車,25.05079,121.5772
2013-11-02 16:05:00,計程車-小客車;普通重型-機車;自用-小客車,25.21030,121.6659
2013-11-02 17:00:00,計程車-小客車;普通重型-機車,25.04984,121.5256
2013-11-02 17:00:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2013-11-02 18:42:00,自用-小客車;普通重型-機車,25.13759,121.5059
2013-11-02 18:47:00,自用-小客車;行人-人,25.06276,121.5357
2013-11-02 18:51:00,自用-小客車;普通重型-機車,25.04134,121.5630
2013-11-02 20:47:00,自用-小客車;普通重型-機車;普通重型-機車;普通重型-機車,25.07941,121.5177
2013-11-02 21:35:00,普通重型-機車,25.05310,121.5403
2013-11-02 22:00:00,計程車-小客車;普通重型-機車,25.04683,121.5806
2013-11-02 22:02:00,普通重型-機車;計程車-小客車,25.02648,121.5302
2013-11-02 22:12:00,自用-小客車;普通重型-機車,25.02928,121.5605
2013-11-02 23:12:00,計程車-小客車;普通重型-機車,25.06992,121.5229
2013-11-02 23:25:00,計程車-小客車;普通重型-機車,25.06947,121.5444
2013-11-02 23:40:00,普通重型-機車;自用-小客車,25.08276,121.5666
2013-11-03 00:39:00,計程車-小客車;自用-小客車;計程車-小客車,25.12909,121.5027
2013-11-03 03:04:00,普通重型-機車;自用-小客車;普通重型-機車,25.09078,121.5909
2013-11-03 03:20:00,計程車-小客車;普通重型-機車,25.04754,121.5549
2013-11-03 07:45:00,自用-小客車;普通重型-機車;普通重型-機車,25.06485,121.5302
2013-11-03 07:50:00,計程車-小客車;普通重型-機車,25.06128,121.5327
2013-11-03 08:08:00,自用-小客車;行人-人,25.03327,121.5288
2013-11-03 09:45:00,租賃車-小客車;普通重型-機車;民營公車-大客車,25.07300,121.6105
2013-11-03 09:50:00,計程車-小客車;自用-小客車,25.04683,121.5887
2013-11-03 10:00:00,計程車-小客車;普通重型-機車,25.14554,121.5038
2013-11-03 10:40:00,自用-小客車;普通重型-機車,25.12284,121.4972
2013-11-03 10:58:00,普通重型-機車;普通重型-機車;普通重型-機車,25.03357,121.5174
2013-11-03 11:00:00,自用-小客車;普通重型-機車;普通重型-機車,25.09141,121.5636
2013-11-03 11:00:00,普通重型-機車;普通輕型-機車;普通輕型-機車,25.09774,121.5275
2013-11-03 11:50:00,普通輕型-機車;自用-小客車,25.00603,121.5379
2013-11-03 12:20:00,普通重型-機車;普通重型-機車,25.04929,121.5303
2013-11-03 12:20:00,普通重型-機車;計程車-小客車;普通重型-機車,25.21030,121.6659
2013-11-03 12:30:00,自用-小客車;普通重型-機車,25.05851,121.6037
2013-11-03 13:10:00,普通重型-機車;自用-小客車;普通重型-機車,25.04548,121.5307
2013-11-03 13:15:00,計程車-小客車;普通重型-機車,25.10365,121.5132
2013-11-03 14:10:00,普通重型-機車;自用-小客車,25.10143,121.5223
2013-11-03 14:38:00,計程車-小客車;普通重型-機車,25.04788,121.5874
2013-11-03 14:50:00,自用-小客車;普通重型-機車,25.07045,121.5209
2013-11-03 15:06:00,普通重型-機車;自用-小客車,25.15309,121.5465
2013-11-03 16:00:00,自用-小客車;警備車-特種車,25.03746,121.5131
2013-11-03 16:15:00,自用-小客車;普通重型-機車,25.03402,121.5531
2013-11-03 16:15:00,自用-小客車;行人-人,25.11502,121.5141
2013-11-03 16:25:00,普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車,25.09154,121.5157
2013-11-03 16:40:00,普通重型-機車;租賃車-小客車,25.03840,121.5866
2013-11-03 16:46:00,普通輕型-機車;普通輕型-機車,25.04919,121.5858
2013-11-03 17:30:00,普通重型-機車;普通輕型-機車;普通輕型-機車,25.05362,121.5279
2013-11-03 17:50:00,自用-小客車;行人-人;行人-人,25.11228,121.5202
2013-11-03 17:51:00,普通重型-機車;計程車-小客車,25.05745,121.5472
2013-11-03 18:10:00,自用-小客車;普通重型-機車,25.06164,121.5441
2013-11-03 18:10:00,自用-小客車;普通輕型-機車,25.05294,121.5577
2013-11-03 18:16:00,普通重型-機車,25.12464,121.4702
2013-11-03 18:30:00,計程車-小客車;普通重型-機車,25.00354,121.5502
2013-11-03 18:50:00,普通重型-機車,25.05529,121.6164
2013-11-03 19:05:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2013-11-03 19:10:00,自用-小客車;普通重型-機車,25.09850,121.5251
2013-11-03 19:20:00,其他車-其他車;普通重型-機車,25.12036,121.5038
2013-11-03 19:30:00,自用-小客車;計程車-小客車,25.06365,121.5386
2013-11-03 20:15:00,普通重型-機車;普通重型-機車,25.07709,121.6158
2013-11-03 20:43:00,租賃車-小客車;普通重型-機車,25.08002,121.5602
2013-11-03 21:00:00,普通重型-機車;普通重型-機車;計程車-小客車,25.05978,121.5264
2013-11-03 21:09:00,自用-小客車;普通重型-機車,25.09657,121.5321
2013-11-03 21:10:00,自用-小貨車;普通重型-機車;其他人-人,25.09449,121.5504
2013-11-03 21:40:00,自用-小貨車;自用-小客車,25.07494,121.5908
2013-11-03 21:50:00,自用-小客車;普通重型-機車,25.04186,121.5004
2013-11-03 23:50:00,自用-小客車;普通重型-機車,25.07255,121.6103
2013-11-03 11:00:00,自用-小客車;民營公車-大客車;民營公車-大客車;民營公車-大客車;民營公車-大客車;民營公車-大客車,25.10863,121.5397
2013-11-04 05:35:00,普通重型-機車,25.21030,121.6659
2013-11-04 00:42:00,普通重型-機車;行人-人,25.06882,121.6142
2013-11-04 02:20:00,自用-小客車,25.05946,121.6181
2013-11-04 04:00:00,自用-小客車;普通重型-機車;普通重型-機車,25.03808,121.5016
2013-11-04 06:35:00,腳踏自行車-慢車;計程車-小客車,25.03385,121.5688
2013-11-04 06:52:00,腳踏自行車-慢車;普通輕型-機車,25.21030,121.6659
2013-11-04 07:18:00,自用-小客車;行人-人,25.06896,121.5941
2013-11-04 07:22:00,普通輕型-機車;行人-人,25.04314,121.5761
2013-11-04 07:41:00,自用-小客車;自用-小客車;普通重型-機車;普通重型-機車,25.05394,121.5563
2013-11-04 08:10:00,普通重型-機車;行人-人,25.21030,121.6659
2013-11-04 08:10:00,普通重型-機車;普通重型-機車;普通重型-機車,25.02717,121.4941
2013-11-04 08:30:00,普通重型-機車;自用-小客車,25.21030,121.6659
2013-11-04 08:30:00,普通輕型-機車;普通重型-機車,25.05877,121.5213
2013-11-04 08:40:00,自用-小貨車;普通輕型-機車,25.03209,121.4954
2013-11-04 08:45:00,普通重型-機車;計程車-小客車,25.21030,121.6659
2013-11-04 08:47:00,普通重型-機車;普通輕型-機車,25.21030,121.6659
2013-11-04 09:00:00,自用-小客車;普通重型-機車;普通重型-機車,25.05181,121.5115
2013-11-04 09:06:00,普通重型-機車;普通重型-機車,25.06310,121.5578
2013-11-04 09:15:00,普通重型-機車;普通重型-機車,25.00308,121.5565
2013-11-04 09:20:00,普通重型-機車;普通重型-機車;自用-小客車;普通重型-機車,25.08703,121.5585
2013-11-04 09:20:00,普通重型-機車;自用-小客車,25.21030,121.6659
2013-11-04 09:20:00,自用-小貨車;普通重型-機車,25.04897,121.5737
2013-11-04 09:28:00,民營公車-大客車;租賃車-小客車;民營公車-大客車,25.04371,121.5597
2013-11-04 09:30:00,自用-小客車;普通重型-機車,25.13562,121.5476
2013-11-04 09:40:00,計程車-小客車;普通重型-機車,25.02672,121.5467
2013-11-04 11:10:00,計程車-小客車;自用-小客車,25.04510,121.5584
2013-11-04 11:43:00,自用-小客車;普通重型-機車,25.06097,121.5806
2013-11-04 12:00:00,普通重型-機車;計程車-小客車,25.12266,121.4999
2013-11-04 12:24:00,普通重型-機車;普通重型-機車,25.04114,121.5489
2013-11-04 12:40:00,營業用-小貨車;普通輕型-機車;普通輕型-機車;普通輕型-機車,25.06072,121.5785
2013-11-04 12:42:00,自用-小客車;普通重型-機車,25.06285,121.5126
2013-11-04 13:10:00,普通重型-機車;行人-人,25.06449,121.5674
2013-11-04 13:22:00,自用-小貨車;自用-小貨車,25.08087,121.5223
2013-11-04 13:25:00,自用-小客車;普通重型-機車;自用-小客車;普通重型-機車,25.01551,121.6200
2013-11-04 13:35:00,租賃車-小客車;普通重型-機車,25.10906,121.5294
2013-11-04 14:20:00,普通重型-機車;普通重型-機車;自用-小客車,25.06834,121.5274
2013-11-04 15:02:00,自用-小客車;普通重型-機車;計程車-小客車,25.07629,121.5764
2013-11-04 15:20:00,計程車-小客車;腳踏自行車-慢車,25.03712,121.5547
2013-11-04 15:20:00,自用-小客車;普通重型-機車;自用-小客車,25.04035,121.5474
2013-11-04 15:46:00,普通重型-機車;計程車-小客車,25.03264,121.5162
2013-11-04 15:47:00,其他車-其他車;普通重型-機車,25.04287,121.5639
2013-11-04 16:37:00,自用-小客車;普通重型-機車,25.02942,121.5649
2013-11-04 17:05:00,自用-小客車;行人-人,25.06473,121.5450
2013-11-04 17:16:00,民營客運-大客車;普通重型-機車,25.05308,121.5834
2013-11-04 17:17:00,計程車-小客車;普通重型-機車,25.13905,121.5124
2013-11-04 17:20:00,自用-小客車;普通重型-機車,25.06345,121.5392
2013-11-04 17:30:00,自用-小客車;腳踏自行車-慢車,25.01037,121.5392
2013-11-04 17:41:00,自用-大貨車;普通重型-機車,25.03488,121.5310
2013-11-04 17:45:00,普通重型-機車;普通重型-機車,25.19537,121.6078
2013-11-04 18:00:00,普通重型-機車;自用-小客車,25.06255,121.5288
2013-11-04 18:00:00,自用-小客車;行人-人,25.06818,121.6018
2013-11-04 18:10:00,自用-小客車;普通重型-機車,25.12437,121.4993
2013-11-04 18:25:00,普通輕型-機車,25.05294,121.5577
2013-11-04 19:00:00,其他車-其他車;普通重型-機車;計程車-小客車,25.06596,121.5816
2013-11-04 19:38:00,計程車-小客車;行人-人,25.12866,121.5019
2013-11-04 19:50:00,其他車-其他車;腳踏自行車-慢車,25.04459,121.5083
2013-11-04 20:15:00,普通重型-機車;行人-人,25.07596,121.5801
2013-11-04 20:42:00,民營客運-大客車;行人-人,25.04803,121.5715
2013-11-04 21:00:00,行人-人;普通重型-機車,25.06913,121.5890
2013-11-04 21:00:00,自用-小貨車;普通重型-機車,25.10899,121.5213
2013-11-04 21:04:00,普通重型-機車;普通重型-機車;普通重型-機車,25.03316,121.5500
2013-11-04 21:08:00,普通重型-機車;行人-人,25.21030,121.6659
2013-11-04 21:38:00,計程車-小客車;普通重型-機車,25.06285,121.5126
2013-11-04 21:40:00,自用-小客車;普通重型-機車;普通重型-機車,25.12164,121.5528
2013-11-04 21:51:00,計程車-小客車;計程車-小客車,25.09206,121.5291
2013-11-04 21:51:00,普通重型-機車;腳踏自行車-慢車,25.04933,121.5775
2013-11-05 03:11:00,普通重型-機車,25.07970,121.5457
2013-11-05 04:50:00,自用-小貨車;普通重型-機車,25.03146,121.5219
2013-11-05 04:50:00,腳踏自行車-慢車;自用-小客車,25.04683,121.5806
2013-11-05 06:35:00,普通重型-機車;計程車-小客車,25.05824,121.5165
2013-11-05 06:50:00,腳踏自行車-慢車;普通重型-機車,25.21030,121.6659
2013-11-05 07:30:00,自用-小客車;普通重型-機車,25.13517,121.5034
2013-11-05 07:35:00,自用-小客車;普通重型-機車,25.21030,121.6659
2013-11-05 07:35:00,普通重型-機車;普通重型-機車,25.12448,121.4759
2013-11-05 07:50:00,其他車-其他車;普通重型-機車;計程車-小客車;自用-小客車,25.05432,121.4542
2013-11-05 08:23:00,自用-小客車;自用-小客車;自用-小客車,25.02914,121.5390
2013-11-05 08:40:00,計程車-小客車;普通重型-機車,25.04969,121.5259
2013-11-05 08:40:00,普通重型-機車;行人-人,25.04159,121.5797
2013-11-05 09:35:00,自用-小客車;普通重型-機車,25.04977,121.5072
2013-11-05 10:11:00,行人-人;普通重型-機車,25.08641,121.5606
2013-11-05 10:17:00,自用-小客車;普通重型-機車,25.02800,121.4990
2013-11-05 10:30:00,自用-小客車;普通重型-機車,25.08214,121.5875
2013-11-05 10:45:00,普通重型-機車;自用-小客車,25.05649,121.5183
2013-11-05 11:00:00,自用-小貨車;普通重型-機車,25.12163,121.4696
2013-11-05 12:00:00,自用-小客車;普通輕型-機車,25.12183,121.5054
2013-11-05 12:03:00,租賃車-小客車;行人-人,25.03083,121.5704
2013-11-05 12:30:00,遊覽車-大客車;普通重型-機車,25.07941,121.5177
2013-11-05 12:32:00,計程車-小客車;普通重型-機車;普通重型-機車,25.21030,121.6659
2013-11-05 12:36:00,自用-大貨車;普通重型-機車,25.05160,121.5868
2013-11-05 12:55:00,普通輕型-機車;普通重型-機車,25.07933,121.5795
2013-11-05 13:05:00,自用-小客車;普通重型-機車,25.06643,121.5723
2013-11-05 13:05:00,普通重型-機車;普通重型-機車,25.04353,121.5096
2013-11-05 13:20:00,自用-小客車;行人-人,25.21030,121.6659
2013-11-05 13:26:00,普通重型-機車;普通重型-機車,25.02784,121.5673
2013-11-05 13:40:00,普通重型-機車;租賃車-小客車,25.04927,121.5352
2013-11-05 13:56:00,普通重型-機車;計程車-小客車;腳踏自行車-慢車,25.05924,121.5630
2013-11-05 14:05:00,自用-小客車;普通重型-機車,25.07198,121.6098
2013-11-05 14:22:00,自用-小貨車;普通重型-機車,25.03538,121.5683
2013-11-05 14:50:00,普通重型-機車;普通輕型-機車,25.21030,121.6659
2013-11-05 15:10:00,自用-小客車;行人-人,25.06959,121.6176
2013-11-05 15:15:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2013-11-05 15:23:00,民營公車-大客車;普通重型-機車;計程車-小客車,25.04245,121.5776
2013-11-05 15:25:00,普通重型-機車;自用-小客車,25.09828,121.5489
2013-11-05 16:05:00,普通重型-機車;自用-小客車,25.02228,121.5605
2013-11-05 16:10:00,普通重型-機車;普通重型-機車,25.02924,121.5170
2013-11-05 17:00:00,自用-小客車;普通重型-機車,25.13731,121.5476
2013-11-05 17:02:00,自用-小客車;自用-小客車,25.07769,121.5106
2013-11-05 17:30:00,普通重型-機車;普通重型-機車;普通重型-機車,25.08097,121.5713
2013-11-05 17:44:00,普通重型-機車;自用-小客車,25.06299,121.5202
2013-11-05 17:50:00,自用-小客車;普通重型-機車,25.21030,121.6659
2013-11-05 17:57:00,自用-小客車;普通重型-機車;普通重型-機車,25.11513,121.6286
2013-11-05 18:45:00,自用-小客車;普通重型-機車;普通重型-機車,25.21030,121.6659
2013-11-05 18:50:00,自用-小客車;自用-小客車;營業用-半聯結車;自用-小客車,25.07596,121.5801
2013-11-05 19:07:00,租賃車-小客車;普通重型-機車,25.08808,121.5725
2013-11-05 19:10:00,自用-小客車;普通重型-機車,25.06643,121.5723
2013-11-05 19:38:00,自用-小貨車;普通重型-機車,25.10144,121.4928
2013-11-05 19:50:00,自用-小客車;自用-小客車;自用-小客車,25.02210,121.5496
2013-11-05 20:10:00,普通重型-機車;自用-小客車;自用-小客車,25.06226,121.5233
2013-11-05 20:24:00,普通重型-機車;普通重型-機車,25.04542,121.5660
2013-11-05 20:28:00,自用-小客車;普通重型-機車,25.07197,121.6121
2013-11-05 20:45:00,普通重型-機車;計程車-小客車;自用-小客車;自用-小客車,25.21030,121.6659
2013-11-05 21:28:00,普通重型-機車;普通重型-機車,25.05059,121.5639
2013-11-05 21:30:00,計程車-小客車;普通重型-機車;計程車-小客車;普通重型-機車,25.04347,121.5497
2013-11-05 21:40:00,計程車-小客車;行人-人,25.03402,121.5531
2013-11-05 21:55:00,自用-小客車;普通重型-機車,25.08426,121.5514
2013-11-05 22:07:00,租賃車-小客車;普通重型-機車,25.11513,121.6286
2013-11-05 22:25:00,普通重型-機車,25.14187,121.5001
2013-11-05 22:45:00,其他人-人;普通重型-機車;普通重型-機車,25.04338,121.5144
2013-11-05 22:55:00,普通重型-機車;普通重型-機車;普通重型-機車,25.05636,121.5387
2013-11-05 23:32:00,行人-人;普通重型-機車,25.05050,121.5591
2013-11-05 23:50:00,普通重型-機車;普通重型-機車;普通重型-機車,25.21030,121.6659
2013-11-06 03:17:00,計程車-小客車;行人-人,25.06400,121.6114
2013-11-06 03:30:00,計程車-小客車;普通重型-機車,25.11168,121.5172
2013-11-06 07:56:00,自用-小客車;行人-人,25.07752,121.5900
2013-11-06 07:57:00,普通重型-機車;普通重型-機車,25.12448,121.4759
2013-11-06 08:00:00,自用-小客車;普通重型-機車,25.07035,121.5827
2013-11-06 08:00:00,自用-小客車;普通重型-機車,25.09114,121.5239
2013-11-06 08:25:00,普通重型-機車;自用-小客車;普通重型-機車;普通重型-機車,25.06390,121.5243
2013-11-06 08:40:00,計程車-小客車;自用-小客車;計程車-小客車;計程車-小客車,25.06390,121.5243
2013-11-06 08:50:00,普通輕型-機車;普通重型-機車;計程車-小客車,25.08532,121.5505
2013-11-06 09:15:00,自用-小客車;普通重型-機車,25.05189,121.6016
2013-11-06 09:20:00,自用-小客車;普通輕型-機車,25.05347,121.5605
2013-11-06 09:20:00,自用-小貨車;行人-人,25.06855,121.5140
2013-11-06 09:28:00,普通重型-機車;行人-人,25.00244,121.5571
2013-11-06 10:10:00,計程車-小客車;普通重型-機車,25.06834,121.5274
2013-11-06 10:15:00,自用-小貨車;普通重型-機車,25.12448,121.4759
2013-11-06 11:10:00,自用-小客車;自用-小客車;自用-小客車;自用-小客車;自用-小客車;自用-小客車,25.05878,121.5099
2013-11-06 11:40:00,普通輕型-機車;普通重型-機車,25.06819,121.5419
2013-11-06 11:44:00,自用-小客車;自用-小客車,25.21030,121.6659
2013-11-06 11:50:00,自用-小客車;普通重型-機車,25.01274,121.5387
2013-11-06 12:10:00,普通輕型-機車;行人-人;普通輕型-機車,25.02974,121.5067
2013-11-06 12:23:00,普通重型-機車;普通重型-機車;普通重型-機車,25.09206,121.5291
2013-11-06 12:30:00,計程車-小客車;行人-人,25.05400,121.5403
2013-11-06 12:54:00,普通重型-機車;普通重型-機車;自用-小客車,25.06175,121.5162
2013-11-06 13:20:00,普通重型-機車;電動自行車-慢車,25.03949,121.5068
2013-11-06 13:45:00,普通重型-機車;普通重型-機車;普通重型-機車,25.05320,121.5194
2013-11-06 14:04:00,自用-小客車;普通重型-機車,25.05979,121.5708
2013-11-06 14:10:00,普通重型-機車;自用-小客車,25.05054,121.5411
2013-11-06 14:15:00,租賃車-小客車;普通重型-機車,25.12464,121.4701
2013-11-06 14:27:00,普通重型-機車;普通重型-機車;普通重型-機車,25.07596,121.5801
2013-11-06 14:30:00,自用-小客車,25.10857,121.5125
2013-11-06 14:50:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2013-11-06 14:55:00,自用-小客車;普通重型-機車,25.06285,121.5126
2013-11-06 15:00:00,自用-小客車;普通重型-機車,25.21030,121.6659
2013-11-06 15:05:00,普通重型-機車;普通重型-機車;普通重型-機車,25.03535,121.5034
2013-11-06 15:20:00,計程車-小客車;普通重型-機車;普通重型-機車,25.11426,121.5111
2013-11-06 16:00:00,普通重型-機車;普通重型-機車;普通重型-機車,25.21030,121.6659
2013-11-06 16:06:00,計程車-小客車;普通重型-機車,25.03975,121.5031
2013-11-06 16:58:00,自用-小客車;普通重型-機車,25.08501,121.5635
2013-11-06 17:00:00,自用-小客車;普通輕型-機車,25.14131,121.5003
2013-11-06 17:14:00,自用-小客車;普通重型-機車;普通重型-機車,25.03854,121.5881
2013-11-06 17:30:00,自用-小客車;普通重型-機車,25.12956,121.4697
2013-11-06 17:38:00,普通重型-機車;普通輕型-機車,25.03387,121.5746
2013-11-06 17:40:00,普通重型-機車;普通重型-機車,25.05159,121.5942
2013-11-06 18:20:00,普通重型-機車;普通重型-機車,25.12254,121.4979
2013-11-06 18:30:00,普通重型-機車;普通重型-機車,25.12051,121.5131
2013-11-06 18:40:00,普通重型-機車;行人-人,25.07428,121.6208
2013-11-06 18:53:00,普通重型-機車;普通重型-機車;自用-小客車;普通重型-機車,25.21030,121.6659
2013-11-06 19:40:00,遊覽車-大客車;普通重型-機車,25.06048,121.5286
2013-11-06 20:13:00,自用-大貨車;行人-人,25.05478,121.5362
2013-11-06 20:45:00,自用-小客車;行人-人,25.21030,121.6659
2013-11-06 21:40:00,自用-小客車;普通重型-機車;普通重型-機車,25.06168,121.5232
2013-11-06 22:06:00,普通重型-機車;普通重型-機車,25.11513,121.6286
2013-11-06 23:00:00,計程車-小客車;普通重型-機車,25.06255,121.5288
2013-11-06 23:25:00,腳踏自行車-慢車;行人-人,25.03471,121.5213
2013-11-07 03:40:00,普通重型-機車,25.02751,121.4982
2013-11-07 07:45:00,普通重型-機車;自用-小客車,25.07099,121.6213
2013-11-07 08:20:00,普通重型-機車;普通重型-機車,25.12400,121.5550
2013-11-07 08:30:00,普通重型-機車;行人-人,25.21030,121.6659
2013-11-07 08:30:00,自用-小客車;普通重型-機車,25.07008,121.5850
2013-11-07 08:30:00,自用-小客車;自用-小客車;自用-小客車;計程車-小客車,25.11214,121.5315
2013-11-07 08:35:00,租賃車-小客車;普通重型-機車;普通重型-機車,25.05808,121.6026
2013-11-07 08:50:00,計程車-小客車;普通重型-機車;普通重型-機車,25.05874,121.5347
