發生時間,車種,Y,X
2012-05-02 21:40:00,自用-小客車;普通重型-機車,25.21030,121.6659
2012-05-02 22:15:00,普通重型-機車;普通重型-機車,25.09663,121.5215
2012-05-02 22:20:00,民營公車-大客車;普通重型-機車,25.08101,121.5136
2012-05-02 22:25:00,普通重型-機車;自用-小客車,25.08865,121.5209
2012-05-02 22:30:00,自用-小客車;行人-人,25.21030,121.6659
2012-05-02 22:30:00,普通重型-機車;其他車-其他車,25.13960,121.4899
2012-05-02 22:43:00,普通重型-機車;自用-小客車,25.04373,121.5687
2012-05-02 23:00:00,計程車-小客車;普通重型-機車;普通重型-機車,25.21030,121.6659
2012-05-02 23:17:00,普通重型-機車;計程車-小客車,25.05517,121.5440
2012-05-03 06:35:00,普通重型-機車;行人-人,25.10580,121.5118
2012-05-03 07:25:00,自用-小客車;普通重型-機車,25.19537,121.6078
2012-05-03 07:38:00,計程車-小客車;普通重型-機車,25.05321,121.5284
2012-05-03 07:40:00,普通重型-機車;自用-小客車,25.09417,121.5119
2012-05-03 07:45:00,租賃車-小客車;普通重型-機車,25.03082,121.5041
2012-05-03 07:50:00,自用-小客車;普通重型-機車,25.07099,121.5985
2012-05-03 08:25:00,自用-小客車;普通重型-機車,25.03082,121.5041
2012-05-03 08:45:00,自用-小客車;普通重型-機車,25.02924,121.5419
2012-05-03 08:46:00,普通重型-機車;普通重型-機車,25.06255,121.5288
2012-05-03 08:46:00,普通重型-機車,25.05145,121.5710
2012-05-03 08:50:00,其他車-其他車;普通輕型-機車;普通重型-機車,25.03633,121.5447
2012-05-03 08:59:00,普通重型-機車;普通重型-機車,25.08166,121.5723
2012-05-03 09:00:00,普通重型-機車;普通重型-機車,25.05129,121.5763
2012-05-03 09:04:00,計程車-小客車;普通重型-機車,25.06834,121.5274
2012-05-03 09:05:00,自用-小客車;普通重型-機車,25.00273,121.5541
2012-05-03 09:07:00,自用-小客車;自用-小客車,25.12448,121.4759
2012-05-03 09:25:00,自用-小客車;普通重型-機車,25.11104,121.5266
2012-05-03 09:25:00,普通輕型-機車;普通重型-機車,25.03222,121.4958
2012-05-03 09:37:00,普通重型-機車;行人-人;自用-小客車,25.04279,121.6193
2012-05-03 09:55:00,普通重型-機車;普通重型-機車,25.08938,121.5182
2012-05-03 10:00:00,普通輕型-機車;普通重型-機車;計程車-小客車,25.06834,121.5274
2012-05-03 10:00:00,普通重型-機車;行人-人,25.07873,121.6176
2012-05-03 10:20:00,其他車-其他車;普通重型-機車,25.09548,121.5230
2012-05-03 12:26:00,普通重型-機車;自用-小客車,25.04797,121.5626
2012-05-03 12:30:00,計程車-小客車;普通重型-機車,25.04803,121.5715
2012-05-03 12:45:00,自用-小客車;普通重型-機車,25.21030,121.6659
2012-05-03 12:55:00,自用-小客車;計程車-小客車,25.21030,121.6659
2012-05-03 13:21:00,自用-小貨車;行人-人;自用-小客車;自用-小貨車,25.06079,121.5903
2012-05-03 13:25:00,計程車-小客車;普通重型-機車,25.08267,121.5243
2012-05-03 13:25:00,腳踏自行車-慢車;普通重型-機車;普通重型-機車,25.02149,121.5003
2012-05-03 13:40:00,營業用-全聯結車;普通重型-機車;其他車-其他車,25.02672,121.5467
2012-05-03 13:52:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2012-05-03 14:05:00,自用-小客車;普通重型-機車,25.04849,121.5146
2012-05-03 14:20:00,自用-小客車;普通重型-機車,25.13507,121.4776
2012-05-03 14:47:00,普通重型-機車;大型重型2-機車,25.05650,121.5710
2012-05-03 14:55:00,自用-小客車;行人-人,25.06347,121.5445
2012-05-03 15:17:00,計程車-小客車;普通重型-機車;普通重型-機車,25.21030,121.6659
2012-05-03 16:06:00,自用-小客車;行人-人,25.02587,121.5296
2012-05-03 16:10:00,計程車-小客車;行人-人,25.03712,121.5547
2012-05-03 16:50:00,普通重型-機車;自用-小客車,25.00321,121.5519
2012-05-03 17:00:00,普通重型-機車;計程車-小客車;普通重型-機車;租賃車-小客車,25.03986,121.5438
2012-05-03 17:02:00,普通重型-機車;普通重型-機車;普通重型-機車,25.09850,121.5251
2012-05-03 17:35:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2012-05-03 18:00:00,自用-小客車;普通重型-機車,25.02168,121.5559
2012-05-03 18:20:00,計程車-小客車;普通重型-機車;普通重型-機車,25.05297,121.6024
2012-05-03 18:20:00,普通重型-機車;自用-小客車,25.11229,121.5587
2012-05-03 19:00:00,普通重型-機車;普通輕型-機車,25.10081,121.5376
2012-05-03 19:20:00,計程車-小客車;普通重型-機車,25.03949,121.5068
2012-05-03 19:24:00,普通重型-機車;計程車-小客車,25.05597,121.5494
2012-05-03 19:30:00,自用-小客車;普通重型-機車,25.08252,121.5244
2012-05-03 19:56:00,自用-小客車;行人-人,25.07752,121.5900
2012-05-03 19:57:00,普通輕型-機車,25.03912,121.5666
2012-05-03 20:00:00,租賃車-小客車;自用-小客車,25.21030,121.6659
2012-05-03 20:10:00,自用-小客車;普通重型-機車,25.02806,121.4991
2012-05-03 20:15:00,普通重型-機車;普通重型-機車;普通重型-機車,25.21030,121.6659
2012-05-03 21:13:00,普通重型-機車;普通重型-機車;普通重型-機車,25.11541,121.5156
2012-05-03 21:15:00,普通輕型-機車;自用-小客車,25.21030,121.6659
2012-05-03 22:29:00,計程車-小客車;普通重型-機車,25.05160,121.5868
2012-05-03 22:40:00,計程車-小客車;行人-人,25.04295,121.5577
2012-05-04 00:32:00,計程車-小客車;普通重型-機車,25.21030,121.6659
2012-05-04 02:36:00,普通重型-機車;腳踏自行車-慢車,25.09657,121.5321
2012-05-04 04:25:00,普通重型-機車;其他車-其他車,25.07941,121.5177
2012-05-04 06:10:00,計程車-小客車;普通重型-機車,25.03024,121.5305
2012-05-04 06:55:00,普通重型-機車;腳踏自行車-慢車,25.05079,121.5772
2012-05-04 06:55:00,普通重型-機車;自用-小客車,25.06285,121.5126
2012-05-04 07:00:00,普通重型-機車,25.07857,121.5716
2012-05-04 07:37:00,腳踏自行車-慢車;普通重型-機車,25.03221,121.5085
2012-05-04 07:40:00,計程車-小客車;普通重型-機車,25.13860,121.4833
2012-05-04 08:00:00,普通重型-機車;自用-小客車,25.04783,121.5869
2012-05-04 08:13:00,其他車-其他車;普通重型-機車,25.03387,121.5746
2012-05-04 08:25:00,普通重型-機車;計程車-小客車,25.11043,121.5265
2012-05-04 08:40:00,自用-小客車;普通重型-機車,25.03867,121.5273
2012-05-04 08:42:00,自用-小貨車;普通重型-機車,25.06834,121.5274
2012-05-04 08:44:00,普通重型-機車;行人-人,25.02875,121.5076
2012-05-04 08:45:00,普通重型-機車;普通重型-機車;民營客運-大客車,25.05100,121.5141
2012-05-04 10:00:00,普通重型-機車;普通重型-機車,25.12066,121.5035
2012-05-04 10:15:00,自用-小客車;普通重型-機車,25.07916,121.5727
2012-05-04 10:35:00,自用-小客車;普通重型-機車,25.06444,121.5542
2012-05-04 11:23:00,自用-小客車;普通重型-機車,25.04819,121.5521
2012-05-04 11:30:00,自用-小客車;普通輕型-機車,25.03082,121.5041
2012-05-04 12:35:00,自用-小客車;普通重型-機車;普通重型-機車,25.04945,121.5069
2012-05-04 13:20:00,普通重型-機車;自用-小客車,25.06313,121.5669
2012-05-04 13:30:00,普通輕型-機車,25.08021,121.5642
2012-05-04 13:36:00,計程車-小客車;普通重型-機車,25.05640,121.5337
