發生時間,車種,Y,X
2012-02-01 18:33:00,普通重型-機車;行人-人,25.02970,121.5115
2012-02-01 18:35:00,普通重型-機車;普通重型-機車;行人-人,25.05159,121.5942
2012-02-01 19:35:00,自用-小客車;行人-人,25.07129,121.5829
2012-02-01 20:00:00,計程車-小客車;普通重型-機車,25.06014,121.5314
2012-02-01 21:00:00,自用-小客車;普通重型-機車,25.13762,121.5038
2012-02-01 21:10:00,自用-小客車;行人-人,25.04317,121.5533
2012-02-01 21:20:00,自用-小客車;普通重型-機車,25.07870,121.5490
2012-02-01 21:25:00,普通重型-機車,25.04797,121.5626
2012-02-01 22:00:00,計程車-小客車;行人-人,25.02672,121.5467
2012-02-01 22:13:00,其他人-人;普通重型-機車,25.02210,121.5496
2012-02-01 22:20:00,計程車-小客車;普通重型-機車,25.21030,121.6659
2012-02-02 07:29:00,計程車-小客車;普通重型-機車;普通重型-機車,25.05239,121.5305
2012-02-02 07:30:00,自用-小客車;普通重型-機車,25.12710,121.4734
2012-02-02 07:31:00,計程車-小客車;普通重型-機車,25.03083,121.5704
2012-02-02 07:50:00,普通重型-機車;普通重型-機車;普通重型-機車,25.08105,121.5457
2012-02-02 07:53:00,計程車-小客車;普通重型-機車,25.06995,121.5195
2012-02-02 08:15:00,民營公車-大客車;普通重型-機車,25.03878,121.5453
2012-02-02 08:15:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2012-02-02 08:36:00,普通重型-機車;普通重型-機車;普通重型-機車,25.05142,121.5221
2012-02-02 08:40:00,普通重型-機車;普通重型-機車,25.03316,121.5500
2012-02-02 08:50:00,普通重型-機車;計程車-小客車,25.04121,121.5554
2012-02-02 08:50:00,自用-小客車;普通重型-機車,25.04193,121.5510
2012-02-02 08:50:00,普通重型-機車,25.07723,121.5774
2012-02-02 08:55:00,普通重型-機車;普通輕型-機車,25.05036,121.5941
2012-02-02 08:56:00,自用-小客車;自用-小客車,25.09389,121.5006
2012-02-02 09:10:00,租賃車-小客車;普通重型-機車,25.06230,121.5383
2012-02-02 09:10:00,普通重型-機車;自用-小客車,25.04778,121.5315
2012-02-02 09:45:00,普通重型-機車,25.07288,121.5906
2012-02-02 09:50:00,普通重型-機車;普通重型-機車,25.06230,121.5383
2012-02-02 10:00:00,計程車-小客車;計程車-小客車,25.21030,121.6659
2012-02-02 10:20:00,普通重型-機車;普通重型-機車,25.06368,121.5137
2012-02-02 10:28:00,普通重型-機車;普通重型-機車,25.03259,121.4927
2012-02-02 10:30:00,普通重型-機車;普通重型-機車,25.10580,121.5118
2012-02-02 10:30:00,普通重型-機車;普通輕型-機車,25.07596,121.5801
2012-02-02 10:33:00,自用-小客車;普通重型-機車,25.03984,121.5543
2012-02-02 10:45:00,自用-小客車;普通重型-機車,25.06596,121.5816
2012-02-02 10:50:00,普通重型-機車;行人-人,25.09822,121.5254
2012-02-02 11:06:00,普通重型-機車;行人-人,25.02417,121.5709
2012-02-02 11:27:00,自用-小客車;普通重型-機車,25.21030,121.6659
2012-02-02 11:48:00,計程車-小客車;普通輕型-機車,25.02703,121.5371
2012-02-02 11:59:00,行人-人;普通重型-機車,25.02547,121.5719
2012-02-02 12:46:00,普通重型-機車;自用-小客車,25.05294,121.5577
2012-02-02 12:50:00,普通重型-機車;自用-小客車;自用-小客車,25.03274,121.5539
2012-02-02 13:03:00,普通輕型-機車;普通輕型-機車,25.03115,121.4978
2012-02-02 13:05:00,自用-大貨車;行人-人,25.03693,121.5799
2012-02-02 13:35:00,普通重型-機車;自用-小客車;普通重型-機車,25.12821,121.4733
2012-02-02 13:35:00,普通重型-機車;自用-小客車,25.05701,121.5666
2012-02-02 14:14:00,普通重型-機車;自用-小客車,25.05905,121.5553
2012-02-02 14:15:00,自用-小客車;普通重型-機車;普通重型-機車;自用-小客車,25.04601,121.6174
2012-02-02 14:15:00,自用-小客車;普通重型-機車;普通重型-機車,25.12145,121.5097
2012-02-02 14:17:00,普通重型-機車;普通重型-機車;普通重型-機車,25.05206,121.5283
2012-02-02 14:26:00,民營公車-大客車;普通重型-機車,25.07468,121.5802
2012-02-02 14:50:00,普通重型-機車;普通重型-機車,25.05097,121.5675
2012-02-02 15:00:00,普通重型-機車;腳踏自行車-慢車,25.11799,121.5174
2012-02-02 15:25:00,自用-小客車;普通重型-機車,25.07492,121.6045
2012-02-02 15:32:00,普通重型-機車;遊覽車-大客車,25.05877,121.6071
2012-02-02 16:55:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2012-02-02 16:55:00,普通重型-機車;自用-小客車;自用-小客車;自用-小客車,25.10262,121.5238
2012-02-02 18:00:00,計程車-小客車;普通重型-機車,25.09407,121.5272
2012-02-02 18:06:00,普通重型-機車;計程車-小客車,25.10875,121.5306
2012-02-02 18:23:00,普通重型-機車;行人-人,25.06947,121.5444
2012-02-02 18:30:00,自用-小客車;普通輕型-機車,25.02277,121.5296
2012-02-02 18:30:00,普通重型-機車,25.05832,121.5774
2012-02-02 18:40:00,自用-小客車;普通重型-機車;普通重型-機車,25.10569,121.5376
2012-02-02 19:15:00,普通重型-機車;自用-小客車,25.04295,121.5577
2012-02-02 19:40:00,自用-小貨車;普通重型-機車,25.05536,121.5983
2012-02-02 19:40:00,普通重型-機車;行人-人,25.11132,121.5363
2012-02-02 20:05:00,計程車-小客車;普通重型-機車,25.08401,121.5785
2012-02-02 20:14:00,自用-小客車;腳踏自行車-慢車,25.06054,121.5566
2012-02-02 20:35:00,普通重型-機車;其他車-其他車;民營公車-大客車,25.02963,121.4966
2012-02-02 21:00:00,租賃車-小客車;普通重型-機車,25.05023,121.5294
2012-02-02 21:00:00,計程車-小客車;普通重型-機車,25.03993,121.5719
2012-02-02 21:19:00,自用-小客車;普通重型-機車;普通重型-機車,25.06261,121.5250
2012-02-02 21:39:00,普通重型-機車;普通重型-機車;普通重型-機車,25.10372,121.5272
2012-02-02 21:40:00,普通重型-機車;行人-人,25.05146,121.5999
2012-02-02 22:10:00,自用-小貨車;普通重型-機車,25.04683,121.5806
2012-02-02 23:06:00,自用-小客車;普通重型-機車,25.05905,121.5553
2012-02-02 23:09:00,普通重型-機車;普通輕型-機車;自用-小客車,25.03552,121.5780
2012-02-02 23:50:00,自用-小客車;普通重型-機車,25.06299,121.5202
2012-02-02 00:12:00,自用-小客車;普通重型-機車,25.04972,121.5336
2012-02-02 00:50:00,普通重型-機車;計程車-小客車,25.04093,121.5798
2012-02-02 01:13:00,自用-小客車;普通重型-機車,25.03302,121.5009
2012-02-02 03:14:00,普通重型-機車;自用-小客車,25.05126,121.5708
2012-02-02 04:27:00,計程車-小客車;普通重型-機車;行人-人,25.02961,121.5582
2012-02-02 05:30:00,普通重型-機車;普通重型-機車,25.11513,121.6286
2012-02-02 05:57:00,計程車-小客車;民營公車-大客車;計程車-小客車;計程車-小客車,25.21030,121.6659
2012-02-02 06:39:00,普通重型-機車;普通重型-機車,25.06291,121.5651
2012-02-02 06:45:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2012-02-02 06:55:00,普通重型-機車;計程車-小客車,25.06704,121.5269
2012-02-02 07:15:00,計程車-小客車;普通重型-機車,25.04440,121.5532
2012-02-02 07:15:00,腳踏自行車-慢車;普通重型-機車,25.02840,121.5123
2012-02-02 08:44:00,普通重型-機車;自用-小客車,25.11229,121.5587
2012-02-02 18:00:00,普通重型-機車;腳踏自行車-慢車,25.06413,121.5227
2012-02-03 00:04:00,自用-小客車;自用-大貨車;計程車-小客車,25.09241,121.5724
2012-02-03 02:55:00,自用-小貨車;營業用-大貨車,25.06995,121.5195
2012-02-03 05:56:00,普通重型-機車;行人-人,25.21030,121.6659
2012-02-03 06:20:00,普通重型-機車;腳踏自行車-慢車,25.06299,121.5202
2012-02-03 06:56:00,普通輕型-機車;行人-人;普通重型-機車,25.02888,121.5673
2012-02-03 07:19:00,自用-小客車;行人-人,25.06834,121.5274
2012-02-03 07:50:00,自用-小客車;普通重型-機車,25.03364,121.5450
2012-02-03 08:10:00,普通重型-機車;普通重型-機車,25.13363,121.5565
2012-02-03 08:20:00,計程車-小客車;普通重型-機車,25.03024,121.5582
2012-02-03 08:35:00,普通重型-機車;普通輕型-機車,25.02210,121.5496
2012-02-03 08:40:00,普通重型-機車;自用-小客車,25.08996,121.5117
2012-02-03 09:25:00,自用-小客車;普通重型-機車,25.04803,121.5715
2012-02-03 09:30:00,普通重型-機車;自用-小客車;普通重型-機車,25.11920,121.5233
2012-02-03 09:35:00,其他車-其他車;普通重型-機車,25.04993,121.5695
2012-02-03 09:40:00,普通重型-機車;普通重型-機車;計程車-小客車;普通重型-機車,25.10938,121.5310
2012-02-03 10:30:00,自用-小客車;普通重型-機車;自用-小客車,25.05829,121.5779
2012-02-03 11:08:00,自用-小客車;普通重型-機車,25.04134,121.5630
2012-02-03 11:15:00,自用-小客車;普通重型-機車,25.05159,121.5942
2012-02-03 11:15:00,普通重型-機車;普通重型-機車,25.06285,121.5126
2012-02-03 11:19:00,普通重型-機車;行人-人,25.05073,121.5590
2012-02-03 11:20:00,普通輕型-機車;自用-小客車,25.21030,121.6659
2012-02-03 11:30:00,計程車-小客車;腳踏自行車-慢車,25.04632,121.5793
2012-02-03 11:40:00,自用-小客車;普通重型-機車,25.06947,121.5874
2012-02-03 11:55:00,普通輕型-機車;普通重型-機車,25.05445,121.5581
2012-02-03 13:20:00,普通重型-機車;自用-小客車,25.00134,121.5416
2012-02-03 13:47:00,自用-小客車;普通重型-機車,25.05577,121.5295
2012-02-03 14:18:00,計程車-小客車;普通重型-機車;計程車-小客車,25.07314,121.5802
2012-02-03 14:30:00,自用-小客車;行人-人,25.07941,121.5177
2012-02-03 14:30:00,自用-小貨車;普通重型-機車,25.07494,121.5203
2012-02-03 14:50:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2012-02-03 15:10:00,普通重型-機車;自用-小客車,25.08040,121.5684
2012-02-03 15:50:00,計程車-小客車;普通重型-機車,25.02790,121.5432
2012-02-03 16:00:00,自用-小客車;普通輕型-機車,25.12448,121.4759
2012-02-03 16:20:00,普通重型-機車;計程車-小客車,25.11938,121.5185
2012-02-03 16:40:00,普通重型-機車;自用-小客車,25.12024,121.5184
2012-02-03 16:57:00,計程車-小客車;普通重型-機車,25.05517,121.5440
2012-02-03 17:40:00,其他車-其他車;普通重型-機車,25.09241,121.5724
2012-02-03 17:45:00,自用-小客車;普通重型-機車;普通重型-機車,25.12448,121.4759
2012-02-03 17:50:00,普通重型-機車;行人-人,25.11672,121.5166
2012-02-03 17:55:00,其他車-其他車;普通重型-機車,25.06433,121.5227
2012-02-03 18:05:00,普通重型-機車;行人-人,25.02474,121.5605
2012-02-03 18:05:00,普通輕型-機車;行人-人,25.04056,121.4984
2012-02-03 18:30:00,普通重型-機車;行人-人,25.06299,121.5202
2012-02-03 18:45:00,自用-小客車;行人-人,25.08225,121.5946
2012-02-03 18:51:00,自用-小客車;普通重型-機車;普通重型-機車,25.05128,121.5545
2012-02-03 18:54:00,其他車-其他車;普通重型-機車,25.02943,121.4963
2012-02-03 19:00:00,其他車-其他車;行人-人,25.04259,121.5572
2012-02-03 19:00:00,普通重型-機車;普通重型-機車;腳踏自行車-慢車;普通重型-機車,25.03302,121.5009
2012-02-03 19:06:00,自用-小客車;普通重型-機車,25.06389,121.5373
2012-02-03 19:20:00,自用-小客車;普通重型-機車,25.05565,121.5783
2012-02-03 19:41:00,普通重型-機車;普通重型-機車,25.05422,121.5973
2012-02-03 19:47:00,自用-小客車;普通重型-機車,25.07043,121.5963
2012-02-03 20:20:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2012-02-03 20:24:00,自用-小貨車;普通輕型-機車,25.10776,121.5265
2012-02-03 20:30:00,普通重型-機車;行人-人,25.03634,121.5604
2012-02-03 21:15:00,自用-小客車;腳踏自行車-慢車,25.02419,121.5490
2012-02-03 21:27:00,普通重型-機車;計程車-小客車,25.04512,121.5063
2012-02-03 21:30:00,計程車-小客車;普通重型-機車,25.07769,121.5106
2012-02-03 22:00:00,普通重型-機車;普通重型-機車;普通輕型-機車,25.21030,121.6659
2012-02-03 22:00:00,自用-小客車;普通重型-機車,25.08471,121.5829
2012-02-03 22:10:00,普通重型-機車;行人-人,25.06485,121.5302
2012-02-03 22:15:00,計程車-小客車;普通重型-機車,25.10111,121.5512
2012-02-03 22:30:00,其他車-其他車;普通重型-機車;普通重型-機車,25.06995,121.5195
2012-02-03 22:35:00,自用-小客車;普通重型-機車,25.07941,121.5177
2012-02-03 22:45:00,自用-小客車;普通輕型-機車,25.06912,121.5306
2012-02-03 22:45:00,自用-小客車;普通重型-機車,25.03792,121.5348
2012-02-03 22:50:00,計程車-小客車;普通輕型-機車,25.06714,121.5231
2012-02-03 23:16:00,普通輕型-機車;行人-人,25.08673,121.5612
2012-02-03 23:25:00,普通重型-機車;自用-小客車,25.06141,121.5427
2012-02-03 23:45:00,普通重型-機車;腳踏自行車-慢車,25.03817,121.5823
2012-02-03 09:39:00,自用-小客車;普通重型-機車,25.06285,121.5126
2012-02-03 13:08:00,租賃車-小客車;普通重型-機車,25.04629,121.5671
2012-02-04 00:05:00,普通重型-機車;自用-小客車,25.06134,121.6152
2012-02-04 01:10:00,普通重型-機車;計程車-小客車;計程車-小客車,25.11040,121.5253
2012-02-04 02:23:00,自用-小客車;計程車-小客車,25.05036,121.5078
2012-02-04 05:32:00,其他車-其他車;普通重型-機車,25.02672,121.5467
2012-02-04 08:00:00,自用-小客車;普通重型-機車,25.10899,121.5213
2012-02-04 08:25:00,普通重型-機車,25.11480,121.5127
2012-02-04 08:39:00,計程車-小客車;普通輕型-機車,25.05458,121.5450
2012-02-04 08:55:00,自用-小客車;普通重型-機車,25.21030,121.6659
2012-02-04 09:00:00,自用-小客車;普通重型-機車;普通重型-機車,25.10863,121.5397
2012-02-04 09:14:00,租賃車-小客車;普通重型-機車,25.08132,121.5964
2012-02-04 09:15:00,普通重型-機車;普通重型-機車,25.05279,121.5304
2012-02-04 09:30:00,普通重型-機車;普通輕型-機車,25.05849,121.5149
2012-02-04 10:00:00,自用-小客車;普通重型-機車,25.06486,121.6111
2012-02-04 10:05:00,普通重型-機車;行人-人,25.06433,121.5227
2012-02-04 10:30:00,腳踏自行車-慢車;行人-人,25.02672,121.5467
2012-02-04 10:34:00,普通重型-機車,25.00342,121.5680
2012-02-04 11:05:00,腳踏自行車-慢車;自用-小貨車,25.09189,121.5194
2012-02-04 11:40:00,自用-小客車;普通重型-機車,25.04982,121.5107
2012-02-04 11:50:00,普通重型-機車;普通重型-機車,25.12121,121.5115
2012-02-04 12:45:00,自用-小貨車;普通重型-機車,25.06187,121.5995
2012-02-04 13:10:00,普通輕型-機車;普通重型-機車,25.21030,121.6659
2012-02-04 13:30:00,自用-小客車;普通重型-機車,25.13530,121.5047
2012-02-04 14:10:00,普通重型-機車;普通輕型-機車,25.21030,121.6659
2012-02-04 14:15:00,自用-小客車;普通重型-機車,25.13874,121.5516
2012-02-04 14:16:00,自用-小客車;普通重型-機車;普通重型-機車,25.12846,121.5423
2012-02-04 14:25:00,民營客運-大客車;普通重型-機車;普通重型-機車,25.03693,121.5799
2012-02-04 14:29:00,自用-小客車;普通重型-機車,25.05136,121.5439
2012-02-04 14:30:00,自用-小客車;普通重型-機車,25.12427,121.4711
2012-02-04 14:30:00,自用-小客車;普通重型-機車,25.10361,121.5417
2012-02-04 15:15:00,普通重型-機車;自用-小客車;普通重型-機車,25.08002,121.5602
2012-02-04 15:30:00,普通重型-機車;普通重型-機車,25.05159,121.5942
2012-02-04 15:40:00,普通重型-機車;計程車-小客車,25.03850,121.5606
2012-02-04 15:40:00,普通重型-機車;計程車-小客車;自用-小貨車,25.04529,121.5093
2012-02-04 16:03:00,普通重型-機車;自用-小客車,25.04944,121.5642
2012-02-04 16:35:00,自用-小客車;普通重型-機車;普通重型-機車,25.12233,121.5010
2012-02-04 16:50:00,腳踏自行車-慢車;行人-人,25.03283,121.5180
2012-02-04 17:45:00,自用-小客車;行人-人,25.13899,121.4986
2012-02-04 18:30:00,其他車-其他車;普通重型-機車;普通重型-機車,25.05644,121.5313
2012-02-04 19:00:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2012-02-04 19:25:00,其他車-其他車;普通重型-機車,25.03949,121.5068
2012-02-04 19:38:00,自用-小客車;普通重型-機車;自用-小客車,25.04384,121.5834
2012-02-04 20:30:00,普通重型-機車;自用-小客車,25.11817,121.5179
2012-02-04 20:59:00,普通重型-機車;普通重型-機車,25.04290,121.5820
2012-02-04 21:25:00,計程車-小客車;普通重型-機車,25.21030,121.6659
2012-02-04 22:00:00,計程車-小客車;普通重型-機車,25.21030,121.6659
2012-02-04 22:50:00,普通重型-機車;自用-小客車,25.04962,121.5092
2012-02-04 23:00:00,租賃車-小客車;普通重型-機車,25.09241,121.5724
2012-02-04 23:00:00,計程車-小客車;普通重型-機車;普通重型-機車,25.03355,121.5356
2012-02-04 23:00:00,自用-小客車;普通重型-機車;自用-小客車,25.04689,121.5164
2012-02-04 23:40:00,計程車-小客車;普通重型-機車,25.04295,121.5577
2012-02-04 23:40:00,自用-小客車;普通重型-機車;普通重型-機車,25.11513,121.6286
2012-02-04 01:20:00,自用-小客車;普通重型-機車,25.14146,121.4896
2012-02-04 15:50:00,普通重型-機車;普通重型-機車,25.02352,121.5566
2012-02-04 16:54:00,自用-小客車;租賃車-小客車;自用-小客車;自用-小客車,25.06365,121.5386
2012-02-04 16:55:00,自用-小客車;普通重型-機車;自用-小客車;普通重型-機車,25.21030,121.6659
2012-02-05 02:28:00,自用-小客車;普通重型-機車,25.07120,121.5385
2012-02-05 00:02:00,計程車-小客車;普通重型-機車,25.21030,121.6659
2012-02-05 00:05:00,計程車-小客車;自用-小客車,25.05797,121.5278
2012-02-05 01:13:00,計程車-小客車;計程車-小客車;普通重型-機車,25.06255,121.5288
2012-02-05 02:02:00,普通重型-機車;普通重型-機車,25.14328,121.5162
2012-02-05 04:16:00,計程車-小客車;普通重型-機車,25.04134,121.5630
2012-02-05 04:30:00,自用-小客車;普通重型-機車,25.02831,121.4951
2012-02-05 05:40:00,行人-人;普通重型-機車,25.05398,121.5329
2012-02-05 07:08:00,普通重型-機車,25.21030,121.6659
2012-02-05 07:35:00,普通重型-機車;自用-小客車;自用-小客車;普通重型-機車,25.05724,121.5131
2012-02-05 08:20:00,腳踏自行車-慢車;行人-人,25.03908,121.5795
2012-02-05 08:47:00,自用-小客車;普通重型-機車,25.05170,121.5639
2012-02-05 09:10:00,普通重型-機車;普通重型-機車,25.03302,121.5009
2012-02-05 09:19:00,普通重型-機車;普通重型-機車;普通重型-機車,25.03302,121.5009
2012-02-05 09:40:00,計程車-小客車;普通重型-機車;自用-小客車;計程車-小客車,25.06464,121.5270
2012-02-05 09:50:00,普通重型-機車,25.07700,121.6085
2012-02-05 09:50:00,自用-小客車;普通重型-機車,25.10599,121.5373
2012-02-05 10:00:00,自用-小貨車;普通重型-機車,25.06400,121.6114
2012-02-05 10:05:00,普通輕型-機車;自用-小客車,25.09970,121.5114
2012-02-05 10:45:00,普通重型-機車;自用-小客車;普通重型-機車,25.06390,121.5243
2012-02-05 11:10:00,營業用-小貨車;普通重型-機車,25.03518,121.5763
2012-02-05 11:20:00,自用-小客車;普通重型-機車,25.09657,121.5321
2012-02-05 11:45:00,自用-小客車;普通重型-機車;普通重型-機車,25.08458,121.5944
2012-02-05 12:50:00,計程車-小客車;普通重型-機車,25.02672,121.5467
2012-02-05 13:30:00,自用-小客車;普通輕型-機車,25.11671,121.5334
2012-02-05 13:40:00,普通重型-機車;普通重型-機車;普通重型-機車,25.21030,121.6659
2012-02-05 13:41:00,自用-小客車;自用-小客車;自用-小客車;自用-小客車;自用-小客車;自用-小客車,25.04186,121.5004
2012-02-05 13:54:00,普通輕型-機車;自用-小客車,25.06225,121.5194
2012-02-05 14:05:00,普通重型-機車;普通重型-機車;普通重型-機車,25.03621,121.5048
2012-02-05 14:15:00,自用-小客車;普通重型-機車,25.06015,121.5109
2012-02-05 14:26:00,普通輕型-機車;自用-小客車,25.06467,121.5663
2012-02-05 14:39:00,租賃車-小客車;普通重型-機車,25.07526,121.5776
2012-02-05 14:49:00,自用-小客車;普通輕型-機車,25.03514,121.5692
2012-02-05 14:55:00,普通重型-機車;租賃車-小客車;普通重型-機車,25.04260,121.5644
2012-02-05 15:00:00,自用-小客車;普通輕型-機車;普通重型-機車;自用-小客車,25.21030,121.6659
2012-02-05 15:18:00,普通重型-機車;普通重型-機車,25.02444,121.5711
2012-02-05 15:55:00,普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車,25.11513,121.6286
2012-02-05 17:30:00,普通重型-機車;普通重型-機車,25.06335,121.6095
2012-02-05 17:45:00,普通重型-機車;腳踏自行車-慢車,25.04056,121.4984
2012-02-05 17:55:00,自用-小客車;行人-人,25.02672,121.5467
2012-02-05 18:09:00,普通重型-機車;自用-小客車,25.02788,121.5566
2012-02-05 18:10:00,自用-小客車;腳踏自行車-慢車,25.06979,121.6196
2012-02-05 18:15:00,租賃車-小客車;普通重型-機車,25.04437,121.5640
2012-02-05 19:30:00,自用-小客車;普通輕型-機車;其他人-人,25.11552,121.5211
2012-02-05 19:35:00,自用-小貨車;普通重型-機車;普通重型-機車,25.08426,121.5920
2012-02-05 19:40:00,普通重型-機車;自用-小客車,25.11778,121.5139
2012-02-05 19:50:00,自用-小客車;腳踏自行車-慢車,25.06696,121.5134
2012-02-05 20:40:00,自用-小客車;普通重型-機車,25.10580,121.5118
2012-02-05 20:43:00,自用-小客車;普通重型-機車;普通重型-機車,25.05023,121.5294
2012-02-05 20:50:00,自用-小客車;普通重型-機車;普通重型-機車,25.05051,121.5909
2012-02-05 22:05:00,自用-小客車;普通重型-機車,25.05228,121.5241
2012-02-05 22:10:00,普通重型-機車;普通輕型-機車,25.14227,121.5019
2012-02-05 22:30:00,自用-小客車;普通重型-機車,25.06390,121.5243
2012-02-05 16:50:00,計程車-小客車;普通重型-機車,25.13762,121.5038
2012-02-05 17:00:00,自用-小客車;普通重型-機車,25.21030,121.6659
2012-02-05 17:20:00,自用-小客車;普通重型-機車,25.04982,121.5107
2012-02-06 00:50:00,計程車-小客車;普通重型-機車,25.04314,121.5517
2012-02-06 06:40:00,自用-小客車;行人-人,25.08503,121.5659
2012-02-06 07:00:00,腳踏自行車-慢車;普通重型-機車,25.13734,121.5010
2012-02-06 07:27:00,普通重型-機車;自用-小客車;自用-小客車,25.03604,121.4974
2012-02-06 07:40:00,普通重型-機車;普通重型-機車,25.02168,121.5559
2012-02-06 07:55:00,普通重型-機車;普通重型-機車,25.01514,121.5323
2012-02-06 08:06:00,自用-小客車;自用-小客車;自用-小客車;自用-小客車,25.07166,121.5149
2012-02-06 08:10:00,普通重型-機車;普通重型-機車,25.06879,121.5434
2012-02-06 08:10:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2012-02-06 08:20:00,自用-小貨車;普通重型-機車,25.11738,121.5162
2012-02-06 08:35:00,計程車-小客車;腳踏自行車-慢車,25.03070,121.5445
2012-02-06 08:40:00,自用-小客車;普通重型-機車,25.09657,121.5321
2012-02-06 08:45:00,自用-小客車;普通重型-機車;普通重型-機車,25.07441,121.5784
2012-02-06 08:58:00,租賃車-小客車;普通輕型-機車;自用-小貨車,25.06342,121.5121
2012-02-06 09:10:00,自用-小客車;普通輕型-機車,25.04499,121.5554
2012-02-06 09:30:00,其他車-其他車;普通重型-機車,25.05683,121.6148
2012-02-06 09:40:00,自用-小客車;普通重型-機車,25.05689,121.5097
2012-02-06 10:00:00,計程車-小客車;普通重型-機車,25.05014,121.5199
2012-02-06 10:45:00,自用-小客車;腳踏自行車-慢車,25.21030,121.6659
2012-02-06 10:55:00,普通重型-機車;行人-人,25.11592,121.5164
2012-02-06 11:15:00,普通重型-機車;自用-小客車;普通重型-機車,25.07474,121.6030
2012-02-06 12:05:00,自用-小客車;行人-人,25.04359,121.5738
2012-02-06 12:30:00,普通重型-機車;腳踏自行車-慢車,25.21030,121.6659
2012-02-06 13:00:00,自用-小客車;普通重型-機車,25.04573,121.5071
2012-02-06 15:05:00,自用-小客車;普通重型-機車,25.06354,121.5250
2012-02-06 15:17:00,自用-小客車;普通重型-機車,25.03888,121.5520
2012-02-06 15:55:00,自用-小客車;普通重型-機車,25.04295,121.5577
2012-02-06 16:50:00,自用-小客車;普通重型-機車,25.08338,121.5230
2012-02-06 17:00:00,普通重型-機車;普通重型-機車;普通輕型-機車,25.08259,121.5780
2012-02-06 17:00:00,普通重型-機車;普通重型-機車,25.11725,121.5199
