發生時間,車種,Y,X
2013-07-01 11:50:00,普通重型-機車;普通重型-機車,25.08748,121.5739
2013-07-01 11:55:00,自用-小貨車;普通重型-機車,25.11513,121.6286
2013-07-01 12:00:00,計程車-小客車;普通重型-機車,25.21030,121.6659
2013-07-01 12:00:00,自用-小客車;普通重型-機車,25.11387,121.5100
2013-07-01 12:00:00,普通重型-機車;普通重型-機車;普通重型-機車,25.03387,121.5746
2013-07-01 13:47:00,普通重型-機車;自用-小貨車,25.09338,121.5096
2013-07-01 13:54:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2013-07-01 15:10:00,自用-小客車;普通重型-機車;租賃車-小客車,25.04265,121.5523
2013-07-01 15:26:00,普通重型-機車;民營客運-大客車,25.21030,121.6659
2013-07-01 16:00:00,自用-小客車;普通重型-機車,25.21030,121.6659
2013-07-01 16:20:00,普通重型-機車;普通輕型-機車,25.06299,121.5202
2013-07-01 16:20:00,自用-小客車;普通重型-機車;普通重型-機車,25.06299,121.5202
2013-07-01 16:50:00,普通重型-機車;普通輕型-機車,25.21030,121.6659
2013-07-01 17:14:00,普通重型-機車;普通輕型-機車,25.04437,121.5640
2013-07-01 17:35:00,自用-小客車;普通重型-機車,25.09792,121.5335
2013-07-01 17:55:00,普通重型-機車;普通重型-機車,25.03316,121.5500
2013-07-01 17:57:00,普通重型-機車;自用-小客車,25.11830,121.5304
2013-07-01 18:00:00,自用-小貨車;普通重型-機車,25.07369,121.6118
2013-07-01 18:00:00,普通重型-機車;行人-人,25.12693,121.5002
2013-07-01 18:50:00,普通重型-機車;普通重型-機車,25.08430,121.5490
2013-07-01 19:11:00,自用-小客車;普通輕型-機車,25.07505,121.6021
2013-07-01 19:30:00,其他車-其他車;腳踏自行車-慢車,25.01551,121.6200
2013-07-01 19:30:00,普通重型-機車;普通輕型-機車;普通輕型-機車,25.06175,121.5162
2013-07-01 20:03:00,其他車-其他車;普通重型-機車,25.06423,121.5239
2013-07-01 20:05:00,自用-小貨車;普通重型-機車,25.07020,121.6198
2013-07-01 20:23:00,普通重型-機車;普通重型-機車,25.07709,121.6158
2013-07-01 20:39:00,普通重型-機車;普通重型-機車,25.08667,121.5604
2013-07-01 20:45:00,其他車-其他車;普通重型-機車,25.07815,121.5690
2013-07-01 21:00:00,自用-小客車;普通重型-機車,25.03571,121.5273
2013-07-01 21:05:00,普通重型-機車,25.05664,121.6188
2013-07-01 21:25:00,計程車-小客車;普通重型-機車,25.21030,121.6659
2013-07-01 21:48:00,自用-小客車;腳踏自行車-慢車,25.08225,121.5946
2013-07-01 22:15:00,計程車-小客車;普通重型-機車,25.06390,121.5243
2013-07-01 22:20:00,自用-小客車;普通重型-機車;普通重型-機車,25.07189,121.5162
2013-07-01 22:45:00,自用-小客車;腳踏自行車-慢車;自用-小客車;自用-小客車,25.06818,121.6018
2013-07-01 22:45:00,普通重型-機車;普通重型-機車,25.05025,121.5674
2013-07-01 23:30:00,普通重型-機車;計程車-小客車;普通重型-機車,25.05437,121.5089
2013-07-02 01:00:00,計程車-小客車;普通重型-機車,25.13024,121.5027
2013-07-02 03:55:00,普通重型-機車;計程車-小客車,25.06230,121.5383
2013-07-02 06:05:00,普通重型-機車;普通重型-機車,25.06496,121.6120
2013-07-02 06:26:00,自用-小客車;行人-人,25.04890,121.5065
2013-07-02 06:50:00,計程車-小客車;腳踏自行車-慢車,25.12121,121.5115
2013-07-02 07:40:00,普通重型-機車;普通重型-機車;行人-人,25.06444,121.5542
2013-07-02 07:59:00,普通重型-機車;租賃車-小客車,25.04598,121.5352
2013-07-02 08:00:00,普通重型-機車;普通重型-機車,25.06437,121.5195
2013-07-02 08:00:00,普通重型-機車;行人-人,25.05631,121.5093
2013-07-02 08:15:00,普通重型-機車;普通重型-機車,25.06203,121.5159
2013-07-02 08:33:00,遊覽車-大客車;普通重型-機車,25.09241,121.5724
2013-07-02 08:40:00,計程車-小客車;普通重型-機車,25.04259,121.5440
2013-07-02 08:45:00,普通重型-機車;普通重型-機車,25.05145,121.5710
2013-07-02 08:50:00,普通重型-機車;計程車-小客車,25.05362,121.5279
2013-07-02 09:20:00,計程車-小客車;普通重型-機車,25.05517,121.5440
2013-07-02 09:25:00,自用-小客車;腳踏自行車-慢車,25.21030,121.6659
2013-07-02 09:25:00,普通重型-機車;普通重型-機車;普通重型-機車,25.05074,121.5653
2013-07-02 09:40:00,自用-小客車;普通重型-機車,25.02474,121.5605
2013-07-02 10:09:00,普通重型-機車;普通輕型-機車,25.06414,121.5143
2013-07-02 10:18:00,普通重型-機車;普通重型-機車,25.04982,121.5107
2013-07-02 10:31:00,自用-小客車;腳踏自行車-慢車,25.02668,121.5248
2013-07-02 12:20:00,電動輔助自行車-慢車;自用-小客車,25.03047,121.5663
2013-07-02 12:24:00,普通重型-機車;營業用-小貨車,25.02228,121.5605
2013-07-02 12:44:00,普通重型-機車;普通重型-機車,25.03986,121.5438
2013-07-02 13:20:00,普通重型-機車;普通重型-機車,25.05129,121.5282
2013-07-02 13:20:00,普通重型-機車;普通重型-機車,25.02742,121.5344
2013-07-02 13:25:00,自用-小客車;普通重型-機車,25.08389,121.5490
2013-07-02 13:55:00,普通輕型-機車;普通重型-機車,25.02237,121.5552
2013-07-02 14:30:00,計程車-小客車;普通重型-機車,25.05129,121.5280
2013-07-02 15:00:00,普通重型-機車;普通重型-機車;普通重型-機車,25.02899,121.5344
2013-07-02 15:02:00,計程車-小客車;普通重型-機車,25.03528,121.5059
2013-07-02 15:15:00,普通重型-機車;行人-人,25.21030,121.6659
2013-07-02 15:28:00,普通重型-機車;普通重型-機車,25.03640,121.4964
2013-07-02 15:30:00,自用-小客車;普通重型-機車,25.05788,121.5856
2013-07-02 15:38:00,普通重型-機車;普通重型-機車,25.05994,121.5519
2013-07-02 16:40:00,自用-小客車;計程車-小客車;計程車-小客車,25.08401,121.5785
2013-07-02 17:15:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2013-07-02 17:15:00,普通重型-機車,25.12258,121.4971
2013-07-02 17:30:00,民營公車-大客車;腳踏自行車-慢車,25.10566,121.5971
2013-07-02 17:30:00,普通重型-機車;普通重型-機車,25.11198,121.5402
2013-07-02 17:32:00,普通重型-機車;普通重型-機車,25.03316,121.5500
2013-07-02 17:42:00,自用-小貨車;普通重型-機車,25.04886,121.5516
2013-07-02 18:00:00,自用-小客車;普通重型-機車,25.09657,121.5321
2013-07-02 18:00:00,自用-小客車;普通重型-機車;普通重型-機車,25.07028,121.5124
2013-07-02 18:06:00,普通重型-機車;行人-人,25.21030,121.6659
2013-07-02 18:20:00,普通重型-機車;普通重型-機車,25.07637,121.5866
2013-07-02 18:28:00,民營公車-大客車;普通重型-機車;普通輕型-機車,25.04238,121.5737
2013-07-02 18:45:00,其他車-其他車;普通重型-機車,25.05129,121.5164
2013-07-02 18:50:00,自用-小客車;普通重型-機車,25.07008,121.5115
2013-07-02 18:54:00,自用-小客車;普通重型-機車;普通重型-機車,25.06298,121.5389
2013-07-02 19:00:00,計程車-小客車;行人-人,25.06431,121.5555
2013-07-02 19:11:00,普通重型-機車;行人-人,25.06285,121.5126
2013-07-02 19:46:00,計程車-小客車;普通重型-機車,25.21030,121.6659
2013-07-02 19:54:00,自用-小客車;普通重型-機車,25.05328,121.5946
2013-07-02 19:55:00,自用-小客車;普通重型-機車,25.12121,121.5115
2013-07-02 20:30:00,普通重型-機車;自用-小客車,25.06255,121.5288
2013-07-02 20:30:00,自用-小客車;行人-人,25.05789,121.5435
2013-07-02 20:38:00,普通重型-機車;行人-人,25.08819,121.5271
2013-07-02 20:40:00,自用-小客車;普通重型-機車,25.05558,121.5419
2013-07-02 21:20:00,普通重型-機車;普通重型-機車,25.06834,121.5274
2013-07-02 21:20:00,行人-人;普通輕型-機車,25.05905,121.5553
2013-07-02 22:20:00,普通重型-機車;計程車-小客車,25.06164,121.5441
2013-07-02 22:30:00,計程車-小客車;普通重型-機車;普通重型-機車,25.04371,121.5597
2013-07-02 22:33:00,計程車-小客車;普通重型-機車;普通重型-機車,25.06314,121.5315
2013-07-03 01:45:00,普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車,25.03302,121.5009
2013-07-03 04:35:00,計程車-小客車;普通重型-機車,25.21030,121.6659
2013-07-03 06:00:00,普通重型-機車;腳踏自行車-慢車,25.04213,121.5741
2013-07-03 06:57:00,自用-小客車;普通重型-機車,25.08845,121.5283
2013-07-03 07:30:00,普通重型-機車;普通重型-機車,25.08201,121.6078
2013-07-03 07:43:00,普通重型-機車;租賃車-小客車,25.03850,121.5606
2013-07-03 07:45:00,腳踏自行車-慢車;腳踏自行車-慢車,25.12162,121.4999
2013-07-03 07:50:00,自用-小客車;普通重型-機車,25.21030,121.6659
2013-07-03 07:50:00,普通重型-機車;計程車-小客車,25.03772,121.5772
2013-07-03 08:09:00,普通重型-機車;普通重型-機車;普通重型-機車,25.05870,121.5278
2013-07-03 08:18:00,自用-小客車;普通重型-機車,25.10896,121.5006
2013-07-03 08:30:00,自用-小客車;普通重型-機車,25.09828,121.5489
2013-07-03 08:44:00,普通重型-機車;普通重型-機車,25.03333,121.4920
2013-07-03 09:00:00,自用-小客車;普通重型-機車,25.10487,121.5206
2013-07-03 09:11:00,其他車-其他車;普通輕型-機車,25.21030,121.6659
2013-07-03 09:17:00,普通重型-機車;普通重型-機車;普通重型-機車,25.07046,121.5189
2013-07-03 09:30:00,自用-小客車;普通輕型-機車,25.07987,121.5474
2013-07-03 09:30:00,計程車-小客車;普通重型-機車,25.09449,121.5504
2013-07-03 10:00:00,普通輕型-機車;計程車-小客車,25.05688,121.6137
2013-07-03 10:10:00,普通重型-機車;普通重型-機車,25.06374,121.5384
2013-07-03 11:12:00,普通重型-機車;計程車-小客車,25.03163,121.5506
2013-07-03 11:17:00,自用-小客車;普通重型-機車,25.06299,121.5202
2013-07-03 11:20:00,普通重型-機車;租賃車-小客車,25.07492,121.5220
2013-07-03 11:30:00,普通重型-機車;普通輕型-機車,25.06507,121.5152
2013-07-03 11:35:00,普通重型-機車;普通重型-機車,25.02210,121.5496
2013-07-03 11:40:00,自用-小客車;普通重型-機車;普通重型-機車,25.08098,121.5525
2013-07-03 11:55:00,自用-小客車;普通重型-機車,25.08243,121.5505
2013-07-03 12:00:00,自用-小客車;普通重型-機車,25.04993,121.5695
2013-07-03 12:47:00,普通重型-機車;普通重型-機車,25.05622,121.5127
2013-07-03 13:00:00,普通重型-機車;行人-人,25.21030,121.6659
2013-07-03 13:11:00,計程車-小客車;行人-人,25.04114,121.5489
2013-07-03 13:20:00,普通重型-機車;租賃車-小客車,25.03960,121.5309
2013-07-03 13:25:00,自用-小客車;普通重型-機車,25.02148,121.5587
2013-07-03 13:40:00,普通重型-機車;自用-小客車,25.03640,121.4964
2013-07-03 13:41:00,自用-小客車;普通重型-機車,25.01912,121.5764
2013-07-03 13:50:00,普通重型-機車;普通重型-機車;普通輕型-機車,25.04588,121.5441
2013-07-03 14:00:00,自用-小客車;普通重型-機車,25.06117,121.5341
2013-07-03 14:18:00,自用-小客車;行人-人;自用-小客車,25.03946,121.5260
2013-07-03 15:40:00,自用-小客車;普通重型-機車;普通重型-機車,25.05362,121.5279
2013-07-03 16:00:00,自用-小貨車;普通重型-機車,25.03874,121.5839
2013-07-03 16:30:00,自用-小客車;普通輕型-機車;普通輕型-機車;普通輕型-機車,25.12747,121.5092
2013-07-03 16:35:00,自用-小客車;普通重型-機車,25.06389,121.5373
2013-07-03 16:45:00,自用-小客車;普通輕型-機車,25.21030,121.6659
2013-07-03 17:05:00,普通重型-機車;自用-小客車,25.04264,121.5516
2013-07-03 17:25:00,自用-小客車;普通重型-機車;普通重型-機車,25.06150,121.6187
2013-07-03 18:18:00,營業用-小貨車;普通重型-機車,25.07464,121.5185
2013-07-03 18:30:00,普通重型-機車;普通重型-機車;普通重型-機車,25.21030,121.6659
2013-07-03 18:40:00,普通重型-機車;普通輕型-機車,25.08329,121.5756
2013-07-03 19:09:00,自用-小客車;行人-人,25.02626,121.5182
2013-07-03 19:29:00,民營公車-大客車;普通重型-機車,25.03150,121.5503
2013-07-03 19:42:00,普通重型-機車;行人-人,25.05196,121.5843
2013-07-03 19:53:00,自用-小客車,25.05679,121.5092
2013-07-03 20:00:00,其他車-其他車;計程車-小客車,25.05435,121.5124
2013-07-03 20:58:00,普通重型-機車;普通輕型-機車;普通重型-機車,25.06437,121.5195
2013-07-03 21:25:00,其他車-其他車;普通重型-機車,25.04934,121.5221
2013-07-03 21:53:00,民營客運-大客車;普通重型-機車,25.04944,121.5564
2013-07-03 22:00:00,行人-人;普通重型-機車;普通重型-機車,25.05013,121.5230
2013-07-03 22:40:00,計程車-小客車;普通重型-機車,25.04914,121.5130
2013-07-03 22:50:00,普通重型-機車;普通重型-機車,25.08078,121.6016
2013-07-03 23:07:00,自用-小客車;普通重型-機車;普通重型-機車,25.04977,121.5287
2013-07-04 00:00:00,行人-人;普通重型-機車,25.05002,121.5287
2013-07-04 00:05:00,計程車-小客車;普通重型-機車;普通重型-機車;普通重型-機車,25.05008,121.5208
2013-07-04 00:30:00,租賃車-小客車,25.06503,121.5532
2013-07-04 02:10:00,拼裝車-其他車;普通重型-機車;自用-小客車,25.06320,121.5101
2013-07-04 02:24:00,計程車-小客車;普通重型-機車,25.02717,121.5366
2013-07-04 04:38:00,自用-小客車;腳踏自行車-慢車,25.05432,121.4542
2013-07-04 04:57:00,自用-小客車;普通重型-機車,25.04954,121.5521
2013-07-04 05:00:00,自用-小客車;行人-人,25.21030,121.6659
2013-07-04 06:05:00,自用-小客車;普通重型-機車,25.21030,121.6659
2013-07-04 06:24:00,自用-小客車;普通重型-機車,25.03685,121.4959
2013-07-04 08:00:00,普通重型-機車;自用-小客車,25.07046,121.5189
2013-07-04 08:10:00,其他車-其他車;普通重型-機車,25.05955,121.5371
2013-07-04 08:15:00,腳踏自行車-慢車;行人-人,25.10651,121.5240
2013-07-04 08:20:00,自用-小客車;普通重型-機車,25.10896,121.5006
2013-07-04 08:25:00,自用-小客車;普通輕型-機車,25.07596,121.5801
2013-07-04 08:45:00,普通重型-機車;普通重型-機車;普通重型-機車,25.08266,121.5750
2013-07-04 08:49:00,自用-小客車;普通輕型-機車;普通輕型-機車,25.02540,121.5611
2013-07-04 08:50:00,計程車-小客車;普通重型-機車;自用-小客車,25.04803,121.5715
2013-07-04 09:05:00,自用-小客車;普通重型-機車,25.08726,121.5918
2013-07-04 09:05:00,計程車-小客車;普通重型-機車;普通重型-機車,25.05784,121.5500
2013-07-04 09:10:00,計程車-小客車;普通重型-機車,25.09081,121.5209
2013-07-04 09:48:00,計程車-小客車;普通重型-機車;普通重型-機車,25.21030,121.6659
2013-07-04 09:50:00,計程車-小客車;普通重型-機車,25.13865,121.5464
2013-07-04 10:00:00,普通重型-機車;普通重型-機車,25.06980,121.5190
2013-07-04 10:06:00,計程車-小客車;普通重型-機車,25.02895,121.5044
2013-07-04 10:50:00,普通重型-機車;自用-小客車,25.09657,121.5321
2013-07-04 10:55:00,普通重型-機車;普通重型-機車;普通重型-機車,25.21030,121.6659
2013-07-04 11:00:00,計程車-小客車;普通重型-機車,25.06255,121.5288
2013-07-04 11:20:00,自用-小客車;行人-人,25.14131,121.5003
2013-07-04 11:35:00,普通重型-機車;普通重型-機車,25.12845,121.4677
2013-07-04 11:50:00,租賃車-小客車;普通重型-機車,25.05157,121.5955
2013-07-04 13:18:00,普通重型-機車;民營客運-大客車,25.11513,121.6286
2013-07-04 13:30:00,普通重型-機車;普通重型-機車,25.12463,121.4702
2013-07-04 13:30:00,自用-小客車;租賃車-小客車,25.09673,121.5277
2013-07-04 14:45:00,計程車-小客車;普通重型-機車,25.06390,121.5243
2013-07-04 14:56:00,普通重型-機車;自用-小客車;普通重型-機車,25.05234,121.5143
2013-07-04 15:15:00,普通輕型-機車;普通重型-機車,25.04956,121.5733
2013-07-04 15:37:00,普通重型-機車;普通重型-機車,25.04260,121.5552
2013-07-04 15:40:00,自用-小貨車;普通重型-機車,25.11958,121.5015
2013-07-04 15:53:00,民營公車-大客車;普通重型-機車,25.04993,121.5695
2013-07-04 16:00:00,自用-小客車;普通重型-機車,25.12220,121.5058
2013-07-04 16:33:00,其他車-其他車;普通輕型-機車,25.00967,121.5611
2013-07-04 16:45:00,普通重型-機車;腳踏自行車-慢車,25.04844,121.5284
2013-07-04 16:50:00,普通重型-機車;普通重型-機車;普通重型-機車,25.05735,121.5805
2013-07-04 17:04:00,計程車-小客車;普通重型-機車,25.05955,121.5371
2013-07-04 17:14:00,普通重型-機車;普通重型-機車,25.02331,121.5038
2013-07-04 17:32:00,普通重型-機車;普通重型-機車,25.21030,121.5761
2013-07-04 17:35:00,普通重型-機車;其他慢車-慢車,25.05408,121.5088
2013-07-04 17:50:00,自用-小客車;普通重型-機車,25.11518,121.5162
2013-07-04 18:30:00,自用-小客車;普通重型-機車,25.03083,121.5704
2013-07-04 18:32:00,計程車-小客車;普通重型-機車;普通重型-機車,25.07068,121.5167
2013-07-04 18:45:00,普通重型-機車;普通輕型-機車,25.03471,121.5013
2013-07-04 18:50:00,腳踏自行車-慢車;腳踏自行車-慢車;行人-人,25.04994,121.5371
2013-07-04 18:50:00,普通重型-機車;行人-人,25.04890,121.5065
2013-07-04 18:55:00,普通重型-機車;自用-小客車;自用-小客車,25.06365,121.5386
2013-07-04 19:00:00,普通重型-機車;普通重型-機車;普通重型-機車,25.21030,121.6659
2013-07-04 19:15:00,普通重型-機車;計程車-小客車,25.06285,121.5126
2013-07-04 19:20:00,自用-小客車;普通重型-機車;普通重型-機車,25.02225,121.5549
2013-07-04 20:25:00,自用-小客車;普通輕型-機車,25.14378,121.5000
2013-07-04 20:30:00,計程車-小客車;普通重型-機車,25.05312,121.5366
2013-07-04 20:35:00,計程車-小客車;普通重型-機車,25.03047,121.5638
2013-07-04 20:57:00,普通重型-機車;腳踏自行車-慢車,25.03338,121.5602
2013-07-04 21:05:00,普通重型-機車;自用-小客車,25.07120,121.5385
2013-07-04 22:30:00,計程車-小客車;普通重型-機車,25.05229,121.5388
2013-07-04 22:30:00,普通重型-機車;普通輕型-機車;普通重型-機車,25.06408,121.5178
2013-07-04 22:47:00,自用-小客車;自用-小客車;自用-小客車,25.02307,121.5413
2013-07-04 23:15:00,普通重型-機車;民營公車-大客車;民營公車-大客車,25.05467,121.5198
2013-07-04 23:58:00,腳踏自行車-慢車;普通重型-機車,25.06456,121.6659
2013-07-05 00:00:00,普通重型-機車;普通重型-機車;普通重型-機車,25.05098,121.5774
2013-07-05 06:30:00,其他車-其他車;普通重型-機車,25.06834,121.5274
2013-07-05 06:30:00,計程車-小客車;普通重型-機車;普通重型-機車,25.07038,121.6180
2013-07-05 06:42:00,普通重型-機車;普通重型-機車;普通重型-機車,25.06285,121.5126
2013-07-05 07:44:00,計程車-小客車;普通輕型-機車,25.05578,121.5462
2013-07-05 08:00:00,自用-小客車;普通重型-機車,25.11685,121.5176
2013-07-05 08:08:00,普通重型-機車;普通重型-機車,25.03242,121.5460
2013-07-05 08:18:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2013-07-05 08:20:00,自用-小客車;普通重型-機車,25.04969,121.5349
2013-07-05 08:35:00,普通重型-機車;普通重型-機車,25.12356,121.4742
2013-07-05 08:40:00,普通輕型-機車;普通重型-機車,25.12448,121.4759
2013-07-05 08:49:00,普通重型-機車;普通重型-機車,25.03569,121.5346
2013-07-05 08:56:00,腳踏自行車-慢車;自用-小客車,25.04295,121.5577
2013-07-05 09:35:00,普通重型-機車;普通重型-機車,25.11520,121.5163
2013-07-05 10:10:00,民營客運-大客車;行人-人,25.03355,121.5356
2013-07-05 10:10:00,計程車-小客車;普通輕型-機車,25.21030,121.6659
2013-07-05 10:30:00,普通重型-機車;普通輕型-機車;普通重型-機車,25.05968,121.5317
2013-07-05 10:30:00,租賃車-小客車;民營公車-大客車,25.03773,121.5684
2013-07-05 10:38:00,自用-小客車;普通重型-機車,25.06418,121.5157
2013-07-05 10:45:00,自用-小客車;普通重型-機車,25.13686,121.4992
2013-07-05 10:55:00,普通重型-機車;普通重型-機車,25.02323,121.5000
2013-07-05 10:57:00,普通重型-機車;普通重型-機車,25.03949,121.5068
2013-07-05 11:20:00,腳踏自行車-慢車;行人-人,25.04994,121.5371
2013-07-05 11:40:00,普通重型-機車;行人-人,25.06862,121.6167
2013-07-05 11:57:00,民營客運-大客車;普通重型-機車,25.06299,121.5202
2013-07-05 12:46:00,普通重型-機車;腳踏自行車-慢車,25.21030,121.6659
2013-07-05 13:10:00,其他車-其他車;普通重型-機車,25.08655,121.5604
2013-07-05 13:25:00,計程車-小客車;普通重型-機車,25.05321,121.5284
2013-07-05 13:45:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2013-07-05 13:56:00,計程車-小客車;普通重型-機車,25.21030,121.6659
2013-07-05 16:45:00,普通重型-機車;自用-小客車,25.02507,121.5713
2013-07-05 16:58:00,普通重型-機車;自用-小客車,25.07059,121.5905
2013-07-05 18:18:00,普通重型-機車;民營公車-大客車;民營公車-大客車,25.06389,121.5373
2013-07-05 18:50:00,普通重型-機車;普通重型-機車,25.06285,121.5126
2013-07-05 18:55:00,普通輕型-機車;普通重型-機車;普通輕型-機車;普通重型-機車,25.05030,121.5565
2013-07-05 19:30:00,計程車-小客車;普通重型-機車,25.02168,121.5559
2013-07-05 19:40:00,計程車-小客車;普通重型-機車,25.08095,121.5843
2013-07-05 19:45:00,自用-小客車;普通重型-機車,25.07456,121.5513
2013-07-05 19:55:00,普通重型-機車;計程車-小客車,25.21030,121.6659
2013-07-05 20:18:00,普通重型-機車;普通重型-機車;行人-人,25.08140,121.5247
2013-07-05 20:41:00,自用-小客車;普通輕型-機車;普通輕型-機車,25.04492,121.5701
2013-07-05 22:10:00,普通重型-機車;自用-小客車,25.04830,121.5308
2013-07-05 22:15:00,自用-小客車;普通重型-機車;普通重型-機車,25.09784,121.5164
2013-07-05 23:07:00,計程車-小客車;普通重型-機車,25.00323,121.5532
2013-07-05 23:20:00,自用-小客車;普通重型-機車;普通重型-機車,25.13553,121.4751
2013-07-06 00:25:00,普通重型-機車;普通重型-機車,25.06961,121.5366
2013-07-06 01:23:00,自用-小客車;普通重型-機車,25.06393,121.5434
2013-07-06 02:40:00,普通重型-機車;自用-小客車,25.04579,121.5843
2013-07-06 02:50:00,自用-小客車;普通重型-機車,25.06299,121.5202
2013-07-06 03:03:00,自用-小客車;普通重型-機車;自用-小客車;普通重型-機車,25.03598,121.5765
2013-07-06 06:19:00,普通重型-機車;自用-小客車,25.02728,121.5289
2013-07-06 07:10:00,普通輕型-機車,25.04186,121.5004
2013-07-06 07:23:00,計程車-小客車;普通重型-機車,25.04931,121.5921
2013-07-06 07:35:00,普通重型-機車;普通重型-機車,25.06389,121.5373
2013-07-06 08:15:00,自用-小客車;自用-小貨車;自用-小客車;自用-小貨車;自用-小貨車,25.21030,121.6659
2013-07-06 09:12:00,自用-小客車;普通重型-機車,25.05504,121.5460
2013-07-06 09:18:00,自用-小客車;普通重型-機車,25.06724,121.5184
2013-07-06 09:20:00,自用-小貨車;普通重型-機車,25.21030,121.6659
2013-07-06 09:54:00,普通重型-機車;普通重型-機車,25.06168,121.5232
2013-07-06 10:00:00,自用-小貨車;普通重型-機車,25.02210,121.5496
2013-07-06 10:30:00,遊覽車-大客車;普通重型-機車,25.21030,121.6659
2013-07-06 10:30:00,普通重型-機車;普通重型-機車,25.07590,121.6182
2013-07-06 10:30:00,普通重型-機車;自用-小客車,25.13004,121.5084
2013-07-06 11:30:00,自用-小客車;普通重型-機車;普通重型-機車,25.10350,121.5260
2013-07-06 11:50:00,普通重型-機車;普通重型-機車,25.06375,121.5127
2013-07-06 12:20:00,自用-小客車;普通重型-機車,25.08700,121.5124
2013-07-06 12:27:00,普通重型-機車;普通重型-機車;普通重型-機車,25.11513,121.6286
2013-07-06 12:40:00,自用-小客車;普通重型-機車,25.21030,121.6659
2013-07-06 12:58:00,計程車-小客車;普通重型-機車,25.02210,121.5496
2013-07-06 13:10:00,自用-小客車;普通重型-機車,25.13358,121.4977
2013-07-06 14:11:00,普通重型-機車;普通重型-機車,25.03387,121.5746
2013-07-06 14:36:00,普通重型-機車;自用-小客車;計程車-小客車,25.04371,121.5597
2013-07-06 15:05:00,普通重型-機車;租賃車-小客車,25.21030,121.6659
2013-07-06 15:38:00,營業用-曳引車;自用-小客車;自用-小客車;租賃車-小客車,25.12162,121.4999
2013-07-06 16:10:00,普通輕型-機車;計程車-小客車,25.03621,121.5048
2013-07-06 16:54:00,自用-小客車;普通重型-機車,25.07165,121.5350
2013-07-06 17:30:00,行人-人;普通重型-機車,25.06159,121.5252
2013-07-06 17:30:00,自用-小客車;普通重型-機車,25.04956,121.5308
2013-07-06 18:10:00,普通重型-機車;自用-小客車;普通重型-機車,25.05475,121.5415
2013-07-06 18:35:00,普通重型-機車;腳踏自行車-慢車,25.04753,121.5506
2013-07-06 19:05:00,普通重型-機車;普通重型-機車,25.03387,121.5746
2013-07-06 19:26:00,自用-小客車;普通輕型-機車;普通輕型-機車,25.11638,121.5170
2013-07-06 20:50:00,普通重型-機車;行人-人,25.08785,121.5269
2013-07-06 21:43:00,自用-小客車;行人-人,25.09850,121.5251
2013-07-06 22:08:00,普通重型-機車;普通重型-機車,25.05160,121.5868
2013-07-06 22:36:00,自用-小客車;普通重型-機車,25.06299,121.5202
2013-07-06 22:37:00,救護車-特種車;普通重型-機車,25.07660,121.5214
2013-07-07 20:20:00,普通重型-機車;普通重型-機車,25.11996,121.5736
2013-07-07 04:41:00,自用-小客車;普通重型-機車,25.21030,121.6659
2013-07-07 06:10:00,普通重型-機車,25.04000,121.5082
2013-07-07 06:30:00,自用-小客車;腳踏自行車-慢車,25.09845,121.5461
