發生時間,車種,Y,X
2012-10-04 08:16:00,普通重型-機車;自用-小客車,25.05393,121.6145
2012-10-04 09:35:00,普通重型-機車;行人-人,25.06382,121.5661
2012-10-04 09:46:00,普通重型-機車;普通重型-機車,25.13722,121.4990
2012-10-04 09:57:00,普通重型-機車;普通重型-機車,25.09657,121.5321
2012-10-04 10:25:00,自用-小客車;普通重型-機車,25.09533,121.4992
2012-10-04 10:30:00,自用-小貨車;行人-人,25.04673,121.5842
2012-10-04 10:30:00,普通重型-機車;普通重型-機車,25.04056,121.4984
2012-10-04 10:40:00,普通重型-機車;計程車-小客車,25.21030,121.6659
2012-10-04 11:10:00,普通重型-機車;普通重型-機車,25.04509,121.5055
2012-10-04 11:25:00,計程車-小客車;普通重型-機車,25.21030,121.6659
2012-10-04 12:09:00,計程車-小客車;普通輕型-機車;普通輕型-機車,25.03550,121.5675
2012-10-04 12:39:00,計程車-小客車;普通重型-機車,25.04882,121.5577
2012-10-04 12:45:00,普通重型-機車;普通重型-機車;自用-小貨車,25.21030,121.6659
2012-10-04 13:15:00,普通重型-機車;計程車-小客車,25.09241,121.5724
2012-10-04 14:00:00,普通重型-機車;普通重型-機車,25.10709,121.5181
2012-10-04 14:50:00,其他車-其他車;普通重型-機車;普通重型-機車,25.06299,121.5202
2012-10-04 15:35:00,普通重型-機車;普通重型-機車,25.05156,121.5461
2012-10-04 16:05:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2012-10-04 16:20:00,自用-小客車;普通重型-機車,25.14225,121.5130
2012-10-04 16:31:00,普通重型-機車;普通重型-機車,25.11229,121.5587
2012-10-04 16:35:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2012-10-04 16:50:00,普通重型-機車;普通重型-機車,25.07752,121.5900
2012-10-04 16:50:00,計程車-小客車;普通重型-機車;普通重型-機車,25.09439,121.5283
2012-10-04 17:00:00,自用-小貨車;普通重型-機車,25.12448,121.4759
2012-10-04 18:00:00,普通輕型-機車;普通重型-機車,25.21030,121.6659
2012-10-04 18:00:00,自用-小客車;普通重型-機車;普通重型-機車,25.10664,121.5239
2012-10-04 18:05:00,自用-小客車;普通重型-機車;普通重型-機車,25.05813,121.6087
2012-10-04 18:06:00,自用-小客車;普通重型-機車,25.03683,121.5525
2012-10-04 18:21:00,其他車-其他車;普通重型-機車,25.21030,121.6659
2012-10-04 18:30:00,普通重型-機車;營業用-大貨車,25.02771,121.5349
2012-10-04 18:31:00,普通重型-機車;普通重型-機車,25.09767,121.5436
2012-10-04 19:25:00,普通重型-機車;普通重型-機車,25.05078,121.5279
2012-10-04 19:30:00,普通重型-機車;普通重型-機車,25.05893,121.5878
2012-10-04 20:20:00,自用-小客車;普通重型-機車,25.06853,121.6171
2012-10-04 20:35:00,普通重型-機車,25.15234,121.5487
2012-10-04 21:20:00,自用-小客車;普通輕型-機車,25.04564,121.5544
2012-10-04 21:30:00,租賃車-小客車;自用-小客車;自用-小客車,25.13742,121.5110
2012-10-04 21:45:00,腳踏自行車-慢車;腳踏自行車-慢車,25.02411,121.5121
2012-10-04 22:05:00,自用-小客車;普通重型-機車,25.21030,121.6659
2012-10-04 22:40:00,普通重型-機車;普通重型-機車;普通重型-機車,25.10372,121.5272
2012-10-04 22:45:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2012-10-04 23:10:00,普通重型-機車;普通重型-機車,25.08056,121.5845
2012-10-04 23:50:00,普通重型-機車;自用-小客車,25.02168,121.5559
2012-10-05 00:50:00,自用-小客車;普通重型-機車,25.04663,121.5480
2012-10-05 01:32:00,普通重型-機車;普通重型-機車;計程車-小客車,25.00153,121.5542
2012-10-05 02:30:00,普通重型-機車;普通重型-機車,25.07987,121.5818
2012-10-05 02:36:00,普通重型-機車;自用-小客車;自用-小客車,25.14576,121.4986
2012-10-05 02:37:00,普通重型-機車;自用-小客車;自用-小客車,25.14576,121.4986
2012-10-05 03:55:00,普通重型-機車;普通重型-機車,25.02210,121.5496
2012-10-05 06:06:00,計程車-小客車;大型重型2-機車,25.11167,121.5258
2012-10-05 06:45:00,遊覽車-大客車;行人-人,25.06896,121.5908
2012-10-05 06:50:00,自用-小客車;普通重型-機車,25.04770,121.5076
2012-10-05 06:55:00,普通重型-機車;普通重型-機車,25.02751,121.4958
2012-10-05 07:05:00,普通輕型-機車;行人-人,25.04621,121.5495
2012-10-05 07:10:00,自用-小客車;普通輕型-機車,25.09114,121.5239
2012-10-05 07:20:00,自用-小客車;普通重型-機車,25.10372,121.5272
2012-10-05 07:30:00,計程車-小客車;普通重型-機車,25.02887,121.5265
2012-10-05 07:33:00,計程車-小客車;普通重型-機車;自用-小客車,25.05785,121.5131
2012-10-05 07:40:00,自用-小客車;普通重型-機車,25.03468,121.5446
2012-10-05 07:45:00,自用-小客車;普通重型-機車,25.21030,121.6659
2012-10-05 07:50:00,普通重型-機車;普通重型-機車,25.06775,121.5434
2012-10-05 08:20:00,自用-小貨車;普通重型-機車,25.06400,121.6114
2012-10-05 08:45:00,自用-小客車;行人-人;行人-人,25.11871,121.5071
2012-10-05 09:05:00,計程車-小客車;普通重型-機車,25.06413,121.5227
2012-10-05 09:20:00,自用-小貨車;行人-人,25.03024,121.5305
2012-10-05 09:30:00,普通重型-機車;普通重型-機車,25.13497,121.4702
2012-10-05 09:30:00,自用-小客車;腳踏自行車-慢車,25.13742,121.5340
2012-10-05 09:33:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2012-10-05 09:40:00,計程車-小客車;普通重型-機車,25.21030,121.6659
2012-10-05 10:00:00,自用-小客車;普通重型-機車;自用-小客車,25.04056,121.4984
2012-10-05 10:30:00,普通重型-機車;腳踏自行車-慢車,25.21030,121.6659
2012-10-05 10:30:00,自用-小客車;普通重型-機車,25.09154,121.5157
2012-10-05 10:42:00,租賃車-小客車;普通重型-機車,25.04371,121.5341
2012-10-05 10:54:00,自用-小客車;普通輕型-機車,25.08819,121.5209
2012-10-05 11:00:00,租賃車-小客車;普通重型-機車,25.09073,121.5266
2012-10-05 11:13:00,普通重型-機車;普通重型-機車,25.07596,121.5801
2012-10-05 11:16:00,自用-小客車;腳踏自行車-慢車,25.02634,121.5388
2012-10-05 11:20:00,自用-小客車;計程車-小客車;普通輕型-機車,25.04263,121.5487
2012-10-05 11:40:00,自用-小客車;普通輕型-機車,25.21030,121.6659
2012-10-05 12:40:00,租賃車-小客車;普通重型-機車,25.09883,121.5211
2012-10-05 12:56:00,自用-小客車;普通重型-機車;普通重型-機車,25.06230,121.5383
2012-10-05 13:45:00,計程車-小客車;行人-人,25.21030,121.6659
2012-10-05 14:00:00,普通重型-機車;自用-小客車;普通重型-機車,25.03329,121.5455
2012-10-05 14:12:00,普通重型-機車;自用-小客車,25.04624,121.5377
2012-10-05 14:39:00,自用-小客車;普通重型-機車,25.06227,121.5314
2012-10-05 14:53:00,租賃車-小客車;普通輕型-機車,25.03514,121.5388
2012-10-05 14:55:00,自用-小客車;普通輕型-機車,25.05838,121.6154
2012-10-05 15:00:00,計程車-小客車;普通重型-機車,25.04349,121.5038
2012-10-05 15:20:00,自用-小客車;行人-人,25.12279,121.5041
2012-10-05 15:40:00,普通重型-機車,25.09892,121.5302
2012-10-05 15:50:00,自用-小貨車;普通重型-機車,25.11172,121.5261
2012-10-05 16:35:00,普通重型-機車;行人-人,25.02922,121.5028
2012-10-05 16:40:00,自用-小客車;普通重型-機車,25.10801,121.5203
2012-10-05 16:40:00,租賃車-小客車;普通重型-機車,25.06724,121.5181
2012-10-05 16:48:00,自用-小客車;普通重型-機車,25.10706,121.5301
2012-10-05 17:55:00,自用-小客車;普通重型-機車,25.05023,121.5294
2012-10-05 18:20:00,計程車-小客車;行人-人,25.07502,121.5338
2012-10-05 19:04:00,自用-小客車;普通重型-機車,25.05189,121.5297
2012-10-05 19:10:00,自用-小客車;普通重型-機車,25.03233,121.5207
2012-10-05 19:15:00,普通重型-機車;自用-小客車,25.03597,121.5325
2012-10-05 19:30:00,自用-小客車;普通重型-機車,25.21030,121.6659
2012-10-05 19:30:00,自用-小客車;普通重型-機車,25.05160,121.5868
2012-10-05 19:30:00,自用-小客車;普通重型-機車,25.04425,121.5814
2012-10-05 19:40:00,自用-小客車;普通重型-機車,25.00171,121.5409
2012-10-05 19:45:00,自用-小客車;普通重型-機車,25.02905,121.5592
2012-10-05 19:48:00,自用-小客車;普通重型-機車;普通重型-機車,25.05432,121.4542
2012-10-05 20:04:00,普通重型-機車;其他人-人,25.05362,121.5279
2012-10-05 20:32:00,租賃車-小客車;行人-人,25.03887,121.5741
2012-10-05 20:40:00,自用-小客車;普通重型-機車;普通重型-機車,25.11805,121.5228
2012-10-05 21:24:00,自用-小客車;普通重型-機車,25.05740,121.5322
2012-10-05 21:30:00,計程車-小客車;普通重型-機車,25.03474,121.5449
2012-10-05 21:42:00,普通重型-機車;計程車-小客車,25.19537,121.6078
2012-10-05 22:10:00,自用-小客車;普通輕型-機車,25.04281,121.5403
2012-10-05 22:30:00,計程車-小客車;普通重型-機車,25.04867,121.5678
2012-10-05 22:33:00,普通重型-機車;計程車-小客車,25.11135,121.5345
2012-10-05 22:50:00,普通重型-機車;行人-人,25.04186,121.5004
2012-10-05 23:05:00,計程車-小客車;普通輕型-機車,25.09252,121.5108
2012-10-05 23:30:00,普通重型-機車;自用-小客車,25.21030,121.6659
2012-10-05 23:45:00,普通重型-機車;普通重型-機車;普通重型-機車,25.06385,121.5202
2012-10-06 00:35:00,普通重型-機車;普通重型-機車,25.13361,121.5083
2012-10-06 01:00:00,計程車-小客車;普通重型-機車,25.02191,121.5576
2012-10-06 01:30:00,普通重型-機車;普通重型-機車,25.04304,121.5534
2012-10-06 04:00:00,普通重型-機車;其他人-人,25.04454,121.5794
2012-10-06 06:11:00,普通重型-機車;普通重型-機車;普通重型-機車,25.12121,121.5115
2012-10-06 07:23:00,民營公車-大客車;行人-人,25.05407,121.5607
2012-10-06 08:25:00,其他車-其他車;普通重型-機車,25.01510,121.5544
2012-10-06 08:40:00,自用-小貨車;自用-小貨車,25.10299,121.5035
2012-10-06 09:00:00,自用-小客車;普通重型-機車;普通重型-機車,25.21030,121.6659
2012-10-06 09:15:00,普通重型-機車;自用-小客車,25.00132,121.5770
2012-10-06 09:19:00,普通重型-機車;普通重型-機車,25.06299,121.5202
2012-10-06 09:30:00,民營公車-大客車;自用-小客車;普通重型-機車,25.04463,121.5513
2012-10-06 09:30:00,計程車-小客車;普通輕型-機車,25.04186,121.5697
2012-10-06 09:50:00,行人-人;普通重型-機車,25.02914,121.4969
2012-10-06 10:17:00,普通重型-機車;自用-小貨車,25.05023,121.5294
2012-10-06 10:25:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2012-10-06 10:30:00,普通重型-機車;腳踏自行車-慢車;普通重型-機車,25.04221,121.5076
2012-10-06 10:35:00,自用-小客車;普通重型-機車,25.06059,121.6115
2012-10-06 11:00:00,自用-小客車;普通重型-機車,25.04462,121.5785
2012-10-06 11:26:00,自用-小客車;普通重型-機車;普通重型-機車,25.12266,121.4999
2012-10-06 11:30:00,自用-小客車;普通重型-機車,25.12418,121.5013
2012-10-06 11:59:00,自用-小客車;普通重型-機車,25.12526,121.5264
2012-10-06 12:30:00,普通重型-機車;腳踏自行車-慢車,25.12043,121.5188
2012-10-06 12:32:00,普通輕型-機車;普通重型-機車,25.05948,121.5206
2012-10-06 13:00:00,普通重型-機車;普通重型-機車,25.05701,121.5349
2012-10-06 13:09:00,計程車-小客車;行人-人,25.09374,121.5057
2012-10-06 13:20:00,普通重型-機車;自用-小客車,25.08669,121.5751
2012-10-06 15:40:00,自用-小客車;普通重型-機車,25.02727,121.5318
2012-10-06 16:00:00,普通重型-機車;自用-小客車,25.11479,121.5244
2012-10-06 16:00:00,普通重型-機車;普通重型-機車;普通重型-機車,25.08252,121.5244
2012-10-06 16:10:00,自用-小客車;普通重型-機車,25.02210,121.5496
2012-10-06 16:30:00,自用-小客車;行人-人,25.12852,121.4993
2012-10-06 18:00:00,普通重型-機車;自用-小客車,25.04593,121.5464
2012-10-06 19:20:00,普通重型-機車;自用-小客車,25.04609,121.5814
2012-10-06 19:40:00,普通重型-機車,25.21030,121.6659
2012-10-06 19:50:00,普通重型-機車;腳踏自行車-慢車,25.04931,121.5921
2012-10-06 20:08:00,自用-小客車;普通重型-機車,25.06200,121.5462
2012-10-06 20:15:00,普通重型-機車;普通重型-機車,25.11859,121.5261
2012-10-06 20:25:00,自用-小客車;普通重型-機車,25.07949,121.5679
2012-10-06 21:10:00,計程車-小客車;普通重型-機車,25.04827,121.5431
2012-10-06 21:25:00,自用-小客車;計程車-小客車;計程車-小客車;計程車-小客車,25.04580,121.5218
2012-10-06 21:45:00,計程車-小客車;普通重型-機車,25.05541,121.6070
2012-10-06 22:50:00,計程車-小客車;普通重型-機車;普通重型-機車,25.05560,121.5969
2012-10-06 22:50:00,自用-小客車;普通重型-機車,25.03801,121.5773
2012-10-07 13:20:00,普通重型-機車;自用-小客車,25.10863,121.5397
2012-10-07 00:03:00,自用-小客車;自用-小客車,25.06356,121.6224
2012-10-07 00:10:00,普通重型-機車;普通重型-機車,25.11651,121.4844
2012-10-07 01:14:00,普通重型-機車;普通重型-機車;其他人-人,25.04993,121.5616
2012-10-07 01:30:00,自用-小客車;普通重型-機車,25.09657,121.5321
