發生時間,車種,Y,X
2014-01-01 00:15:00,計程車-小客車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車,25.08252,121.5244
2014-01-01 00:35:00,計程車-小客車;普通重型-機車,25.08041,121.5476
2014-01-01 00:40:00,自用-小客車;普通重型-機車,25.11142,121.5216
2014-01-01 00:55:00,普通重型-機車;普通重型-機車;普通重型-機車,25.06390,121.5243
2014-01-01 01:20:00,普通重型-機車;大型重型2-機車,25.12448,121.4759
2014-01-01 01:20:00,普通重型-機車;自用-小客車;普通重型-機車,25.03535,121.5768
2014-01-01 01:25:00,自用-小客車;自用-小客車;自用-小客車;自用-小客車;自用-小客車;自用-小客車,25.12463,121.4702
2014-01-01 01:29:00,自用-小客車;普通重型-機車,25.04387,121.5768
2014-01-01 02:14:00,計程車-小客車;普通重型-機車;普通重型-機車,25.04275,121.5455
2014-01-01 02:40:00,自用-小客車;普通重型-機車;普通重型-機車,25.09241,121.5724
2014-01-01 03:15:00,普通重型-機車;自用-小客車;普通重型-機車,25.14055,121.5297
2014-01-01 03:55:00,普通重型-機車;普通重型-機車,25.07769,121.5106
2014-01-01 04:14:00,普通重型-機車;自用-小客車,25.12822,121.5535
2014-01-01 04:30:00,自用-小貨車;普通重型-機車;普通重型-機車,25.05694,121.6213
2014-01-01 05:00:00,自用-小客車;普通重型-機車;自用-小貨車,25.02167,121.5182
2014-01-01 07:24:00,普通重型-機車;普通重型-機車,25.15668,121.5479
2014-01-01 08:20:00,自用-小客車;普通重型-機車,25.06834,121.5274
2014-01-01 08:20:00,自用-小客車;普通重型-機車,25.11673,121.5181
2014-01-01 08:30:00,自用-小客車;行人-人,25.04658,121.5473
2014-01-01 09:00:00,普通重型-機車;普通重型-機車,25.04476,121.5751
2014-01-01 09:06:00,普通重型-機車;普通重型-機車,25.04236,121.5739
2014-01-01 09:08:00,普通重型-機車;普通重型-機車;普通重型-機車,25.03302,121.5009
2014-01-01 09:20:00,普通重型-機車;民營公車-大客車;自用-小客車,25.21030,121.6659
2014-01-01 09:40:00,自用-小客車;普通重型-機車,25.03399,121.5557
2014-01-01 10:00:00,自用-小貨車;普通重型-機車,25.14813,121.5387
2014-01-01 10:30:00,普通輕型-機車;計程車-小客車,25.06806,121.5410
2014-01-01 11:27:00,自用-小客車;普通重型-機車,25.21030,121.6659
2014-01-01 11:45:00,自用-小客車;普通重型-機車,25.21030,121.6659
2014-01-01 12:10:00,自用-小客車;自用-小客車,25.03986,121.5438
2014-01-01 12:15:00,普通重型-機車;普通重型-機車,25.13175,121.5033
2014-01-01 12:40:00,民營公車-大客車;自用-小客車;自用-小客車;自用-小客車;自用-小客車;自用-小客車;自用-小客車,25.21030,121.6659
2014-01-01 13:00:00,普通重型-機車;普通重型-機車,25.07941,121.5177
2014-01-01 14:10:00,自用-小客車;普通重型-機車;自用-小客車,25.13762,121.5038
2014-01-01 15:20:00,自用-小客車;普通重型-機車;自用-小客車,25.21030,121.6659
2014-01-01 15:46:00,普通重型-機車;自用-小客車;普通重型-機車,25.07739,121.5802
2014-01-01 15:50:00,普通重型-機車;自用-小客車,25.21030,121.6659
2014-01-01 15:55:00,普通重型-機車;行人-人;普通重型-機車,25.06285,121.5126
2014-01-01 16:15:00,自用-小客車;普通重型-機車,25.13273,121.5519
2014-01-01 16:30:00,自用-小客車;普通重型-機車,25.03986,121.5438
2014-01-01 16:30:00,普通重型-機車,25.13575,121.4976
2014-01-01 17:00:00,普通重型-機車;腳踏自行車-慢車,25.10374,121.5135
2014-01-01 17:59:00,普通重型-機車;普通重型-機車,25.06128,121.5327
2014-01-01 18:00:00,普通輕型-機車;自用-小客車,25.03104,121.5603
2014-01-01 18:05:00,其他車-其他車;腳踏自行車-慢車,25.06227,121.5493
2014-01-01 18:35:00,自用-小客車;普通重型-機車,25.11672,121.5510
2014-01-01 19:08:00,普通重型-機車;自用-小客車;普通輕型-機車,25.04371,121.5597
2014-01-01 19:48:00,普通重型-機車;自用-小客車;普通重型-機車,25.04294,121.5701
2014-01-01 20:05:00,普通重型-機車;自用-小客車,25.02959,121.5561
2014-01-01 21:06:00,自用-小客車;行人-人,25.04437,121.5640
2014-01-01 22:15:00,普通重型-機車;普通重型-機車;普通重型-機車,25.12214,121.4997
2014-01-01 22:30:00,普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車,25.06485,121.5302
2014-01-02 07:10:00,普通重型-機車,25.08453,121.5256
2014-01-02 06:35:00,自用-小貨車;腳踏自行車-慢車,25.05480,121.5699
2014-01-02 07:04:00,自用-小客車;腳踏自行車-慢車,25.08509,121.5083
2014-01-02 07:20:00,普通重型-機車;行人-人,25.11581,121.5150
2014-01-02 07:20:00,普通重型-機車;普通重型-機車;普通重型-機車,25.14554,121.5038
2014-01-02 07:25:00,計程車-小客車;普通重型-機車;其他人-人,25.21030,121.6659
2014-01-02 07:45:00,自用-小客車;普通重型-機車,25.21030,121.6659
2014-01-02 08:30:00,普通輕型-機車;自用-小客車,25.06517,121.5363
2014-01-02 08:55:00,普通重型-機車;自用-小客車,25.04251,121.5370
2014-01-02 09:00:00,普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;自用-小貨車;普通重型-機車,25.10580,121.5118
2014-01-02 09:00:00,普通重型-機車;普通重型-機車,25.06983,121.5164
2014-01-02 09:07:00,租賃車-小客車;普通輕型-機車,25.03699,121.6170
2014-01-02 09:20:00,自用-小客車;普通重型-機車,25.05466,121.5258
2014-01-02 09:35:00,普通重型-機車;普通重型-機車;普通重型-機車,25.04934,121.5221
2014-01-02 10:10:00,普通重型-機車;自用-小客車,25.00090,121.5547
2014-01-02 10:15:00,普通重型-機車;普通重型-機車;普通重型-機車,25.04147,121.5337
2014-01-02 10:50:00,自用-小客車;普通重型-機車,25.08907,121.5133
2014-01-02 11:15:00,腳踏自行車-慢車;自用-小客車,25.13175,121.5033
2014-01-02 11:45:00,計程車-小客車;普通重型-機車,25.21030,121.6659
2014-01-02 12:00:00,自用-小客車;普通重型-機車,25.05055,121.5418
2014-01-02 12:13:00,普通重型-機車;自用-小客車,25.04180,121.5743
2014-01-02 12:15:00,自用-小客車;行人-人,25.05766,121.5474
2014-01-02 12:30:00,自用-小客車;普通重型-機車,25.21030,121.6659
2014-01-02 13:15:00,腳踏自行車-慢車;計程車-小客車,25.04919,121.5858
2014-01-02 13:40:00,計程車-小客車;普通重型-機車,25.12354,121.5288
2014-01-02 13:45:00,普通重型-機車;普通重型-機車;自用-小客車,25.09387,121.5162
2014-01-02 15:02:00,普通重型-機車;普通重型-機車;普通重型-機車,25.13753,121.5458
2014-01-02 15:03:00,普通重型-機車;普通重型-機車,25.05955,121.5371
2014-01-02 15:30:00,普通重型-機車;普通重型-機車;普通重型-機車,25.05955,121.5371
2014-01-02 15:30:00,普通重型-機車;自用-小客車,25.04621,121.5495
2014-01-02 15:51:00,普通重型-機車;自用-小客車,25.00619,121.5783
