發生時間,車種,Y,X
2015-02-02 13:30:00,自用-小客車;普通重型-機車,25.21030,121.6659
2015-02-02 13:43:00,普通輕型-機車;自用-小客車,25.04460,121.5650
2015-02-02 14:00:00,計程車-小客車;普通輕型-機車,25.05404,121.5224
2015-02-02 14:00:00,普通輕型-機車;營業用-小貨車,25.10485,121.5005
2015-02-02 14:00:00,普通重型-機車;普通重型-機車,25.05163,121.5806
2015-02-02 14:20:00,普通重型-機車;普通重型-機車,25.04862,121.5723
2015-02-02 14:32:00,自用-小客車;普通重型-機車,25.06444,121.5542
2015-02-02 14:57:00,普通重型-機車;自用-小貨車;租賃車-小客車,25.05159,121.5114
2015-02-02 15:15:00,遊覽車-大客車;普通重型-機車;自用-小貨車,25.05157,121.5955
2015-02-02 15:40:00,普通重型-機車;普通重型-機車,25.13490,121.5057
2015-02-02 15:52:00,普通重型-機車;行人-人,25.01771,121.5627
2015-02-02 15:55:00,自用-小客車;普通重型-機車;普通重型-機車,25.04648,121.5464
2015-02-02 16:30:00,普通重型-機車;自用-小客車,25.11742,121.5169
2015-02-02 16:40:00,行人-人;腳踏自行車-慢車,25.05464,121.5199
2015-02-02 16:45:00,普通重型-機車;普通重型-機車,25.03604,121.5303
2015-02-02 17:00:00,普通重型-機車;租賃車-小客車;其他人-人,25.17088,121.5365
2015-02-02 17:21:00,普通重型-機車;自用-小客車,25.11654,121.5100
2015-02-02 17:25:00,普通重型-機車;自用-小客車;普通重型-機車,25.03838,121.5024
2015-02-02 17:35:00,普通重型-機車,25.12448,121.4759
2015-02-02 17:52:00,普通輕型-機車;普通重型-機車;自用-小客車,25.02428,121.5414
2015-02-02 18:10:00,自用-小貨車;普通重型-機車,25.09920,121.5100
2015-02-02 18:35:00,普通輕型-機車;租賃車-小客車,25.02210,121.5496
2015-02-02 18:45:00,普通重型-機車;普通重型-機車,25.05444,121.5229
2015-02-02 19:05:00,行人-人;普通重型-機車,25.12839,121.4732
2015-02-02 20:22:00,腳踏自行車-慢車;普通重型-機車,25.02928,121.5605
2015-02-02 20:27:00,普通重型-機車;普通重型-機車;其他人-人,25.04236,121.5700
2015-02-02 20:50:00,計程車-小客車;普通重型-機車,25.08115,121.5257
2015-02-02 21:37:00,普通重型-機車;計程車-小客車,25.05294,121.5577
2015-02-02 22:15:00,自用-小客車;行人-人,25.10969,121.5316
2015-02-02 22:30:00,計程車-小客車;普通重型-機車,25.00357,121.5400
2015-02-02 23:25:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2015-02-03 00:07:00,普通重型-機車;自用-小客車,25.02570,121.5261
2015-02-03 01:01:00,普通重型-機車;計程車-小客車,25.05210,121.5687
2015-02-03 05:18:00,普通重型-機車;計程車-小客車,25.11958,121.5015
2015-02-03 06:10:00,普通重型-機車;行人-人,25.04186,121.5004
2015-02-03 07:00:00,普通重型-機車;普通重型-機車,25.02829,121.4987
2015-02-03 07:30:00,自用-小客車;普通重型-機車,25.07769,121.5106
2015-02-03 07:40:00,自用-小客車;普通重型-機車,25.06247,121.5271
2015-02-03 07:46:00,自用-小貨車;腳踏自行車-慢車,25.04575,121.5571
2015-02-03 07:50:00,普通重型-機車;普通重型-機車,25.04134,121.5630
2015-02-03 08:00:00,普通重型-機車;普通重型-機車,25.02335,121.5255
2015-02-03 08:05:00,普通重型-機車;普通重型-機車,25.02796,121.5221
2015-02-03 08:25:00,自用-小客車;普通重型-機車;普通重型-機車;普通重型-機車,25.06152,121.5271
2015-02-03 08:25:00,自用-小客車;普通重型-機車,25.07379,121.5385
2015-02-03 08:35:00,普通重型-機車;自用-小客車,25.07187,121.5163
2015-02-03 08:45:00,自用-小客車;自用-小客車;普通重型-機車,25.06756,121.5791
2015-02-03 08:50:00,計程車-小客車;普通重型-機車,25.00716,121.5746
2015-02-03 09:00:00,自用-小客車;普通重型-機車,25.21030,121.6659
2015-02-03 09:00:00,自用-小客車;普通重型-機車,25.11507,121.5116
2015-02-03 09:00:00,自用-小客車;普通重型-機車,25.08722,121.5136
2015-02-03 09:00:00,民營公車-大客車;普通重型-機車,25.02799,121.5693
2015-02-03 09:05:00,自用-小客車;普通輕型-機車,25.21030,121.6659
2015-02-03 09:27:00,普通重型-機車;腳踏自行車-慢車,25.02591,121.5434
2015-02-03 09:45:00,計程車-小客車;普通重型-機車,25.04750,121.5613
2015-02-03 09:50:00,普通輕型-機車;自用-小客車,25.08012,121.5981
2015-02-03 09:52:00,民營公車-大客車;普通重型-機車,25.08862,121.5600
2015-02-03 10:31:00,普通重型-機車;自用-小客車,25.03044,121.5587
2015-02-03 10:35:00,普通重型-機車;普通重型-機車,25.06285,121.5126
2015-02-03 10:50:00,普通重型-機車;計程車-小客車,25.21030,121.6659
2015-02-03 10:50:00,自用-小客車;普通重型-機車,25.19537,121.6078
2015-02-03 11:00:00,普通重型-機車;腳踏自行車-慢車,25.06285,121.5126
2015-02-03 11:05:00,計程車-小客車;腳踏自行車-慢車,25.02520,121.5233
2015-02-03 11:58:00,營業用-小貨車;普通重型-機車,25.06299,121.5202
2015-02-03 12:20:00,自用-小客車;普通重型-機車,25.05948,121.5310
2015-02-03 12:22:00,計程車-小客車;普通重型-機車,25.04393,121.5816
2015-02-03 12:40:00,普通輕型-機車;自用-小客車,25.21030,121.6659
2015-02-03 13:30:00,自用-小客車;普通重型-機車;普通重型-機車,25.21030,121.6659
2015-02-03 13:58:00,普通重型-機車;普通重型-機車,25.05816,121.5239
2015-02-03 14:00:00,自用-小客車;普通重型-機車,25.11056,121.5146
2015-02-03 14:03:00,普通重型-機車;自用-小貨車,25.05482,121.5801
2015-02-03 14:30:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2015-02-03 14:33:00,普通重型-機車;自用-小客車,25.02632,121.4943
2015-02-03 14:40:00,計程車-小客車;自用-小客車;租賃車-小客車;其他人-人,25.06947,121.5444
2015-02-03 14:50:00,計程車-小客車;計程車-小客車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車,25.05157,121.5825
2015-02-03 16:00:00,普通重型-機車;自用-小客車;普通重型-機車,25.11367,121.5208
2015-02-03 16:27:00,自用-小客車;普通重型-機車,25.11947,121.5120
2015-02-03 17:00:00,自用-小客車;普通重型-機車,25.09241,121.5724
2015-02-03 17:28:00,普通重型-機車;普通重型-機車,25.04209,121.5737
2015-02-03 17:53:00,自用-小客車;自用-小客車;租賃車-小客車;自用-小客車,25.21030,121.6659
2015-02-03 18:00:00,自用-小貨車;行人-人;行人-人,25.04129,121.5734
2015-02-03 18:05:00,普通重型-機車;普通重型-機車,25.04186,121.5004
2015-02-03 18:20:00,行人-人;普通重型-機車,25.05705,121.5104
2015-02-03 18:21:00,普通重型-機車;自用-小客車,25.04378,121.5673
2015-02-03 18:30:00,自用-小客車;普通重型-機車;普通重型-機車,25.07510,121.5897
2015-02-03 18:50:00,大型重型1-機車;普通重型-機車;自用-小客車,25.02837,121.4943
2015-02-03 18:55:00,普通重型-機車;行人-人;行人-人;行人-人,25.02672,121.5467
2015-02-03 19:00:00,普通重型-機車;自用-小貨車;自用-小客車,25.03083,121.5704
2015-02-03 19:00:00,民營客運-大客車;普通重型-機車,25.05016,121.5598
2015-02-03 19:40:00,自用-小客車;普通重型-機車,25.05327,121.6068
2015-02-03 19:50:00,計程車-小客車;行人-人,25.04956,121.5733
2015-02-03 20:45:00,普通重型-機車;行人-人,25.03258,121.4953
2015-02-03 21:15:00,普通重型-機車;自用-小客車,25.02650,121.5611
2015-02-03 21:30:00,普通重型-機車;普通重型-機車;自用-小客車,25.03709,121.5583
2015-02-03 22:12:00,計程車-小客車;普通重型-機車,25.05922,121.5309
2015-02-03 22:28:00,自用-小客車;行人-人,25.13467,121.4996
2015-02-03 22:34:00,自用-小客車;普通重型-機車,25.04134,121.5630
2015-02-03 23:20:00,普通重型-機車,25.13490,121.4968
2015-02-03 23:25:00,遊覽車-大客車;自用-小客車;自用-小客車,25.06128,121.5327
2015-02-04 03:00:00,租賃車-小客車;計程車-小客車,25.03364,121.5450
2015-02-04 07:03:00,自用-小客車;普通重型-機車,25.06299,121.5202
2015-02-04 08:10:00,自用-小客車;腳踏自行車-慢車,25.19944,121.4391
2015-02-04 08:10:00,普通重型-機車;普通重型-機車;普通重型-機車;自用-小客車,25.11958,121.5015
2015-02-04 08:15:00,自用-小客車;普通重型-機車;普通重型-機車,25.10256,121.5297
2015-02-04 08:40:00,自用-小客車;普通重型-機車,25.05754,121.5302
2015-02-04 08:43:00,大型重型2-機車;自用-小客車,25.03083,121.5704
2015-02-04 08:50:00,普通重型-機車;行人-人,25.11633,121.5155
2015-02-04 09:15:00,自用-小客車;普通重型-機車;其他人-人,25.21030,121.6659
2015-02-04 09:20:00,自用-小貨車;普通重型-機車,25.21030,121.6659
2015-02-04 09:26:00,計程車-小客車;普通重型-機車,25.21030,121.6659
2015-02-04 09:40:00,普通重型-機車;計程車-小客車,25.06673,121.5263
2015-02-04 09:40:00,自用-小貨車;普通重型-機車;自用-小客車,25.05145,121.5710
2015-02-04 10:00:00,計程車-小客車;普通重型-機車,25.18335,121.4459
2015-02-04 11:00:00,計程車-小客車;行人-人,25.06596,121.5816
2015-02-04 11:35:00,自用-小客車;普通重型-機車;其他人-人,25.05337,121.5652
2015-02-04 12:28:00,自用-小貨車;腳踏自行車-慢車,25.07794,121.5811
2015-02-04 12:40:00,自用-小客車;行人-人,25.04433,121.5791
2015-02-04 13:10:00,計程車-小客車;普通重型-機車,25.04114,121.5474
2015-02-04 15:30:00,自用-小客車;普通重型-機車,25.02168,121.5559
2015-02-04 15:40:00,自用-小貨車;普通重型-機車,25.03749,121.5067
2015-02-04 15:57:00,普通重型-機車;自用-小客車,25.04295,121.5577
2015-02-04 16:25:00,普通重型-機車;自用-小客車,25.08703,121.5585
2015-02-04 16:30:00,計程車-小客車;普通重型-機車,25.08180,121.5693
2015-02-04 16:30:00,自用-小客車;普通輕型-機車;遊覽車-大客車,25.07495,121.5205
2015-02-04 16:55:00,自用-小客車;普通重型-機車,25.05725,121.5267
2015-02-04 17:12:00,普通重型-機車,25.21030,121.6659
2015-02-04 17:30:00,普通重型-機車;普通重型-機車,25.04164,121.5930
2015-02-04 18:15:00,普通重型-機車;租賃車-小客車,25.03963,121.5690
2015-02-04 18:45:00,普通重型-機車;普通重型-機車,25.05362,121.5279
2015-02-04 19:19:00,普通重型-機車;普通重型-機車,25.07815,121.5690
2015-02-04 19:20:00,普通重型-機車;計程車-小客車,25.05078,121.5279
2015-02-04 19:23:00,普通重型-機車;行人-人,25.06119,121.5438
2015-02-04 19:47:00,普通重型-機車;普通重型-機車,25.03895,121.5490
2015-02-04 20:21:00,計程車-小客車;普通重型-機車;普通重型-機車,25.05942,121.5480
2015-02-04 20:45:00,自用-小貨車;普通重型-機車,25.04862,121.5057
2015-02-04 20:47:00,計程車-小客車;普通重型-機車,25.04065,121.5026
2015-02-04 20:55:00,自用-小客車;行人-人,25.06834,121.5274
2015-02-04 21:10:00,自用-小客車;普通重型-機車;普通重型-機車,25.21030,121.6659
2015-02-04 21:50:00,自用-小客車;普通重型-機車,25.21030,121.6659
2015-02-04 22:26:00,普通重型-機車;普通重型-機車,25.04936,121.5139
2015-02-05 03:50:00,營業用-半聯結車,25.21030,121.6659
2015-02-05 02:03:00,普通重型-機車;普通重型-機車,25.04378,121.5673
2015-02-05 07:13:00,自用-小客車;行人-人,25.09105,121.5218
2015-02-05 07:50:00,自用-小客車;行人-人,25.21030,121.6659
2015-02-05 08:20:00,自用-小客車;普通重型-機車;普通重型-機車,25.08195,121.5774
2015-02-05 08:30:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2015-02-05 08:30:00,腳踏自行車-慢車;腳踏自行車-慢車,25.04269,121.5674
2015-02-05 08:32:00,計程車-小客車;普通重型-機車,25.03271,121.5593
2015-02-05 08:45:00,計程車-小客車;自用-小客車,25.05974,121.5387
2015-02-05 08:45:00,普通重型-機車;普通重型-機車,25.06412,121.5163
2015-02-05 09:07:00,自用-小貨車;普通重型-機車,25.21030,121.6659
2015-02-05 09:15:00,其他車-其他車;行人-人,25.02297,121.5451
2015-02-05 09:30:00,自用-小客車;普通重型-機車,25.04379,121.5855
2015-02-05 09:52:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2015-02-05 10:00:00,自用-小貨車;普通輕型-機車,25.02545,121.5033
2015-02-05 11:00:00,計程車-小客車;普通重型-機車,25.03511,121.5597
2015-02-05 11:45:00,普通重型-機車;普通重型-機車,25.00346,121.5545
2015-02-05 11:54:00,計程車-小客車;普通重型-機車;計程車-小客車;計程車-小客車,25.06200,121.5342
2015-02-05 12:27:00,普通重型-機車;普通重型-機車,25.04999,121.5074
2015-02-05 12:30:00,普通重型-機車;普通重型-機車,25.12121,121.5115
2015-02-05 13:10:00,自用-小客車;自用-小貨車,25.21030,121.6659
2015-02-05 13:35:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2015-02-05 14:05:00,普通重型-機車;計程車-小客車,25.07486,121.5205
2015-02-05 14:40:00,自用-小貨車;普通重型-機車,25.03642,121.4931
2015-02-05 15:18:00,自用-小貨車;行人-人,25.06905,121.6142
2015-02-05 15:20:00,自用-小客車;普通重型-機車,25.02285,121.5244
2015-02-05 16:45:00,普通重型-機車;自用-小客車,25.12419,121.5015
2015-02-05 16:50:00,自用-小客車;普通重型-機車,25.03773,121.5684
2015-02-05 17:00:00,普通重型-機車;普通重型-機車,25.11511,121.5103
2015-02-05 17:10:00,普通重型-機車;普通重型-機車,25.04295,121.5577
2015-02-05 17:38:00,其他車-其他車;普通重型-機車,25.05183,121.4542
2015-02-05 17:43:00,普通重型-機車;計程車-小客車,25.05163,121.5806
2015-02-05 18:00:00,營業用-小貨車;行人-人,25.07941,121.5177
2015-02-05 18:16:00,自用-小客車;普通重型-機車;普通重型-機車,25.21030,121.6659
2015-02-05 18:20:00,自用-小客車;普通重型-機車,25.09657,121.5321
2015-02-05 18:22:00,自用-小客車;普通重型-機車,25.03875,121.5732
2015-02-05 18:30:00,普通重型-機車;普通重型-機車;普通重型-機車,25.06367,121.5630
2015-02-05 18:37:00,自用-小客車;普通重型-機車,25.13226,121.5013
2015-02-05 18:44:00,普通重型-機車;自用-小客車,25.06195,121.6122
2015-02-05 19:00:00,普通重型-機車;計程車-小客車,25.02991,121.5670
2015-02-05 19:15:00,普通重型-機車;普通重型-機車,25.04271,121.5731
2015-02-05 19:42:00,自用-小客車;行人-人,25.05745,121.5472
2015-02-05 19:45:00,計程車-小客車;普通重型-機車;其他人-人,25.08389,121.5490
2015-02-05 19:45:00,自用-小客車;普通重型-機車,25.08344,121.5250
2015-02-05 20:40:00,自用-小貨車;普通重型-機車,25.04890,121.5065
2015-02-05 21:11:00,自用-小客車;普通重型-機車,25.07350,121.6063
2015-02-05 22:00:00,普通重型-機車;自用-小客車;普通重型-機車,25.03701,121.5674
2015-02-05 22:20:00,普通重型-機車;自用-小客車,25.06815,121.5798
2015-02-06 00:20:00,計程車-小客車;普通重型-機車,25.03399,121.5036
2015-02-06 00:45:00,計程車-小客車;行人-人,25.06390,121.5243
2015-02-06 06:00:00,自用-小貨車;行人-人,25.06299,121.5202
2015-02-06 06:15:00,自用-小客車;普通重型-機車,25.02367,121.5517
2015-02-06 07:18:00,自用-小客車;計程車-小客車,25.02689,121.5185
2015-02-06 07:30:00,自用-小貨車;普通重型-機車,25.06463,121.5837
2015-02-06 07:40:00,普通重型-機車,25.04134,121.5630
2015-02-06 08:20:00,普通重型-機車;自用-小客車;自用-小客車,25.08273,121.5926
2015-02-06 08:50:00,普通重型-機車,25.03306,121.5603
2015-02-06 08:53:00,計程車-小客車;普通重型-機車;普通重型-機車,25.04806,121.5592
2015-02-06 09:10:00,普通重型-機車;自用-小客車,25.09515,121.5294
2015-02-06 09:30:00,普通重型-機車;普通重型-機車,25.08135,121.5784
2015-02-06 09:30:00,計程車-小客車;普通重型-機車;計程車-小客車,25.03213,121.5598
2015-02-06 09:44:00,計程車-小客車;普通重型-機車;普通重型-機車,25.09657,121.5321
2015-02-06 10:15:00,普通重型-機車;自用-小貨車;普通重型-機車;其他人-人,25.05967,121.5377
2015-02-06 10:20:00,普通重型-機車;自用-小客車,25.13762,121.5038
2015-02-06 10:35:00,自用-小客車;普通重型-機車,25.02168,121.5559
2015-02-06 11:20:00,自用-小貨車;普通重型-機車,25.11513,121.6286
2015-02-06 11:27:00,計程車-小客車;普通重型-機車,25.13842,121.4954
2015-02-06 11:36:00,普通重型-機車;計程車-小客車,25.04122,121.5636
2015-02-06 12:20:00,自用-小客車;普通重型-機車,25.21030,121.6659
2015-02-06 12:54:00,普通重型-機車;普通重型-機車,25.04346,121.5755
2015-02-06 14:20:00,自用-小客車;行人-人,25.05142,121.5221
2015-02-06 15:00:00,普通重型-機車;計程車-小客車,25.05147,121.5178
2015-02-06 15:05:00,計程車-小客車;普通重型-機車;計程車-小客車,25.05050,121.5255
2015-02-06 15:05:00,其他車-其他車;普通重型-機車,25.21030,121.6659
2015-02-06 15:10:00,租賃車-小客車;行人-人,25.09462,121.4994
2015-02-06 16:09:00,營業用-小貨車;普通重型-機車;普通重型-機車,25.21030,121.6659
2015-02-06 16:30:00,普通重型-機車;自用-小客車;普通重型-機車,25.03393,121.4959
2015-02-06 16:40:00,腳踏自行車-慢車;行人-人,25.04397,121.5326
2015-02-06 17:21:00,自用-小客車;普通重型-機車,25.07318,121.6101
2015-02-06 17:39:00,計程車-小客車;普通輕型-機車,25.06175,121.5162
2015-02-06 18:30:00,普通重型-機車;普通重型-機車;普通重型-機車,25.12196,121.5115
2015-02-06 18:30:00,自用-小客車;普通重型-機車,25.03887,121.5741
2015-02-06 18:35:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2015-02-06 19:01:00,自用-小客車;普通重型-機車,25.05417,121.5917
2015-02-06 19:27:00,自用-小貨車;警備車-特種車,25.04803,121.5715
2015-02-06 19:30:00,自用-小客車;自用-小客車;自用-小客車;自用-小客車,25.06680,121.5785
2015-02-06 19:40:00,普通重型-機車;普通重型-機車,25.05391,121.5551
2015-02-06 19:57:00,普通重型-機車;行人-人;行人-人,25.05212,121.5741
2015-02-06 20:15:00,普通重型-機車;自用-小客車,25.05572,121.6217
2015-02-06 21:05:00,自用-小客車;腳踏自行車-慢車,25.21030,121.6659
2015-02-06 21:05:00,普通重型-機車;普通重型-機車,25.02810,121.5058
2015-02-06 21:50:00,普通重型-機車;行人-人,25.21030,121.6659
2015-02-06 22:00:00,自用-小客車;普通重型-機車,25.08346,121.5508
2015-02-06 22:58:00,自用-小客車;普通重型-機車,25.03379,121.5022
2015-02-06 23:00:00,自用-小客車;普通重型-機車,25.14027,121.5302
2015-02-06 23:07:00,普通重型-機車;自用-小客車;普通重型-機車,25.04025,121.5879
2015-02-07 00:42:00,普通重型-機車;普通重型-機車,25.06285,121.5126
2015-02-07 00:50:00,計程車-小客車;行人-人,25.04971,121.5289
2015-02-07 01:35:00,普通重型-機車;自用-小客車,25.21030,121.6659
2015-02-07 07:20:00,計程車-小客車;普通重型-機車,25.04812,121.5507
2015-02-07 07:30:00,計程車-小客車;普通重型-機車,25.04107,121.5939
2015-02-07 07:40:00,自用-小客車;普通重型-機車;普通重型-機車,25.10458,121.5222
2015-02-07 07:57:00,普通重型-機車;計程車-小客車,25.06132,121.5495
2015-02-07 08:10:00,普通重型-機車;腳踏自行車-慢車,25.00227,121.5561
2015-02-07 08:46:00,計程車-小客車;普通重型-機車,25.08761,121.5692
2015-02-07 08:50:00,普通重型-機車;自用-小客車,25.02332,121.5568
2015-02-07 08:55:00,普通重型-機車;普通重型-機車,25.04429,121.5577
2015-02-07 09:50:00,計程車-小客車;普通重型-機車;計程車-小客車,25.21030,121.6659
2015-02-07 10:21:00,普通重型-機車;普通重型-機車,25.03344,121.5470
2015-02-07 10:50:00,普通重型-機車;普通重型-機車;普通重型-機車,25.06437,121.5195
2015-02-07 11:00:00,自用-小客車;普通重型-機車,25.21030,121.6659
2015-02-07 11:00:00,自用-小客車;行人-人,25.12693,121.5002
2015-02-07 12:10:00,自用-小客車;普通重型-機車,25.02045,121.5035
2015-02-07 12:35:00,自用-小客車;普通重型-機車,25.07043,121.5963
2015-02-07 13:18:00,普通輕型-機車;普通重型-機車,25.03311,121.4983
2015-02-07 13:40:00,計程車-小客車;普通重型-機車;普通重型-機車,25.13132,121.5032
2015-02-07 13:50:00,普通重型-機車;計程車-小客車,25.11527,121.5323
2015-02-07 14:27:00,民營公車-大客車;計程車-小客車;民營公車-大客車,25.21030,121.6659
2015-02-07 14:45:00,自用-小客車;普通輕型-機車,25.07120,121.5385
2015-02-07 14:45:00,普通重型-機車;普通重型-機車,25.03344,121.5470
2015-02-07 14:50:00,計程車-小客車;普通重型-機車,25.04761,121.5078
2015-02-07 15:10:00,普通重型-機車;行人-人,25.06006,121.5127
2015-02-07 15:13:00,自用-小客車;大型重型1-機車,25.04697,121.5414
2015-02-07 15:40:00,自用-小客車;普通重型-機車;普通重型-機車,25.06285,121.5126
2015-02-07 15:50:00,自用-小貨車;行人-人,25.09992,121.5324
2015-02-07 16:55:00,普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車,25.21030,121.6659
2015-02-07 18:10:00,自用-小貨車;普通重型-機車,25.06995,121.5195
2015-02-07 18:45:00,普通重型-機車;普通重型-機車;普通重型-機車,25.13942,121.5040
2015-02-07 18:45:00,普通重型-機車;普通重型-機車,25.03693,121.5799
2015-02-07 20:10:00,租賃車-小客車;普通重型-機車,25.04771,121.5820
2015-02-07 20:30:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2015-02-07 21:15:00,普通重型-機車;自用-小客車;普通重型-機車,25.06881,121.6172
2015-02-07 22:38:00,普通重型-機車;計程車-小客車,25.01509,121.5364
2015-02-07 23:08:00,普通重型-機車;普通重型-機車,25.08431,121.5676
2015-02-07 23:20:00,自用-小貨車;普通重型-機車,25.06977,121.5384
2015-02-07 23:35:00,普通重型-機車;自用-小客車,25.03770,121.5700
2015-02-08 02:22:00,自用-小貨車,25.21030,121.6659
2015-02-08 02:30:00,自用-小客車;普通重型-機車,25.06230,121.5383
